{'30': -1.9945662, '25': -1.7267298, '27': -2.9049408, '35': -2.1547904, '41': -2.9641478}
{'50': -1.6804527, '60': -2.3559039, '55': -2.3487494, '53': -2.798299, '51': -2.4442897}
{'55': -1.7792708, '53': -1.9705751, '51': -2.0121696, '60': -2.7603335, '59': -2.7618108}
{'60': -1.3244205, '59': -1.9291339, '63': -2.477546, '62': -2.412038, '61': -2.258615}
{'50': -2.7730742, '55': -2.4988308, '52': -2.7380104, '53': -2.3557951, '51': -1.8650589}
{'50': -2.660921, '60': -0.37183866, '55': -3.0856934, '59': -3.7515628, '61': -3.9834201}
{'60': -1.5277354, '64': -2.462962, '59': -2.5614269, '63': -1.749089, '62': -1.9236075}
{'67': -1.169488, '65': -1.7058153, '69': -1.9650334, '63': -1.9990913, '59': -2.9809678}
{'64': -2.2884674, '65': -2.4362822, '68': -2.292801, '67': -2.3392668, '63': -2.3163204}
{'63': -1.548034, '67': -2.2969966, '60': -2.5343182, '71': -2.5733607, '69': -2.5785306}
{'70': -1.9490103, '64': -2.1456816, '68': -2.2044625, '67': -2.4762034, '65': -2.6073852}
{'67': -1.832637, '71': -1.9797812, '69': -2.0930681, '68': -2.185426, '66': -2.2581701}
{'60': -2.7671998, '70': -0.7894041, '75': -1.9577717, '65': -2.629203, '71': -3.1325533}
{'71': -0.27817884, '70': -2.7568507, '69': -2.765285, '72': -2.9175029, '68': -3.7927642}
{'75': -2.3283925, '77': -0.70038176, '76': -2.1623683, '74': -2.4159236, '73': -2.6479344}
{'30': -2.6354744, '25': -1.5401896, '23': -2.836071, '35': -2.6070309, '21': -2.3754807}
{'25': -1.9402354, '22': -2.1913567, '23': -2.710412, '35': -2.5572693, '21': -2.5132964}
{'30': -2.1451094, '35': -2.8490615, '34': -2.689977, '31': -2.7514365, '41': -2.9860241}
{'25': -2.7770839, '33': -2.9092145, '45': -2.3591857, '35': -1.7233291, '41': -2.016481}
{'25': -1.9236089, '30': -2.1433325, '27': -2.185957, '31': -2.299448, '23': -2.4357274}
{'25': -2.3789942, '29': -2.7220633, '27': -2.5807726, '35': -2.504473, '31': -2.6213324}
{'30': -2.6693606, '25': -1.873958, '23': -1.7116741, '27': -2.2793555, '31': -2.796121}
{'45': -2.8464694, '35': -2.5382898, '37': -2.4680793, '43': -2.9281776, '41': -1.9728743}
{'47': -2.0826113, '51': -2.202145, '41': -2.2310243, '45': -2.2961993, '53': -2.3408186}
{'45': -2.1790488, '42': -2.4979184, '47': -2.6192305, '48': -2.6240408, '41': -2.7510464}
{'45': -1.165875, '48': -2.98875, '47': -2.8388827, '54': -2.8568394, '51': -1.7569069}
{'50': -2.8218446, '45': -1.2797626, '47': -2.65105, '43': -2.8466907, '51': -2.5427907}
{'50': -2.4982364, '45': -2.6460025, '48': -1.0809743, '42': -2.6467433, '54': -2.8076653}
{'51': -1.7667224, '45': -2.2008073, '47': -2.2488184, '55': -2.5322542, '49': -2.5437365}
{'45': -1.569633, '51': -2.0284934, '54': -2.6171994, '50': -2.6329837, '60': -2.8348832}
{'45': -1.9073262, '51': -1.9663339, '47': -2.226112, '41': -2.667073, '43': -2.6778064}
{'48': -1.1385857, '60': -2.0132442, '56': -2.2670712, '52': -2.5968251, '50': -2.720183}
{'55': -2.3025608, '47': -1.7806885, '49': -2.592088, '53': -2.339371, '51': -1.4909451}
{'50': -2.2168217, '55': -2.282219, '49': -2.0687692, '53': -2.2491379, '51': -2.1733093}
{'45': -1.2732304, '48': -2.5267925, '47': -2.2642775, '49': -2.5692997, '51': -2.1214132}
{'60': -1.4242151, '55': -1.9251326, '51': -2.491636, '50': -2.4931066, '54': -2.7860715}
{'55': -1.2333724, '59': -1.4322785, '53': -2.1905868, '51': -2.1966484, '47': -2.815995}
{'50': -2.3844981, '60': -2.1171148, '45': -1.8762679, '53': -2.58057, '51': -2.3522983}
{'60': -2.1555738, '59': -2.7270546, '63': -2.4222422, '62': -2.5972233, '61': -2.5579157}
{'60': -1.0537655, '54': -2.1697419, '50': -2.1743767, '62': -2.520507, '56': -2.5357392}
{'50': -0.9725492, '45': -2.438921, '60': -2.5013673, '55': -2.5423505, '51': -2.7621372}
{'50': -2.386456, '55': -2.2383864, '54': -2.4355836, '53': -2.0654416, '51': -2.462479}
{'51': -1.1299748, '53': -2.5698304, '55': -2.5727897, '50': -2.7414699, '45': -2.835212}
{'50': -2.1704662, '60': -0.9997844, '55': -2.1805038, '65': -3.234575, '51': -3.303026}
{'51': -1.5670905, '53': -2.1941686, '55': -2.5121694, '59': -2.5720906, '60': -2.843767}
{'60': -2.030736, '55': -2.4394026, '59': -1.9221085, '56': -2.631116, '54': -2.6347494}
{'65': -2.2368708, '59': -2.0830948, '63': -2.198945, '62': -2.5530043, '61': -2.0125303}
{'60': -2.3104548, '59': -2.0584035, '58': -2.6923273, '54': -2.2299476, '53': -2.8236518}
{'60': -1.9974743, '70': -2.0864255, '65': -2.9252975, '68': -2.690791, '62': -2.7331712}
{'60': -2.1410646, '59': -2.1777334, '61': -2.3053577, '63': -2.488183, '55': -2.556079}
{'65': -2.398619, '67': -1.7101347, '69': -1.5337985, '71': -1.6344532, '63': -2.1413424}
{'70': -1.4240835, '66': -3.1250627, '68': -3.1717699, '76': -1.6084098, '72': -0.89261997}
{'60': -1.7978715, '64': -2.244048, '68': -3.0581245, '56': -2.4732208, '72': -2.124238}
{'73': -1.9244334, '71': -1.9749019, '74': -2.0540416, '70': -2.3396726, '77': -2.616843}
{'71': -1.3455782, '70': -1.4345046, '75': -1.967782, '72': -2.2680044, '74': -2.7103968}
{'70': -3.0073075, '75': -1.0680827, '74': -2.9774046, '73': -1.6309946, '71': -1.3407497}
{'25': -1.4426823, '22': -2.7859304, '23': -2.267108, '27': -2.5806437, '21': -1.6333675}
{'22': -1.2644955, '30': -1.6149745, '26': -2.1754613, '24': -2.6464248, '20': -2.840199}
{'25': -2.3957348, '35': -2.355409, '21': -2.9969568, '31': -2.3645353, '41': -2.0878956}
{'25': -1.8029623, '30': -2.4155064, '20': -2.5668383, '23': -2.7256727, '22': -2.84992}
{'30': -2.0905154, '25': -3.049803, '45': -2.517914, '35': -2.515362, '36': -3.0311503}
{'45': -2.701514, '37': -3.0116582, '43': -2.92081, '41': -2.1323314, '51': -2.649959}
{'30': -0.90240014, '40': -3.1234884, '60': -3.4114847, '36': -1.8215809, '42': -3.2057486}
{'45': -2.1767175, '35': -2.5340812, '55': -2.953982, '41': -2.444761, '51': -2.7783325}
{'30': -2.150853, '36': -0.78230846, '48': -3.1820316, '42': -1.3439807, '54': -3.8118007}
{'45': -2.9226744, '35': -2.5081675, '37': -2.7844527, '43': -2.1994147, '41': -2.3808713}
{'45': -1.833508, '47': -2.6884866, '43': -2.8034012, '41': -2.5621648, '51': -1.8676286}
{'51': -0.99783635, '45': -2.0810177, '47': -2.2687294, '41': -2.3040402, '53': -2.872081}
{'51': -1.9705739, '47': -1.985228, '49': -2.2558312, '45': -2.3113198, '53': -2.7217934}
{'44': -1.7447352, '48': -1.789926, '50': -1.8970674, '52': -1.8992686, '46': -2.7141147}
{'51': -2.0033379, '47': -2.100172, '45': -2.3801892, '49': -2.4000225, '50': -2.4402666}
{'45': -2.2006912, '47': -2.310175, '49': -2.891531, '53': -2.622981, '51': -1.9855727}
{'60': -2.8268201, '45': -1.7231503, '48': -1.9322128, '54': -1.9274273, '51': -2.310537}
{'60': -0.38031617, '55': -4.0431476, '59': -3.887487, '54': -3.1965175, '63': -2.5852072}
{'60': -2.1373465, '50': -2.1487238, '48': -2.1970656, '55': -2.6530068, '51': -2.8078358}
{'50': -1.9921968, '51': -2.3319013, '45': -2.444474, '47': -2.7596433, '48': -2.7943838}
{'59': -1.7041886, '55': -2.2034981, '63': -2.3785126, '60': -2.4445975, '53': -2.4615567}
{'60': -2.720506, '45': -2.1104388, '55': -2.8452733, '53': -2.5778344, '51': -2.2970288}
{'51': -1.9001284, '55': -2.186888, '53': -2.2306025, '49': -2.437359, '59': -2.5840304}
{'55': -1.795494, '60': -1.8002659, '59': -2.2547853, '53': -2.3364186, '51': -2.8159146}
{'50': -1.5716953, '60': -2.2088833, '55': -2.6943111, '52': -2.7542048, '51': -2.7829854}
{'50': -1.5633425, '45': -1.9151891, '55': -1.9132961, '49': -2.4424078, '51': -2.0755248}
{'50': -1.7719549, '60': -0.61794895, '56': -3.319628, '54': -3.6068425, '52': -3.4361126}
{'55': -2.1478043, '47': -2.5113876, '49': -2.2600305, '53': -2.2321832, '51': -1.7043092}
{'50': -1.0934429, '45': -3.255556, '55': -3.1341438, '52': -3.1112177, '51': -1.0681554}
{'55': -1.0295688, '59': -1.3665135, '57': -3.1531935, '53': -2.2456753, '51': -2.3370848}
{'60': -1.1303527, '55': -2.2051625, '50': -2.3613985, '56': -2.9278705, '58': -3.0409763}
{'60': -1.3831298, '62': -2.438896, '58': -2.6560588, '59': -2.7549179, '63': -2.813895}
{'60': -1.727913, '70': -3.0080826, '63': -2.9415903, '62': -2.92593, '61': -2.9030087}
{'60': -1.5062197, '65': -2.52384, '59': -2.1903074, '63': -2.2050838, '61': -2.7192323}
{'64': -2.1585953, '65': -1.7431079, '68': -2.4231443, '67': -1.6513147, '63': -2.3800745}
{'65': -2.0294096, '67': -2.667906, '59': -1.3465979, '63': -1.4683211, '61': -2.0444815}
{'70': -1.7882112, '75': -2.18738, '68': -2.8117945, '69': -2.592909, '71': -1.3489527}
{'66': -1.5023752, '65': -1.637488, '68': -1.792668, '67': -2.468968, '69': -2.0548997}
{'75': -2.143444, '67': -2.4231002, '77': -2.3243647, '69': -2.3119526, '71': -1.5533866}
{'70': -2.1306362, '68': -2.431038, '67': -4.3674817, '69': -0.31582066, '71': -3.6127594}
{'68': -3.928795, '67': -3.1115894, '69': -2.1922438, '72': -3.3096466, '71': -0.274815}
{'25': -2.595046, '45': -2.3983948, '21': -1.9913597, '31': -2.8316996, '41': -1.4179897}
{'41': -1.5847472, '35': -2.3296118, '31': -2.508131, '33': -2.530566, '43': -2.6457052}
{'25': -1.8627622, '30': -2.1232069, '21': -2.441178, '22': -2.5142953, '23': -2.7971866}
{'30': -2.209021, '25': -1.7116005, '22': -2.7374032, '23': -2.5903354, '27': -2.592193}
{'30': -2.2423723, '25': -1.3952444, '27': -2.3674965, '35': -2.457198, '31': -2.306135}
{'25': -2.0882752, '23': -2.2566473, '29': -2.4089913, '35': -1.7453655, '31': -2.1158917}
{'35': -2.0172908, '37': -2.0467288, '47': -2.7212503, '31': -2.2961488, '41': -1.8480116}
{'45': -2.75747, '36': -2.69474, '43': -2.7273138, '42': -2.275466, '41': -2.5108497}
{'33': -2.5724735, '45': -2.5456924, '35': -1.7893867, '37': -2.344267, '41': -2.2963076}
{'45': -2.3388822, '37': -2.7717416, '43': -2.4705637, '42': -2.3961942, '41': -2.4321983}
{'50': -2.2771876, '45': -2.36047, '48': -2.6582987, '47': -2.718104, '51': -2.0366185}
{'45': -2.029084, '47': -2.040241, '43': -2.3949814, '41': -2.2572362, '51': -2.3856256}
{'41': -2.0199876, '45': -2.086768, '47': -2.0951142, '43': -2.1744964, '51': -2.9120345}
{'45': -0.8737558, '50': -1.7638524, '51': -2.7366374, '55': -2.8287632, '47': -3.1493542}
{'45': -2.1717954, '55': -2.6882195, '47': -2.2268462, '53': -2.6808896, '51': -1.9109063}
{'51': -2.131244, '50': -2.2282221, '47': -2.3362992, '45': -2.389397, '53': -2.8064892}
{'51': -1.9640087, '53': -2.171488, '47': -2.3808806, '50': -2.7321522, '55': -2.8293755}
{'60': -1.9958259, '59': -2.2446089, '57': -2.821988, '51': -2.8782628, '63': -2.0379896}
{'45': -2.2311876, '55': -2.549093, '47': -1.9328303, '49': -2.0365367, '51': -1.3490195}
{'59': -2.185803, '53': -2.4724867, '60': -2.6004145, '55': -2.651317, '63': -2.700452}
{'60': -1.108038, '65': -2.8697863, '59': -2.0215826, '63': -2.2813463, '61': -2.6172323}
{'50': -2.2747202, '45': -2.4186869, '48': -2.348672, '52': -2.7651186, '51': -2.6267014}
{'60': -1.4302121, '70': -2.870778, '64': -2.8342535, '63': -2.9402802, '62': -2.318866}
{'60': -1.4183404, '62': -2.6147742, '58': -2.7390096, '50': -2.952317, '54': -3.0526025}
{'50': -1.1906508, '60': -1.2375754, '45': -3.2616768, '55': -2.1064765, '52': -3.050146}
{'60': -1.0363858, '64': -2.5481925, '58': -2.421159, '56': -2.5200417, '62': -2.2216675}
{'50': -2.2926672, '55': -2.322352, '54': -2.5147483, '53': -2.2798908, '51': -2.1902034}
{'50': -1.7309154, '45': -1.9458718, '55': -2.4961226, '52': -2.885112, '51': -2.144877}
{'60': -1.6900651, '50': -1.8797969, '51': -2.545449, '55': -2.6849144, '53': -2.8278491}
{'60': -1.4433925, '62': -2.556222, '64': -2.7586193, '70': -2.8992956, '63': -2.9506254}
{'55': -1.9615527, '49': -2.6248097, '59': -1.845897, '53': -1.9600307, '51': -2.218383}
{'65': -2.4569294, '67': -2.0980093, '69': -2.593881, '71': -2.4817317, '63': -2.1326458}
{'55': -1.9557502, '59': -2.18455, '57': -2.1090896, '53': -1.8862407, '61': -2.1062686}
{'60': -1.6152818, '59': -2.5534427, '58': -2.325217, '56': -2.6253355, '62': -2.2932527}
{'60': -2.0827632, '71': -2.24046, '65': -2.4500768, '63': -2.560165, '70': -2.6648366}
{'63': -1.5055081, '65': -2.2745967, '60': -2.303021, '67': -2.4380052, '61': -2.572293}
{'64': -2.4273188, '65': -1.9296734, '67': -2.339717, '63': -1.691844, '62': -2.5361738}
{'70': -1.799225, '68': -2.5885146, '69': -2.3688939, '73': -2.359546, '71': -1.2823803}
{'70': -1.2338195, '69': -2.3428397, '72': -2.9751484, '73': -2.8387523, '71': -0.8394618}
{'70': -1.2274877, '75': -4.1587963, '68': -0.6394864, '78': -2.8776112, '74': -2.936823}
{'77': -1.7319851, '75': -2.0713587, '76': -2.136407, '78': -2.472042, '71': -2.709258}
