{'7': -0.4728018, '8': -2.5219274, '3': -2.6815994, '9': -2.8492036, '5': -3.0051484}
{'7': -0.4085051, '3': -2.5065372, '8': -2.7689385, '5': -2.8519177, '4': -3.258149}
{'7': -0.45731828, '3': -2.3854816, '8': -2.7182605, '5': -2.8163917, '4': -3.1518106}
{'7': -0.5811958, '3': -2.178257, '8': -2.6735837, '5': -2.7460976, '4': -2.758524}
{'3': -2.4157746, '4': -3.0437136, '5': -2.8658478, '7': -0.45533675, '8': -2.73364}
{'3': -2.3912578, '4': -3.1179385, '5': -2.8858044, '7': -0.44573554, '8': -2.7356718}
{'7': -0.50020236, '3': -2.2863464, '8': -2.717043, '5': -2.8624153, '4': -2.9805815}
{'3': -2.1805527, '4': -2.881278, '5': -2.822772, '7': -0.53300977, '8': -2.7113965}
{'3': -2.3396668, '4': -3.073504, '5': -2.8354132, '7': -0.48504505, '8': -2.6531987}
{'3': -2.3515043, '4': -3.0850782, '5': -2.8085468, '7': -0.49000466, '8': -2.6504738}
{'7': -0.5129019, '3': -2.2793527, '8': -2.6672294, '5': -2.8194222, '4': -3.0280728}
{'3': -2.210496, '4': -2.9407797, '5': -2.7826052, '7': -0.5476617, '8': -2.6513224}
{'3': -2.323105, '4': -3.0868208, '5': -2.856575, '7': -0.48283598, '8': -2.662617}
{'7': -0.49281177, '3': -2.3536382, '8': -2.6436203, '5': -2.8250184, '4': -3.1229444}
{'3': -2.4506552, '5': -2.8654995, '7': -0.46150967, '8': -2.6686459, '9': -3.1516721}
{'7': -0.5696965, '3': -2.1825085, '8': -2.6242142, '5': -2.7669125, '4': -3.003357}
{'7': -0.5013497, '3': -2.3733628, '8': -2.6719182, '5': -2.750934, '4': -2.9697926}
{'7': -0.42817426, '3': -2.4211836, '8': -2.7527707, '5': -2.921592, '4': -3.1936786}
{'7': -0.4719969, '3': -2.3112931, '8': -2.7768254, '5': -2.8537812, '4': -3.143437}
{'3': -2.1667905, '4': -3.020434, '5': -2.8295102, '7': -0.52505165, '8': -2.7596667}
{'3': -2.1919944, '4': -2.898417, '5': -2.74651, '7': -0.54547954, '8': -2.7374713}
{'7': -0.50824124, '3': -2.1453338, '8': -2.7715144, '5': -2.8549492, '4': -3.0245376}
{'7': -0.51520354, '3': -2.1228619, '8': -2.7987232, '5': -2.8808517, '4': -3.0176048}
{'3': -2.1317823, '4': -2.9830165, '5': -2.8595672, '7': -0.52108735, '8': -2.7899776}
{'3': -2.2801766, '4': -3.0663798, '5': -2.8774953, '7': -0.49378827, '8': -2.6447663}
{'3': -2.3118944, '5': -2.863181, '7': -0.48496714, '8': -2.657319, '9': -3.0818472}
{'7': -0.50759435, '3': -2.2318814, '8': -2.6776154, '5': -2.9098291, '4': -3.037595}
{'7': -0.5205962, '3': -2.177451, '8': -2.6888473, '5': -2.8891265, '4': -2.9837747}
{'7': -0.5236219, '3': -2.157844, '8': -2.698043, '5': -2.8874369, '4': -2.9280863}
{'7': -0.5177864, '3': -2.1866496, '8': -2.6945767, '5': -2.9044, '4': -2.9791377}
{'3': -2.1911676, '4': -2.9632201, '5': -2.9300952, '7': -0.52773255, '8': -2.667234}
{'3': -2.1692712, '4': -2.970407, '5': -2.9078977, '7': -0.5436895, '8': -2.6274698}
{'7': -0.4834832, '3': -2.3366573, '8': -2.6164863, '5': -2.8758743, '9': -3.1026313}
{'3': -2.3398225, '5': -2.8375716, '7': -0.5063169, '8': -2.5861604, '9': -3.0133073}
{'7': -0.49550578, '3': -2.3348231, '8': -2.6428542, '5': -2.8629832, '4': -3.1177325}
{'7': -0.5560002, '3': -2.1374288, '8': -2.6671355, '5': -2.796263, '4': -2.9367583}
{'3': -2.1693761, '4': -2.9362118, '5': -2.8219082, '7': -0.53788143, '8': -2.6827352}
{'3': -2.2258003, '4': -2.9912422, '5': -2.852633, '7': -0.52834964, '8': -2.6352127}
{'3': -2.2236989, '4': -2.9869263, '5': -2.828164, '7': -0.5351059, '8': -2.6582081}
{'3': -2.1383119, '4': -2.9157755, '5': -2.8370326, '7': -0.56350946, '8': -2.651606}
{'3': -2.3269658, '5': -2.871874, '7': -0.50117326, '8': -2.584986, '9': -3.043457}
{'7': -0.49927086, '3': -2.3095202, '8': -2.5935512, '5': -2.90874, '9': -3.0525794}
{'7': -0.5135106, '3': -2.328618, '8': -2.6119661, '5': -2.8872306, '9': -3.0115767}
{'7': -0.5469121, '3': -2.2384117, '8': -2.6020286, '5': -2.8365123, '9': -3.0051658}
{'7': -0.5232746, '3': -2.2428255, '8': -2.6147358, '5': -2.8865805, '9': -3.0304594}
{'7': -0.5104445, '3': -2.3132534, '8': -2.5880277, '5': -2.8946779, '9': -3.0251176}
{'3': -2.2525272, '4': -3.0416124, '5': -2.855295, '7': -0.51950634, '8': -2.660797}
{'7': -0.56454927, '3': -2.1388748, '8': -2.645539, '5': -2.828656, '4': -2.9523094}
{'7': -0.6318428, '3': -2.100654, '8': -2.6568596, '4': -2.6587613, '5': -2.6798184}
{'3': -2.2795603, '4': -2.9144974, '5': -2.7489321, '7': -0.5299247, '8': -2.6514018}
{'7': -0.5327776, '3': -2.2255456, '8': -2.693546, '5': -2.8249395, '4': -2.9031732}
{'7': -0.5534079, '3': -2.2124083, '8': -2.6923637, '5': -2.757355, '4': -2.8678763}
{'7': -0.52628314, '3': -2.2583218, '8': -2.656473, '5': -2.806175, '4': -2.980274}
{'3': -2.1997876, '4': -2.8942835, '5': -2.759644, '7': -0.5538811, '8': -2.6926825}
{'3': -2.1508124, '4': -2.8405974, '5': -2.7654822, '7': -0.57654786, '8': -2.7091792}
{'3': -2.1499045, '4': -2.8552055, '5': -2.7699413, '7': -0.572096, '8': -2.700798}
{'3': -2.1928775, '4': -2.8575253, '5': -2.7632072, '7': -0.56262845, '8': -2.6566873}
{'3': -2.2388842, '4': -2.9644206, '5': -2.7677963, '7': -0.53872156, '8': -2.6428838}
{'3': -2.195184, '4': -2.9302492, '5': -2.7874193, '7': -0.54713374, '8': -2.6846173}
{'3': -2.1592755, '4': -2.9083924, '5': -2.755761, '7': -0.5600307, '8': -2.695851}
{'7': -0.5780636, '3': -2.1531618, '8': -2.675302, '5': -2.784925, '4': -2.8504732}
{'3': -2.1705303, '4': -2.8694534, '5': -2.769148, '7': -0.5822563, '8': -2.6498625}
{'3': -2.15368, '4': -2.8709729, '5': -2.772342, '7': -0.5992996, '8': -2.6244519}
{'3': -2.0841587, '4': -2.8877969, '5': -2.8020062, '7': -0.61275923, '8': -2.617787}
{'3': -2.183541, '4': -2.7957466, '5': -2.750466, '7': -0.56517106, '8': -2.6732206}
{'7': -0.5850426, '3': -2.1734538, '8': -2.5995076, '5': -2.718042, '4': -2.8679786}
{'7': -0.56436044, '3': -2.1907966, '8': -2.6427352, '5': -2.7779052, '4': -2.8920639}
{'3': -2.1442, '4': -2.874001, '5': -2.7539053, '7': -0.57058215, '8': -2.6783454}
{'7': -0.58079034, '3': -2.1590526, '8': -2.6281059, '5': -2.7549312, '4': -2.8379447}
{'3': -2.1517355, '4': -2.9374886, '5': -2.7609882, '7': -0.5588705, '8': -2.6729815}
{'7': -0.6001071, '3': -2.1007671, '8': -2.670267, '5': -2.7611656, '4': -2.8319128}
{'3': -2.134214, '4': -2.890884, '5': -2.7913525, '7': -0.57628775, '8': -2.641542}
{'3': -2.1818376, '4': -2.8143065, '5': -2.7960112, '7': -0.58630216, '8': -2.6189902}
{'7': -0.5716026, '3': -2.199807, '8': -2.603545, '5': -2.772473, '4': -2.891169}
{'7': -0.5993302, '3': -2.1321537, '8': -2.620906, '5': -2.8076048, '4': -2.868993}
{'3': -2.0921469, '4': -2.8680427, '5': -2.7796447, '7': -0.5964382, '8': -2.6310756}
{'3': -2.169717, '4': -2.8841753, '5': -2.796764, '7': -0.5849717, '8': -2.6249287}
{'7': -0.58177817, '3': -2.1498172, '8': -2.6275544, '5': -2.7752593, '4': -2.8932786}
{'3': -2.0962312, '4': -2.8357332, '5': -2.8047788, '7': -0.62233907, '8': -2.6136968}
{'7': -0.63048345, '3': -2.046953, '8': -2.6291082, '5': -2.753679, '4': -2.8259847}
{'3': -2.2844603, '4': -2.8199615, '5': -2.7569869, '7': -0.56740594, '8': -2.5701983}
{'3': -2.3718696, '5': -2.767734, '7': -0.5471015, '8': -2.5084853, '9': -2.8686726}
{'7': -0.5535128, '3': -2.26664, '8': -2.6025603, '5': -2.7884123, '4': -2.893776}
{'7': -0.5724359, '3': -2.2347114, '8': -2.5778775, '5': -2.7990248, '4': -2.8930857}
{'3': -2.3473752, '4': -2.95651, '5': -2.803193, '7': -0.5290292, '8': -2.5596306}
{'3': -2.2701433, '4': -2.888551, '5': -2.7777991, '7': -0.5688339, '8': -2.554088}
{'7': -0.5636322, '3': -2.2554524, '8': -2.5601244, '5': -2.8382254, '4': -2.9551535}
{'7': -0.57914287, '3': -2.2343438, '8': -2.5406623, '5': -2.8129573, '4': -2.9255056}
{'7': -0.53979367, '3': -2.2871957, '8': -2.5951793, '5': -2.7952447, '4': -2.9105496}
{'7': -0.53115547, '3': -2.3493755, '8': -2.5656574, '5': -2.8220356, '9': -2.9561603}
{'7': -0.5741165, '3': -2.2349594, '8': -2.6012943, '5': -2.7944207, '4': -2.8634915}
{'7': -0.5921089, '3': -2.1507638, '8': -2.6036863, '5': -2.7873697, '4': -2.864419}
{'3': -2.217093, '4': -2.907231, '5': -2.811041, '7': -0.58470595, '8': -2.5593915}
{'3': -2.2233098, '4': -2.8965256, '5': -2.7909517, '7': -0.5751678, '8': -2.5903559}
{'7': -0.61589974, '3': -2.1430242, '8': -2.5978715, '5': -2.7838075, '4': -2.8007674}
{'3': -2.1972811, '4': -2.84676, '5': -2.7540038, '7': -0.59572995, '8': -2.6106284}
{'7': -0.5135302, '3': -2.392877, '8': -2.5573764, '5': -2.873214, '9': -2.9401658}
{'3': -2.385663, '5': -2.8544989, '7': -0.5101671, '8': -2.5550814, '9': -2.9454715}
{'3': -2.3059368, '5': -2.8652363, '7': -0.55049723, '8': -2.5594215, '9': -2.9300785}
{'7': -0.5523989, '3': -2.2764723, '8': -2.5355055, '5': -2.8662913, '9': -2.9238951}
{'3': -2.349085, '5': -2.8301013, '7': -0.5381759, '8': -2.54258, '9': -2.9641612}
{'7': -0.51460284, '3': -2.3695261, '8': -2.56621, '5': -2.8551445, '9': -3.015705}
{'3': -2.2841933, '5': -2.865532, '7': -0.56274045, '8': -2.565466, '9': -2.9347973}
{'3': -2.2806778, '4': -2.895643, '5': -2.8089483, '7': -0.566616, '8': -2.572342}
{'3': -2.339361, '5': -2.8331792, '7': -0.5497855, '8': -2.511015, '9': -2.8416917}
{'7': -0.5079472, '3': -2.4026003, '8': -2.5321743, '5': -2.864993, '9': -2.968398}
{'7': -0.5624937, '3': -2.319852, '8': -2.5051205, '9': -2.8486624, '5': -2.8543732}
{'3': -2.2714686, '4': -2.8983817, '5': -2.7846444, '7': -0.5616165, '8': -2.5778573}
{'3': -2.3129256, '5': -2.8564131, '7': -0.54910684, '8': -2.5402071, '9': -2.8929236}
{'7': -0.52428126, '3': -2.4222858, '8': -2.5339515, '5': -2.8595338, '9': -2.908894}
{'3': -2.2366543, '5': -2.863897, '7': -0.5732117, '8': -2.5662594, '9': -2.8578625}
{'3': -2.2569654, '5': -2.8462465, '7': -0.56706405, '8': -2.563257, '9': -2.8716257}
{'7': -0.8240792, '3': -1.8289562, '8': -2.5532224, '4': -2.5610042, '5': -2.6581264}
{'7': -0.6787216, '3': -2.0543394, '8': -2.5365725, '5': -2.6813498, '4': -2.7462912}
{'7': -0.6216254, '3': -2.0894504, '8': -2.5916135, '5': -2.750627, '4': -2.8405013}
{'3': -1.9873506, '4': -2.6916618, '5': -2.6472628, '7': -0.7191526, '8': -2.581194}
{'7': -0.6539986, '3': -2.0441773, '8': -2.590278, '5': -2.7044652, '4': -2.7368672}
{'7': -0.5657962, '3': -2.2693179, '8': -2.5823367, '5': -2.8008995, '4': -2.8711114}
{'3': -2.035922, '4': -2.7269356, '5': -2.7198076, '7': -0.6744834, '8': -2.6041806}
{'7': -0.6009555, '3': -2.2375522, '8': -2.5616355, '5': -2.767818, '4': -2.8538795}
{'7': -0.68898684, '3': -2.0472002, '8': -2.5405283, '5': -2.7033033, '4': -2.7187605}
{'7': -0.58736676, '3': -2.2220771, '8': -2.5590465, '5': -2.797999, '4': -2.8587098}
{'7': -0.65319556, '3': -2.1629345, '8': -2.5005352, '4': -2.7843485, '5': -2.813487}
{'3': -2.0878544, '4': -2.6758728, '5': -2.7452507, '7': -0.7207813, '8': -2.4940605}
{'7': -0.59347117, '3': -2.200815, '8': -2.545923, '5': -2.8108878, '9': -2.9427085}
{'3': -2.1996794, '4': -2.9100828, '5': -2.7722921, '7': -0.5958949, '8': -2.5718853}
{'3': -2.1990647, '5': -2.8318923, '7': -0.60390323, '8': -2.5300984, '9': -2.9073184}
{'3': -2.0642304, '5': -2.7132192, '7': -0.7180695, '8': -2.4894185, '9': -2.769215}
{'7': -0.705298, '3': -1.9672039, '4': -2.619721, '8': -2.6197896, '5': -2.6842582}
{'7': -0.5977581, '3': -2.1898735, '8': -2.5886543, '5': -2.7434413, '4': -2.8201053}
{'3': -2.1110566, '4': -2.8223946, '5': -2.742492, '7': -0.640466, '8': -2.5692399}
{'3': -2.062747, '4': -2.7271242, '5': -2.7014246, '7': -0.6825113, '8': -2.5778933}
{'7': -0.6819125, '3': -2.0439577, '8': -2.5588655, '4': -2.6608858, '5': -2.732661}
{'7': -0.6811597, '3': -2.0734422, '8': -2.5187223, '4': -2.7095218, '5': -2.7237356}
{'3': -2.1261463, '4': -2.7327955, '5': -2.7123718, '7': -0.67114055, '8': -2.518442}
{'7': -0.6799894, '3': -2.086375, '8': -2.5064092, '5': -2.7308145, '4': -2.731526}
{'3': -2.1694388, '4': -2.8065162, '5': -2.7425056, '7': -0.62166363, '8': -2.5486407}
{'3': -2.1389422, '4': -2.7791874, '5': -2.726934, '7': -0.6235099, '8': -2.5915904}
{'7': -0.6749269, '3': -2.0778122, '8': -2.5478747, '5': -2.7290344, '4': -2.762766}
{'3': -2.084746, '4': -2.7564225, '5': -2.7268891, '7': -0.6780553, '8': -2.5364459}
{'7': -0.6368911, '3': -2.181014, '8': -2.5064, '5': -2.7337656, '4': -2.8380344}
{'3': -2.134361, '4': -2.7936974, '5': -2.7206495, '7': -0.6494253, '8': -2.5407712}
{'7': -0.6166466, '3': -2.1758373, '8': -2.5196369, '5': -2.7849948, '4': -2.9306607}
{'7': -0.7060388, '3': -1.9973043, '8': -2.5554574, '4': -2.7200406, '5': -2.7620385}
{'7': -0.702341, '3': -2.0294702, '8': -2.579008, '4': -2.6502094, '5': -2.7070942}
{'7': -0.60220134, '3': -2.1857872, '8': -2.5443344, '5': -2.7555273, '4': -2.7989254}
{'7': -0.5619632, '3': -2.2465029, '8': -2.561675, '5': -2.8489351, '4': -2.9673297}
{'7': -0.580635, '3': -2.211319, '8': -2.5649662, '5': -2.8126752, '4': -2.9093838}
{'3': -2.098548, '4': -2.7318985, '5': -2.7552884, '7': -0.6430942, '8': -2.561082}
{'3': -2.2537498, '4': -2.86677, '5': -2.8119144, '7': -0.5879709, '8': -2.5135787}
{'3': -2.0974634, '4': -2.726381, '5': -2.743839, '7': -0.6651935, '8': -2.5395486}
{'3': -2.236904, '4': -2.839006, '5': -2.785856, '7': -0.61215955, '8': -2.5058115}
{'7': -0.6164453, '3': -2.1758935, '8': -2.5335042, '4': -2.772888, '5': -2.7840135}
{'3': -2.173087, '4': -2.7945294, '5': -2.7662532, '7': -0.604081, '8': -2.5510108}
{'3': -2.1939573, '4': -2.7851534, '5': -2.79523, '7': -0.61431026, '8': -2.5260859}
{'7': -0.5988123, '3': -2.2388117, '8': -2.5231934, '5': -2.8214684, '4': -2.8311596}
{'7': -0.61664176, '3': -2.2235448, '8': -2.4842336, '5': -2.782869, '4': -2.8046718}
{'3': -2.2096715, '4': -2.8202043, '5': -2.8084605, '7': -0.6059898, '8': -2.5161211}
{'7': -0.59412456, '3': -2.2501037, '8': -2.5002677, '5': -2.8552368, '4': -2.8769672}
{'7': -0.65833807, '3': -2.1258235, '8': -2.5049605, '4': -2.7527099, '5': -2.7756932}
{'7': -0.687396, '3': -2.046086, '8': -2.5167856, '4': -2.697566, '5': -2.7070186}
{'3': -2.257556, '4': -2.8458567, '5': -2.7946193, '7': -0.58938134, '8': -2.51237}
{'7': -0.57416147, '3': -2.237253, '8': -2.5254707, '5': -2.8597562, '4': -2.9572735}
{'3': -2.208573, '4': -2.8586926, '5': -2.7866027, '7': -0.6095817, '8': -2.5085418}
{'7': -0.61865044, '3': -2.1979141, '8': -2.5081234, '5': -2.768032, '4': -2.774782}
{'3': -2.2029116, '4': -2.8227253, '5': -2.7790666, '7': -0.62094146, '8': -2.4865305}
{'3': -2.1825306, '4': -2.810216, '5': -2.8211603, '7': -0.6135932, '8': -2.5380468}
{'3': -2.1312046, '4': -2.7760754, '5': -2.7903154, '7': -0.6370639, '8': -2.517828}
{'7': -0.592654, '3': -2.27863, '8': -2.4625154, '5': -2.8294456, '9': -2.8460586}
{'3': -2.3708944, '5': -2.8702552, '7': -0.5575208, '8': -2.4329364, '9': -2.8644035}
{'7': -0.57566315, '3': -2.309216, '8': -2.4399705, '5': -2.881386, '9': -2.9086783}
{'7': -0.5758683, '3': -2.2852876, '8': -2.4672484, '5': -2.8672178, '9': -2.9224982}
{'3': -2.3441908, '5': -2.8799193, '7': -0.567776, '8': -2.4219573, '9': -2.8860018}
{'7': -0.55806184, '3': -2.332291, '8': -2.4421005, '5': -2.9010353, '9': -2.9097443}
{'7': -0.6113948, '3': -2.2280843, '8': -2.4625816, '5': -2.832813, '9': -2.8575475}
{'7': -0.5918796, '3': -2.2970035, '8': -2.4408615, '9': -2.8033967, '5': -2.876353}
{'3': -2.4743357, '5': -2.9940307, '7': -0.47177207, '8': -2.5120952, '9': -2.966399}
{'3': -2.56886, '5': -3.064515, '7': -0.4312736, '8': -2.543088, '9': -2.9956598}
{'7': -0.48034662, '3': -2.4382057, '8': -2.5400732, '5': -2.9309444, '9': -3.0297146}
{'3': -2.4701285, '5': -2.9721465, '7': -0.47379443, '8': -2.5661309, '9': -3.00962}
{'3': -2.4112887, '5': -2.9322522, '7': -0.49273825, '8': -2.527351, '9': -2.979097}
{'7': -0.46407968, '3': -2.4942234, '8': -2.548186, '5': -2.9830387, '9': -3.091193}
{'7': -0.5179222, '3': -2.3549736, '8': -2.5493972, '5': -2.9066741, '9': -3.007775}
{'3': -2.4122553, '5': -2.9744523, '7': -0.48165053, '8': -2.5865166, '9': -3.0317566}
{'3': -2.4824796, '5': -2.948914, '7': -0.49515402, '8': -2.4628282, '9': -2.9085011}
{'3': -2.5443013, '5': -3.0613377, '7': -0.45605415, '8': -2.5161319, '9': -2.9779887}
{'7': -0.5090723, '3': -2.4282715, '8': -2.494687, '9': -2.9546134, '5': -2.9948683}
{'7': -0.48943466, '3': -2.4843764, '8': -2.4985518, '9': -2.941871, '5': -3.038936}
{'7': -0.50205463, '8': -2.4785447, '3': -2.4816365, '9': -2.9199507, '5': -2.985697}
{'3': -2.464148, '5': -2.991778, '7': -0.5057455, '8': -2.4911427, '9': -2.9272332}
{'3': -2.4485748, '5': -2.9639747, '7': -0.51310986, '8': -2.460488, '9': -2.9802308}
{'7': -0.5308724, '3': -2.3518848, '8': -2.5100937, '9': -2.903982, '5': -2.9730186}
{'7': -0.5304729, '3': -2.331735, '8': -2.5457048, '4': -2.890996, '5': -2.9078455}
{'7': -0.4566935, '3': -2.4881897, '8': -2.5292222, '9': -3.0455873, '5': -3.0597723}
{'3': -2.4217017, '5': -3.0163636, '7': -0.48992002, '8': -2.5132468, '9': -2.9473765}
{'7': -0.50506335, '3': -2.378896, '8': -2.521455, '9': -2.9492085, '5': -3.0227578}
{'3': -2.4578583, '4': -3.0635614, '5': -3.0414324, '7': -0.4701684, '8': -2.53712}
{'3': -2.4613295, '5': -2.9970748, '7': -0.48848635, '8': -2.4994802, '9': -3.0098507}
{'3': -2.4019487, '5': -2.9960132, '7': -0.52065045, '8': -2.4975963, '9': -2.9368627}
{'7': -0.49307337, '3': -2.4679534, '8': -2.5079048, '9': -2.9696202, '5': -3.037188}
{'3': -2.4222648, '5': -2.995076, '7': -0.49677166, '8': -2.5169477, '9': -3.015456}
{'3': -2.4415598, '5': -2.9610298, '7': -0.50360584, '8': -2.4967718, '9': -2.9994705}
{'7': -0.5167815, '3': -2.417851, '8': -2.4743507, '9': -2.9414525, '5': -3.0082555}
{'7': -0.5230652, '3': -2.4252317, '8': -2.48402, '9': -2.9040732, '5': -2.9963086}
{'7': -0.5048052, '3': -2.413855, '8': -2.5067964, '5': -2.9805987, '9': -2.9858117}
{'3': -2.498479, '5': -2.9720814, '7': -0.49791262, '8': -2.516469, '9': -2.9593003}
{'3': -2.41328, '5': -2.9704792, '7': -0.5191073, '8': -2.4941916, '9': -2.9042351}
{'7': -0.50331706, '3': -2.4463332, '8': -2.514662, '9': -2.925709, '5': -3.026514}
{'3': -2.5796304, '5': -2.9654334, '7': -0.49206775, '8': -2.443583, '9': -2.7922308}
{'3': -2.7461956, '5': -3.0918126, '7': -0.40736273, '8': -2.4702766, '9': -2.9924626}
{'3': -2.4794133, '5': -2.9809449, '7': -0.47414714, '8': -2.5314517, '9': -3.005191}
{'7': -0.4493624, '8': -2.5009885, '3': -2.633143, '9': -2.9226613, '5': -3.047072}
{'3': -2.566232, '5': -3.0324376, '7': -0.4616711, '8': -2.515382, '9': -2.945569}
{'3': -2.5306017, '5': -3.0160944, '7': -0.45996886, '8': -2.542412, '9': -3.060675}
{'7': -0.48161495, '8': -2.512676, '3': -2.5311394, '9': -2.9792745, '5': -2.9983804}
{'3': -2.5181487, '5': -2.9502378, '7': -0.4956707, '8': -2.512398, '9': -2.888453}
{'3': -2.5788069, '5': -2.9269934, '7': -0.49482462, '8': -2.4403412, '9': -2.8620234}
{'3': -2.6436288, '5': -3.0646741, '7': -0.4574161, '8': -2.430286, '9': -2.887317}
{'3': -2.6100411, '5': -3.039387, '7': -0.48479688, '8': -2.424721, '9': -2.8741612}
{'7': -0.48295268, '8': -2.3936334, '3': -2.6567502, '9': -2.969521, '5': -3.0162473}
{'3': -2.5799897, '5': -2.9988127, '7': -0.46927965, '8': -2.5017388, '9': -2.979646}
{'3': -2.6483514, '5': -3.0183141, '7': -0.478361, '8': -2.4361074, '9': -2.8843436}
{'3': -2.5168912, '5': -2.983238, '7': -0.51415807, '8': -2.4371927, '9': -2.8793044}
{'3': -2.67059, '5': -3.0400586, '7': -0.47218767, '8': -2.4406612, '9': -2.881432}
{'3': -2.6497781, '5': -3.0000012, '7': -0.4792419, '8': -2.3904643, '9': -2.8654113}
{'7': -0.4261877, '8': -2.4481757, '3': -2.7324657, '9': -3.0254781, '5': -3.1052516}
{'3': -2.4663086, '5': -3.032625, '7': -0.4863281, '8': -2.5196533, '9': -3.0217664}
{'3': -2.5523179, '5': -3.0238812, '7': -0.4667925, '8': -2.5262427, '9': -3.025857}
{'3': -2.5561044, '5': -2.987835, '7': -0.4795589, '8': -2.4773846, '9': -2.95524}
{'7': -0.4620465, '8': -2.395705, '3': -2.7439601, '9': -2.9994323, '5': -3.0539289}
{'3': -2.5182366, '5': -3.0038893, '7': -0.51747364, '8': -2.4315531, '9': -2.9023554}
{'3': -2.594443, '5': -3.0453176, '7': -0.48671225, '8': -2.4904792, '9': -2.8922374}
{'7': -0.48175147, '8': -2.3990355, '3': -2.625228, '9': -2.895772, '5': -2.9822738}
{'3': -2.7412617, '5': -3.087394, '7': -0.4611943, '8': -2.3894725, '9': -2.9230356}
{'3': -2.5689554, '5': -3.0510967, '7': -0.49756324, '8': -2.430131, '9': -2.8858173}
{'3': -2.5919137, '5': -3.0426412, '7': -0.50207186, '8': -2.4336953, '9': -2.8423254}
{'3': -2.5884836, '5': -3.0138109, '7': -0.49339285, '8': -2.4397774, '9': -2.8987234}
{'7': -0.48041004, '8': -2.4384081, '3': -2.598061, '9': -2.952204, '5': -3.0843241}
{'7': -0.564803, '8': -2.3633983, '3': -2.5040843, '9': -2.7496974, '5': -2.914233}
{'3': -2.4889717, '5': -3.0194473, '7': -0.5375863, '8': -2.3751183, '9': -2.8220289}
