{' 4': -2.1109066, ' 5': -2.2380962, ' 6': -2.105132, ' 8': -1.6300534, ' 9': -2.3792324}
{' 4': -2.0724072, ' 5': -2.164061, ' 6': -2.1299272, ' 7': -2.2903845, ' 8': -1.6249785}
{' 4': -2.1418374, ' 5': -2.200763, ' 6': -2.1492121, ' 7': -2.2973664, ' 8': -1.6690837}
{' 8': -1.7160852, ' 6': -2.130245, ' 4': -2.1634357, ' 5': -2.2104375, ' 7': -2.3438957}
{' 8': -1.6121577, ' 4': -2.1523793, ' 6': -2.2003624, ' 5': -2.213358, ' 7': -2.2493618}
{' 8': -1.693873, ' 6': -2.1279187, ' 4': -2.1400065, ' 5': -2.1949298, ' 7': -2.277662}
{' 4': -2.176423, ' 5': -2.2295866, ' 6': -2.1463938, ' 7': -2.3714397, ' 8': -1.7417479}
{' 4': -2.1924474, ' 5': -2.2395198, ' 6': -2.15223, ' 7': -2.3916423, ' 8': -1.7559631}
{' 8': -1.7023976, ' 6': -2.1089206, ' 5': -2.2043507, ' 4': -2.2054522, ' 9': -2.3070703}
{' 4': -2.1421149, ' 5': -2.163007, ' 6': -2.0964847, ' 7': -2.290661, ' 8': -1.6090558}
{' 4': -2.1461973, ' 5': -2.1761541, ' 6': -2.1080198, ' 7': -2.2769127, ' 8': -1.5843457}
{' 8': -1.687162, ' 6': -2.0993412, ' 4': -2.2020082, ' 5': -2.2059848, ' 9': -2.3344142}
{' 4': -2.1659641, ' 5': -2.1694613, ' 6': -2.121049, ' 7': -2.2553005, ' 8': -1.634796}
{' 4': -2.1706252, ' 5': -2.207247, ' 6': -2.1117651, ' 7': -2.3496032, ' 8': -1.67507}
{' 8': -1.6594974, ' 6': -2.1049807, ' 4': -2.1754553, ' 5': -2.1985648, ' 7': -2.3052711}
{' 8': -1.7214292, ' 6': -2.1221697, ' 4': -2.2082362, ' 5': -2.23253, ' 9': -2.3476634}
{' 4': -2.1682606, ' 5': -2.2115355, ' 6': -2.144866, ' 8': -1.5802593, ' 9': -2.3126612}
{' 4': -2.0444214, ' 5': -2.140342, ' 6': -2.0527565, ' 8': -1.5014783, ' 9': -2.3211968}
{' 8': -1.5930464, ' 6': -2.1061826, ' 4': -2.1519425, ' 5': -2.169246, ' 7': -2.2758403}
{' 4': -2.1750963, ' 5': -2.1986597, ' 6': -2.093211, ' 8': -1.6500634, ' 9': -2.3282719}
{' 4': -2.1907475, ' 5': -2.1905632, ' 6': -2.11047, ' 8': -1.5865794, ' 9': -2.278017}
{' 4': -2.0866516, ' 5': -2.1680312, ' 6': -2.0789523, ' 8': -1.563251, ' 9': -2.3468823}
{' 8': -1.7338728, ' 6': -2.0723996, ' 5': -2.1791651, ' 4': -2.2542288, ' 9': -2.2648444}
{' 4': -2.2484524, ' 5': -2.22548, ' 6': -2.081074, ' 8': -1.7626258, ' 9': -2.2710657}
{' 8': -1.7152872, ' 6': -2.1372652, ' 4': -2.1623611, ' 5': -2.248723, ' 9': -2.3078063}
{' 4': -2.146784, ' 5': -2.2426982, ' 6': -2.1415553, ' 8': -1.6437466, ' 9': -2.284}
{' 8': -1.6953993, ' 6': -2.1138363, ' 4': -2.1723163, ' 5': -2.2361832, ' 9': -2.3039026}
{' 4': -2.1766107, ' 5': -2.2477214, ' 6': -2.1354043, ' 8': -1.657581, ' 9': -2.3055837}
{' 8': -1.7000108, ' 6': -2.1222532, ' 4': -2.1796892, ' 5': -2.2424877, ' 9': -2.294356}
{' 8': -1.6765208, ' 6': -2.11344, ' 4': -2.172754, ' 5': -2.243903, ' 9': -2.2753122}
{' 4': -2.1955283, ' 5': -2.2675288, ' 6': -2.1467288, ' 8': -1.6889069, ' 9': -2.3136647}
{' 4': -2.1983182, ' 5': -2.2578533, ' 6': -2.135062, ' 8': -1.6806427, ' 9': -2.306066}
{' 4': -2.1842012, ' 5': -2.2641437, ' 6': -2.1520777, ' 8': -1.7267616, ' 9': -2.2920272}
{' 8': -1.7123897, ' 6': -2.1139076, ' 4': -2.2055767, ' 5': -2.2365463, ' 9': -2.2741983}
{' 8': -1.7188827, ' 6': -2.1401722, ' 4': -2.2059624, ' 5': -2.2791522, ' 9': -2.2825673}
{' 8': -1.6856182, ' 6': -2.1133325, ' 4': -2.1954181, ' 5': -2.2561967, ' 9': -2.2973926}
{' 8': -1.6885096, ' 6': -2.148996, ' 4': -2.2031314, ' 5': -2.2719212, ' 9': -2.297341}
{' 4': -2.2118537, ' 5': -2.26379, ' 6': -2.135105, ' 8': -1.6874006, ' 9': -2.295573}
{' 4': -2.1830714, ' 5': -2.3216858, ' 6': -2.200635, ' 8': -1.69957, ' 9': -2.3085842}
{' 4': -2.1838644, ' 5': -2.3060586, ' 6': -2.1933239, ' 8': -1.697087, ' 9': -2.335654}
{' 8': -1.7454394, ' 6': -2.1221485, ' 4': -2.1982582, ' 5': -2.2532167, ' 9': -2.3245907}
{' 4': -2.1907113, ' 5': -2.2355196, ' 6': -2.1112628, ' 8': -1.729711, ' 9': -2.266334}
{' 8': -1.7448281, ' 6': -2.1377351, ' 4': -2.2058895, ' 5': -2.2634618, ' 9': -2.2738733}
{' 8': -1.7468079, ' 6': -2.1444337, ' 4': -2.1883724, ' 5': -2.2710378, ' 9': -2.282506}
{' 4': -2.198493, ' 5': -2.2697642, ' 6': -2.129755, ' 8': -1.752512, ' 9': -2.2911959}
{' 8': -1.7494498, ' 6': -2.1164525, ' 4': -2.175996, ' 5': -2.2513134, ' 9': -2.3085854}
{' 4': -2.2022033, ' 5': -2.276156, ' 6': -2.1271605, ' 8': -1.7304235, ' 9': -2.3188176}
{' 8': -1.7485099, ' 6': -2.1574674, ' 4': -2.1794257, ' 5': -2.2832265, ' 9': -2.330152}
{' 8': -1.7172204, ' 6': -2.1414702, ' 4': -2.2142756, ' 5': -2.269291, ' 9': -2.3002224}
{' 8': -1.7222853, ' 6': -2.12858, ' 4': -2.222922, ' 5': -2.2598255, ' 9': -2.3026972}
{' 4': -2.2007346, ' 5': -2.2599654, ' 6': -2.135652, ' 8': -1.7288089, ' 9': -2.3270917}
{' 8': -1.7582868, ' 6': -2.1785176, ' 4': -2.1917002, ' 5': -2.293609, ' 9': -2.3386204}
{' 8': -1.7216991, ' 6': -2.1293356, ' 4': -2.2016835, ' 5': -2.2677262, ' 9': -2.2891192}
{' 8': -1.7127159, ' 6': -2.113117, ' 4': -2.2158992, ' 5': -2.2595298, ' 9': -2.277847}
{' 4': -2.2046525, ' 5': -2.2698781, ' 6': -2.1361873, ' 8': -1.7261723, ' 9': -2.3218076}
{' 4': -2.200163, ' 5': -2.2759714, ' 6': -2.1591444, ' 8': -1.7324029, ' 9': -2.2996578}
{' 4': -2.2086606, ' 5': -2.2422705, ' 6': -2.1120274, ' 8': -1.750541, ' 9': -2.2618048}
{' 4': -2.1923594, ' 5': -2.2470832, ' 6': -2.096603, ' 8': -1.688868, ' 9': -2.2725453}
{' 8': -1.7100204, ' 6': -2.1047769, ' 4': -2.1816535, ' 5': -2.2541213, ' 9': -2.285462}
{' 4': -2.2226908, ' 5': -2.2632058, ' 6': -2.1233685, ' 8': -1.6894333, ' 9': -2.287287}
{' 4': -2.1939042, ' 5': -2.2498782, ' 6': -2.1592991, ' 8': -1.7369322, ' 9': -2.3191397}
{' 4': -2.2111905, ' 5': -2.2492466, ' 6': -2.1293201, ' 8': -1.7134085, ' 9': -2.2855132}
{' 4': -2.2118144, ' 5': -2.2789483, ' 6': -2.1520917, ' 8': -1.7133625, ' 9': -2.315601}
{' 8': -1.7281997, ' 6': -2.1392431, ' 4': -2.2133195, ' 5': -2.2495928, ' 9': -2.3047082}
{' 4': -2.191423, ' 5': -2.2574556, ' 6': -2.1318545, ' 8': -1.7411104, ' 9': -2.345885}
{' 4': -2.1987557, ' 5': -2.235742, ' 6': -2.1143196, ' 8': -1.7345397, ' 9': -2.30724}
{' 4': -2.200119, ' 5': -2.2634535, ' 6': -2.1345835, ' 8': -1.747815, ' 9': -2.331091}
{' 8': -1.7266048, ' 6': -2.134152, ' 4': -2.20894, ' 5': -2.2584882, ' 9': -2.3347037}
{' 8': -1.746367, ' 6': -2.1473753, ' 4': -2.211596, ' 5': -2.2589116, ' 9': -2.3328128}
{' 8': -1.73138, ' 6': -2.1285539, ' 4': -2.2140222, ' 5': -2.2374978, ' 9': -2.3246512}
{' 4': -2.2222185, ' 5': -2.2747517, ' 6': -2.161025, ' 8': -1.7453566, ' 9': -2.343872}
{' 8': -1.736764, ' 6': -2.1325083, ' 4': -2.216241, ' 5': -2.239518, ' 9': -2.3156319}
{' 4': -2.209014, ' 5': -2.256671, ' 6': -2.143667, ' 8': -1.749973, ' 9': -2.3190823}
{' 4': -2.186284, ' 5': -2.2472172, ' 6': -2.1609612, ' 8': -1.7251396, ' 9': -2.3432884}
{' 4': -2.1836412, ' 5': -2.259057, ' 6': -2.1586626, ' 8': -1.731265, ' 9': -2.3897474}
{' 8': -1.7390335, ' 6': -2.1783884, ' 4': -2.2082355, ' 5': -2.2661407, ' 9': -2.3615847}
{' 8': -1.7460778, ' 6': -2.1569667, ' 4': -2.2240555, ' 5': -2.2562535, ' 9': -2.357196}
{' 4': -2.2028396, ' 5': -2.2515113, ' 6': -2.1653602, ' 8': -1.7220142, ' 9': -2.3687913}
{' 8': -1.7378651, ' 4': -2.193361, ' 6': -2.2009494, ' 5': -2.2772844, ' 9': -2.4121356}
{' 4': -2.216166, ' 5': -2.2493682, ' 6': -2.1760592, ' 8': -1.7219127, ' 9': -2.363688}
{' 4': -2.2069948, ' 5': -2.2608633, ' 6': -2.1527174, ' 8': -1.7396009, ' 9': -2.319348}
{' 4': -2.1936216, ' 5': -2.234403, ' 6': -2.1325057, ' 8': -1.7048484, ' 9': -2.315345}
{' 4': -2.1905558, ' 5': -2.2566733, ' 6': -2.164758, ' 8': -1.7251276, ' 9': -2.3780818}
{' 4': -2.1988971, ' 5': -2.2459257, ' 6': -2.1444843, ' 8': -1.713372, ' 9': -2.338653}
{' 8': -1.7406751, ' 6': -2.1493075, ' 4': -2.2064955, ' 5': -2.251669, ' 9': -2.2974036}
{' 8': -1.7093238, ' 6': -2.1337929, ' 4': -2.1911488, ' 5': -2.2302923, ' 9': -2.3163154}
{' 4': -2.1917572, ' 5': -2.2597542, ' 6': -2.1644318, ' 8': -1.7442104, ' 9': -2.3268511}
{' 8': -1.7509099, ' 6': -2.1775887, ' 4': -2.205408, ' 5': -2.276951, ' 9': -2.3266985}
{' 8': -1.7279123, ' 6': -2.1615956, ' 4': -2.1733553, ' 5': -2.258287, ' 9': -2.2938113}
{' 8': -1.6956457, ' 6': -2.124539, ' 4': -2.1955848, ' 5': -2.2304006, ' 9': -2.2871966}
{' 4': -2.1845772, ' 5': -2.247823, ' 6': -2.1518795, ' 8': -1.7061284, ' 9': -2.304861}
{' 4': -2.22009, ' 5': -2.2469285, ' 6': -2.151397, ' 8': -1.7049772, ' 9': -2.2961838}
{' 8': -1.7063035, ' 6': -2.1438847, ' 4': -2.1932259, ' 5': -2.261469, ' 9': -2.2886791}
{' 4': -2.2037249, ' 5': -2.24174, ' 6': -2.1481724, ' 8': -1.7422848, ' 9': -2.2848368}
{' 4': -2.209304, ' 5': -2.2663805, ' 6': -2.1655285, ' 8': -1.718011, ' 9': -2.3130476}
{' 4': -2.2051756, ' 5': -2.253751, ' 6': -2.1551764, ' 8': -1.7140706, ' 9': -2.3137438}
{' 4': -2.2027392, ' 5': -2.2583888, ' 6': -2.168897, ' 8': -1.7329496, ' 9': -2.351888}
{' 4': -2.2124262, ' 5': -2.251562, ' 6': -2.1566973, ' 8': -1.7390031, ' 9': -2.2859373}
{' 8': -1.744064, ' 6': -2.1690612, ' 4': -2.2148814, ' 5': -2.2584624, ' 9': -2.3252883}
{' 4': -2.2228372, ' 5': -2.257633, ' 6': -2.1686542, ' 8': -1.741879, ' 9': -2.2992494}
{' 4': -2.2115815, ' 5': -2.267382, ' 6': -2.1777375, ' 8': -1.728838, ' 9': -2.3632708}
{' 4': -2.2209883, ' 5': -2.2539444, ' 6': -2.1680794, ' 8': -1.7319117, ' 9': -2.320939}
{' 8': -1.7157519, ' 6': -2.184131, ' 4': -2.2198355, ' 5': -2.2766345, ' 9': -2.320225}
{' 4': -2.2365005, ' 5': -2.257342, ' 6': -2.175431, ' 8': -1.7473457, ' 9': -2.3305948}
{' 4': -2.1967838, ' 5': -2.2448204, ' 6': -2.14451, ' 8': -1.727227, ' 9': -2.2963417}
{' 4': -2.2234726, ' 5': -2.2622044, ' 6': -2.1349757, ' 8': -1.7253113, ' 9': -2.2405596}
{' 4': -2.2132244, ' 5': -2.2557433, ' 6': -2.1665213, ' 8': -1.7284641, ' 9': -2.3058033}
{' 8': -1.7162733, ' 6': -2.16039, ' 4': -2.2101212, ' 5': -2.2524662, ' 9': -2.2930565}
{' 8': -1.7202481, ' 6': -2.1468875, ' 4': -2.1891887, ' 5': -2.2544239, ' 9': -2.2625113}
{' 8': -1.746088, ' 6': -2.1415157, ' 4': -2.18989, ' 5': -2.2428818, ' 9': -2.3345308}
{' 8': -1.7202865, ' 6': -2.1807501, ' 4': -2.2204306, ' 5': -2.2706766, ' 9': -2.2790177}
{' 4': -2.2194822, ' 5': -2.2525842, ' 6': -2.1697652, ' 8': -1.7358378, ' 9': -2.285694}
{' 8': -1.7265079, ' 6': -2.1698933, ' 4': -2.2189617, ' 5': -2.2775764, ' 9': -2.2919815}
{' 4': -2.2166202, ' 5': -2.2480552, ' 6': -2.156655, ' 8': -1.7361697, ' 9': -2.2730758}
{' 8': -1.7464374, ' 6': -2.1754518, ' 4': -2.230325, ' 5': -2.2704508, ' 9': -2.3369048}
{' 4': -2.2323458, ' 5': -2.2649055, ' 6': -2.174127, ' 8': -1.7506001, ' 9': -2.2879784}
{' 8': -1.7220037, ' 6': -2.1762636, ' 4': -2.216152, ' 5': -2.280414, ' 9': -2.2910736}
{' 4': -2.216942, ' 5': -2.2547162, ' 6': -2.1557047, ' 8': -1.7285616, ' 9': -2.3001854}
{' 8': -1.749028, ' 6': -2.1881702, ' 4': -2.2184494, ' 5': -2.2737052, ' 9': -2.309694}
{' 8': -1.7294272, ' 6': -2.1574783, ' 4': -2.2411938, ' 5': -2.2712212, ' 9': -2.3100262}
{' 8': -1.7493298, ' 6': -2.1409667, ' 4': -2.21406, ' 5': -2.2598736, ' 9': -2.2867377}
{' 4': -2.199338, ' 5': -2.2375247, ' 6': -2.137683, ' 8': -1.7424029, ' 9': -2.2947416}
{' 4': -2.202896, ' 5': -2.2392836, ' 6': -2.1548357, ' 8': -1.7176398, ' 9': -2.326479}
{' 8': -1.7176483, ' 6': -2.1811874, ' 4': -2.2047336, ' 5': -2.2507455, ' 9': -2.348001}
{' 8': -1.7151539, ' 6': -2.1492045, ' 4': -2.1929457, ' 5': -2.2531493, ' 9': -2.3236449}
{' 4': -2.240718, ' 5': -2.2261972, ' 6': -2.1384745, ' 8': -1.7426348, ' 9': -2.2939968}
{' 8': -1.7310293, ' 6': -2.181918, ' 4': -2.220414, ' 5': -2.2821538, ' 9': -2.361943}
{' 4': -2.2171633, ' 5': -2.2425444, ' 6': -2.1674511, ' 8': -1.7411455, ' 9': -2.318001}
{' 4': -2.1953504, ' 5': -2.242377, ' 6': -2.154066, ' 8': -1.7263451, ' 9': -2.340334}
{' 8': -1.7313038, ' 6': -2.1404738, ' 4': -2.2154384, ' 5': -2.2399812, ' 9': -2.332662}
{' 8': -1.7511837, ' 6': -2.1515172, ' 4': -2.2115998, ' 5': -2.2479548, ' 9': -2.3625805}
{' 4': -2.2211773, ' 5': -2.240553, ' 6': -2.1455755, ' 8': -1.749671, ' 9': -2.3444927}
{' 8': -1.7231709, ' 6': -2.1389654, ' 4': -2.2116048, ' 5': -2.248428, ' 9': -2.3307939}
{' 4': -2.227299, ' 5': -2.2366679, ' 6': -2.1419404, ' 8': -1.7467816, ' 9': -2.3194525}
{' 4': -2.2196531, ' 5': -2.259717, ' 6': -2.1658697, ' 8': -1.7527542, ' 9': -2.3173828}
{' 4': -2.2346377, ' 5': -2.2497363, ' 6': -2.156141, ' 8': -1.7467066, ' 9': -2.3313823}
{' 8': -1.7422031, ' 6': -2.141232, ' 4': -2.223468, ' 5': -2.2597725, ' 9': -2.2709851}
{' 8': -1.7356694, ' 6': -2.143019, ' 4': -2.213464, ' 5': -2.2402596, ' 9': -2.2752802}
{' 4': -2.216522, ' 5': -2.2500043, ' 6': -2.1570613, ' 8': -1.7309338, ' 9': -2.3090866}
{' 8': -1.7461227, ' 6': -2.161091, ' 4': -2.2277014, ' 5': -2.249804, ' 9': -2.2873614}
{' 8': -1.7214915, ' 6': -2.1443508, ' 4': -2.2149227, ' 5': -2.2469118, ' 9': -2.266856}
{' 4': -2.2264104, ' 5': -2.2440145, ' 6': -2.1507232, ' 8': -1.7454908, ' 9': -2.2907722}
{' 4': -2.238692, ' 5': -2.2457771, ' 6': -2.141072, ' 8': -1.7366456, ' 9': -2.3145282}
{' 4': -2.2345402, ' 5': -2.252208, ' 6': -2.1601212, ' 8': -1.750209, ' 9': -2.2778416}
{' 8': -1.7015628, ' 6': -2.135602, ' 4': -2.1934958, ' 5': -2.2371225, ' 9': -2.3183584}
{' 8': -1.6918945, ' 6': -2.1294994, ' 4': -2.205253, ' 5': -2.2255652, ' 9': -2.2763255}
{' 8': -1.7035007, ' 6': -2.1419659, ' 4': -2.2052062, ' 5': -2.2414093, ' 9': -2.3434021}
{' 4': -2.2041042, ' 5': -2.2622213, ' 6': -2.1718073, ' 8': -1.7429495, ' 9': -2.3037593}
{' 4': -2.203691, ' 5': -2.2286458, ' 6': -2.13487, ' 8': -1.7323812, ' 9': -2.3312879}
{' 8': -1.7285587, ' 6': -2.1190636, ' 4': -2.2121108, ' 5': -2.2273629, ' 9': -2.2718737}
{' 8': -1.7328317, ' 6': -2.1255405, ' 4': -2.2101848, ' 5': -2.241927, ' 9': -2.3157966}
{' 4': -2.211595, ' 5': -2.2382798, ' 6': -2.1227622, ' 8': -1.7498155, ' 9': -2.3157794}
{' 4': -2.1639917, ' 5': -2.294705, ' 6': -2.209668, ' 8': -1.7178066, ' 9': -2.300802}
{' 4': -2.0816321, ' 5': -2.2624917, ' 6': -2.2426486, ' 7': -2.3814979, ' 8': -1.6089098}
{' 8': -1.694991, ' 6': -2.1491852, ' 4': -2.1513062, ' 5': -2.2744112, ' 9': -2.3038864}
{' 4': -2.1748533, ' 5': -2.2846432, ' 6': -2.1697533, ' 8': -1.6900454, ' 9': -2.3125162}
{' 8': -1.7010198, ' 6': -2.1415944, ' 4': -2.1969743, ' 5': -2.2486966, ' 9': -2.2823815}
{' 4': -2.1660848, ' 5': -2.2754142, ' 6': -2.188312, ' 8': -1.6726012, ' 9': -2.2730005}
{' 4': -2.1848245, ' 5': -2.2716622, ' 6': -2.1444526, ' 8': -1.7136121, ' 9': -2.29625}
{' 4': -2.1944613, ' 5': -2.2921224, ' 6': -2.1959624, ' 8': -1.6940103, ' 9': -2.293617}
{' 8': -1.7272612, ' 6': -2.1594548, ' 4': -2.2210586, ' 9': -2.2690558, ' 5': -2.2892482}
{' 4': -2.2237725, ' 5': -2.2864063, ' 6': -2.161517, ' 8': -1.7170484, ' 9': -2.2612445}
{' 4': -2.2314725, ' 5': -2.2794774, ' 6': -2.1553814, ' 8': -1.7347959, ' 9': -2.2854273}
{' 8': -1.712, ' 6': -2.1910868, ' 4': -2.1945097, ' 5': -2.279587, ' 9': -2.3046532}
{' 8': -1.7353344, ' 6': -2.137066, ' 4': -2.222312, ' 5': -2.2729578, ' 9': -2.2873316}
{' 8': -1.7113626, ' 6': -2.1724575, ' 4': -2.1977375, ' 5': -2.280676, ' 9': -2.302901}
{' 8': -1.7084371, ' 6': -2.1946573, ' 4': -2.220276, ' 9': -2.278429, ' 5': -2.306862}
{' 8': -1.7331593, ' 6': -2.1873648, ' 4': -2.245269, ' 9': -2.270367, ' 5': -2.2817519}
{' 8': -1.7448883, ' 6': -2.17725, ' 4': -2.1934624, ' 5': -2.293102, ' 9': -2.3242702}
{' 4': -2.1832328, ' 5': -2.3008008, ' 6': -2.169495, ' 8': -1.7388356, ' 9': -2.2932599}
{' 8': -1.7460006, ' 6': -2.1730702, ' 4': -2.183038, ' 5': -2.2716649, ' 9': -2.3110077}
{' 8': -1.724508, ' 4': -2.1941571, ' 6': -2.1955917, ' 5': -2.277356, ' 9': -2.2830408}
{' 8': -1.7633623, ' 6': -2.1693966, ' 4': -2.1921887, ' 5': -2.2903447, ' 9': -2.3215888}
{' 4': -2.1709912, ' 5': -2.286011, ' 6': -2.1928332, ' 8': -1.7424632, ' 9': -2.3220656}
{' 8': -1.7358575, ' 6': -2.1595273, ' 4': -2.2158647, ' 5': -2.2826629, ' 9': -2.3033557}
{' 8': -1.7333505, ' 4': -2.186569, ' 6': -2.2012584, ' 5': -2.2743688, ' 9': -2.2990053}
{' 8': -1.7465624, ' 6': -2.1522334, ' 4': -2.219148, ' 5': -2.2739518, ' 9': -2.2914917}
{' 8': -1.7653611, ' 6': -2.1859355, ' 4': -2.2261784, ' 9': -2.2807622, ' 5': -2.2955754}
{' 8': -1.7454759, ' 6': -2.1729212, ' 4': -2.2153387, ' 5': -2.289775, ' 9': -2.318839}
{' 8': -1.7552285, ' 6': -2.1844192, ' 4': -2.2296004, ' 5': -2.2872555, ' 9': -2.3078618}
{' 4': -2.216041, ' 5': -2.2917666, ' 6': -2.1689794, ' 8': -1.747133, ' 9': -2.2840087}
{' 8': -1.7551904, ' 6': -2.19558, ' 4': -2.230943, ' 9': -2.2767663, ' 5': -2.3037922}
{' 4': -2.2081475, ' 5': -2.2936082, ' 6': -2.1841779, ' 8': -1.7410845, ' 9': -2.3148837}
{' 8': -1.7650703, ' 4': -2.2106054, ' 6': -2.2128053, ' 5': -2.3122325, ' 9': -2.3181777}
{' 8': -1.742441, ' 6': -2.1599789, ' 4': -2.2065325, ' 5': -2.261675, ' 9': -2.3085918}
{' 4': -2.1794388, ' 5': -2.2493842, ' 6': -2.157739, ' 8': -1.7300721, ' 9': -2.3730185}
{' 4': -2.1991289, ' 5': -2.2786078, ' 6': -2.1953664, ' 8': -1.7407643, ' 9': -2.3681588}
{' 8': -1.7249134, ' 6': -2.1800869, ' 4': -2.1975448, ' 5': -2.2568662, ' 9': -2.3497982}
{' 8': -1.7671874, ' 6': -2.1917899, ' 4': -2.1937878, ' 5': -2.2805333, ' 9': -2.3366568}
{' 8': -1.7466651, ' 6': -2.1789334, ' 4': -2.2060893, ' 5': -2.2718213, ' 9': -2.3234453}
{' 4': -2.2192814, ' 5': -2.2793248, ' 6': -2.1935294, ' 8': -1.7594578, ' 9': -2.3143685}
{' 4': -2.2162333, ' 5': -2.2614536, ' 6': -2.1809652, ' 8': -1.7407559, ' 9': -2.3266065}
{' 8': -1.7697033, ' 6': -2.1613727, ' 4': -2.2273028, ' 5': -2.27306, ' 9': -2.317938}
{' 8': -1.7504327, ' 6': -2.2060106, ' 4': -2.2129009, ' 5': -2.2957351, ' 9': -2.3201034}
{' 8': -1.762517, ' 6': -2.184149, ' 4': -2.2252436, ' 5': -2.2834568, ' 9': -2.310851}
{' 8': -1.7394, ' 6': -2.1701615, ' 4': -2.229991, ' 5': -2.2655182, ' 9': -2.3095438}
{' 8': -1.7539574, ' 6': -2.170161, ' 4': -2.2296855, ' 5': -2.2674549, ' 9': -2.3233898}
{' 4': -2.2335215, ' 5': -2.2866716, ' 6': -2.209338, ' 8': -1.7510631, ' 9': -2.3308506}
{' 4': -2.2270632, ' 5': -2.2837937, ' 6': -2.2013342, ' 8': -1.759948, ' 9': -2.3227007}
{' 8': -1.7683762, ' 4': -2.214339, ' 6': -2.2231197, ' 5': -2.2963772, ' 9': -2.353591}
{' 4': -2.2288077, ' 5': -2.2589946, ' 6': -2.1380103, ' 8': -1.7527164, ' 9': -2.2919705}
{' 4': -2.1543589, ' 5': -2.2582264, ' 6': -2.2075348, ' 8': -1.7036417, ' 9': -2.366574}
{' 8': -1.7546463, ' 6': -2.1539745, ' 4': -2.2393246, ' 5': -2.2835426, ' 9': -2.297246}
{' 8': -1.7430711, ' 6': -2.150977, ' 4': -2.2382588, ' 5': -2.2636535, ' 9': -2.3087296}
{' 4': -2.2203424, ' 5': -2.2747211, ' 6': -2.1689432, ' 8': -1.7656344, ' 9': -2.3075082}
{' 8': -1.7493924, ' 6': -2.1893978, ' 4': -2.2328796, ' 5': -2.2881403, ' 9': -2.318223}
{' 8': -1.773742, ' 6': -2.1876223, ' 4': -2.2094884, ' 5': -2.2810814, ' 9': -2.3574173}
{' 4': -2.2146907, ' 5': -2.2748542, ' 6': -2.2024913, ' 8': -1.7641901, ' 9': -2.3317835}
{' 4': -2.2369568, ' 5': -2.2520096, ' 6': -2.1442149, ' 8': -1.7452633, ' 9': -2.2862895}
{' 4': -2.234728, ' 5': -2.2565138, ' 6': -2.136517, ' 8': -1.7304432, ' 9': -2.2666895}
{' 4': -2.224803, ' 5': -2.2629378, ' 6': -2.155528, ' 8': -1.7466193, ' 9': -2.3254156}
{' 8': -1.7445745, ' 6': -2.1532757, ' 4': -2.2347176, ' 5': -2.2719834, ' 9': -2.3127244}
{' 8': -1.7370301, ' 6': -2.1493857, ' 4': -2.2228785, ' 5': -2.253361, ' 9': -2.3112717}
{' 4': -2.2318888, ' 5': -2.2590954, ' 6': -2.1429949, ' 8': -1.7404577, ' 9': -2.288972}
{' 4': -2.2349908, ' 5': -2.2726374, ' 6': -2.16613, ' 8': -1.7423438, ' 9': -2.3151827}
{' 4': -2.2272968, ' 5': -2.2631807, ' 6': -2.1442134, ' 8': -1.7487429, ' 9': -2.2960672}
{' 4': -2.1223953, ' 5': -2.2507663, ' 6': -2.1366994, ' 8': -1.7011564, ' 9': -2.3249853}
{' 4': -2.07254, ' 5': -2.285794, ' 6': -2.212549, ' 8': -1.6335733, ' 9': -2.3745687}
{' 4': -2.0958233, ' 5': -2.22976, ' 6': -2.1689699, ' 8': -1.6760652, ' 9': -2.3486967}
{' 4': -2.1481214, ' 5': -2.2821603, ' 6': -2.1841056, ' 8': -1.6800724, ' 9': -2.2884316}
{' 4': -2.1580625, ' 5': -2.2553513, ' 6': -2.1754737, ' 8': -1.7039646, ' 9': -2.3065226}
{' 4': -2.1430354, ' 5': -2.287049, ' 6': -2.2048497, ' 8': -1.680925, ' 9': -2.2917106}
{' 8': -1.6839144, ' 6': -2.1645653, ' 4': -2.179538, ' 5': -2.2683394, ' 9': -2.2885296}
{' 4': -2.1691797, ' 5': -2.2828786, ' 6': -2.1967454, ' 8': -1.7058884, ' 9': -2.2863815}
{' 8': -1.7273356, ' 6': -2.1818051, ' 4': -2.1909616, ' 5': -2.2800243, ' 9': -2.3198574}
{' 4': -2.176497, ' 5': -2.300673, ' 6': -2.2015274, ' 8': -1.7104355, ' 9': -2.2821147}
{' 8': -1.7500325, ' 6': -2.2038786, ' 4': -2.2083437, ' 5': -2.288317, ' 9': -2.309232}
{' 8': -1.7269534, ' 6': -2.1686313, ' 4': -2.2098186, ' 5': -2.2656562, ' 9': -2.2909582}
{' 8': -1.72854, ' 6': -2.1801383, ' 4': -2.2169652, ' 9': -2.2840488, ' 5': -2.2871168}
{' 4': -2.1727324, ' 5': -2.2979832, ' 6': -2.2085133, ' 8': -1.693573, ' 9': -2.3084936}
{' 8': -1.7278866, ' 4': -2.1676087, ' 6': -2.2000852, ' 5': -2.2980676, ' 9': -2.33882}
{' 4': -2.1747987, ' 5': -2.319323, ' 6': -2.246312, ' 8': -1.7216021, ' 9': -2.3589199}
{' 4': -2.1888068, ' 5': -2.2423117, ' 6': -2.126775, ' 8': -1.7638408, ' 9': -2.3127997}
