{'2': -2.6126785, '3': -1.9108638, '7': -0.9313621, '8': -2.528082, '9': -2.4167557}
{'7': -1.0327575, '3': -1.6354492, '2': -2.332463, '4': -2.488633, '5': -2.6175065}
{'7': -1.1778743, '3': -1.7028626, '9': -2.3535106, '2': -2.438056, '8': -2.5213099}
{'7': -1.1686015, '3': -1.6968894, '9': -2.3910003, '2': -2.436849, '8': -2.5447497}
{'7': -1.3222158, '3': -1.5909975, '2': -2.2945154, '9': -2.3696878, '4': -2.5228176}
{'2': -2.391185, '3': -1.6757841, '7': -1.1655532, '8': -2.5577862, '9': -2.3986979}
{'2': -2.3231802, '3': -1.6034766, '4': -2.537656, '7': -1.2766219, '9': -2.393155}
{'7': -1.29285, '3': -1.5953041, '2': -2.3181167, '9': -2.3326468, '4': -2.519693}
{'7': -1.2992866, '3': -1.6188705, '2': -2.320279, '9': -2.3632133, '4': -2.5533264}
{'7': -1.0353142, '3': -1.6535565, '2': -2.3540628, '4': -2.4797132, '5': -2.617544}
{'2': -2.3501148, '3': -1.6363562, '4': -2.5494251, '7': -1.2733021, '9': -2.369999}
{'7': -1.2890317, '3': -1.6233462, '9': -2.3148592, '2': -2.3497353, '4': -2.541704}
{'2': -2.2852533, '3': -1.5803524, '4': -2.5371642, '7': -1.3336807, '9': -2.3723752}
{'7': -1.3337613, '3': -1.6154788, '9': -2.311064, '2': -2.327408, '6': -2.5335467}
{'2': -2.3722503, '3': -1.5983112, '4': -2.5207374, '7': -1.3254076, '9': -2.3648365}
{'7': -1.0584885, '3': -1.6439891, '2': -2.42745, '4': -2.4714563, '5': -2.5955062}
{'2': -2.4259675, '3': -1.7578917, '7': -1.0891353, '8': -2.5247812, '9': -2.3864584}
{'7': -1.0604892, '3': -1.734819, '2': -2.275045, '9': -2.434793, '4': -2.555778}
{'7': -1.1473428, '3': -1.7631665, '9': -2.3748932, '2': -2.4313602, '8': -2.4687939}
{'7': -1.115423, '3': -1.6073167, '2': -2.191412, '9': -2.5465965, '4': -2.551645}
{'2': -2.2922053, '3': -1.6468502, '7': -1.2724625, '8': -2.5151536, '9': -2.394201}
{'7': -1.152747, '3': -1.7487115, '9': -2.3747854, '2': -2.3951693, '8': -2.4883583}
{'2': -2.3465712, '3': -1.6525211, '7': -1.225256, '8': -2.5319312, '9': -2.406252}
{'7': -1.0501531, '3': -1.6940262, '2': -2.351787, '4': -2.513513, '9': -2.6292243}
{'7': -1.2617981, '3': -1.6445687, '2': -2.3364384, '9': -2.3538983, '8': -2.5447307}
{'7': -1.1431272, '3': -1.7487332, '9': -2.3586938, '2': -2.4205492, '8': -2.5050294}
{'2': -2.2891994, '3': -1.61758, '6': -2.5482497, '7': -1.3134665, '9': -2.3216052}
{'2': -2.3075228, '3': -1.6127708, '4': -2.5431185, '7': -1.2900113, '9': -2.348483}
{'2': -2.3198607, '3': -1.5967541, '4': -2.527243, '7': -1.2911607, '9': -2.3854983}
{'2': -2.3255289, '3': -1.6264075, '4': -2.5448303, '7': -1.2932643, '9': -2.3205395}
{'7': -1.3325841, '3': -1.5794257, '2': -2.2941835, '9': -2.3430345, '4': -2.5363119}
{'7': -1.3103603, '3': -1.5929055, '2': -2.3078313, '9': -2.3451734, '4': -2.5220132}
{'2': -2.3891077, '3': -1.6112643, '4': -2.5388749, '7': -1.2763778, '9': -2.3413877}
{'2': -2.2133543, '3': -1.533867, '4': -2.521431, '7': -1.2530614, '9': -2.4638996}
{'2': -2.3526323, '3': -1.6606139, '7': -1.2446097, '8': -2.5432796, '9': -2.360975}
{'2': -2.4329224, '3': -1.7133791, '4': -2.5520136, '7': -1.108658, '9': -2.5050945}
{'2': -2.2374387, '3': -1.5758597, '4': -2.5314605, '7': -1.3647352, '9': -2.3424668}
{'2': -2.3061655, '3': -1.6376895, '6': -2.5070572, '7': -1.3264656, '9': -2.2875576}
{'2': -2.236304, '3': -1.5510416, '6': -2.5192192, '7': -1.390641, '9': -2.3584318}
{'2': -2.3116956, '3': -1.6149966, '6': -2.5134835, '7': -1.3313699, '9': -2.2943177}
{'2': -2.4617872, '3': -1.6447096, '6': -2.5447683, '7': -1.2433004, '9': -2.3102334}
{'7': -1.2280489, '3': -1.634318, '9': -2.3799386, '2': -2.4625347, '4': -2.5204206}
{'2': -2.3486805, '3': -1.5361593, '6': -2.500927, '7': -1.383316, '9': -2.3238754}
{'2': -2.2844322, '3': -1.5585219, '4': -2.504702, '7': -1.33631, '9': -2.3811996}
{'7': -1.2902074, '3': -1.620072, '9': -2.2868485, '2': -2.4919724, '6': -2.493155}
{'7': -1.3785632, '3': -1.5742991, '9': -2.2752633, '2': -2.3668368, '6': -2.488087}
{'2': -2.469537, '3': -1.5999082, '6': -2.4806683, '7': -1.332452, '9': -2.2746365}
{'7': -1.1897768, '3': -1.5622914, '2': -2.2312407, '9': -2.4700902, '4': -2.5718777}
{'7': -1.1039724, '3': -1.5202551, '2': -2.237998, '4': -2.5474253, '9': -2.690484}
{'2': -2.2610817, '3': -1.6499501, '4': -2.5674324, '7': -1.0549794, '9': -2.5808754}
{'2': -2.3611243, '3': -1.6381687, '7': -1.2789863, '8': -2.4927008, '9': -2.2917979}
{'7': -1.2303135, '3': -1.642259, '2': -2.341024, '9': -2.3422062, '8': -2.4899688}
{'7': -1.2928885, '3': -1.5888461, '2': -2.3531303, '9': -2.3659685, '8': -2.5223863}
{'7': -1.2170057, '3': -1.6502696, '9': -2.3422005, '2': -2.4037962, '8': -2.5066786}
{'7': -1.2501308, '3': -1.6061965, '2': -2.355075, '9': -2.3735933, '8': -2.5178328}
{'7': -1.2319306, '3': -1.6256722, '2': -2.3489218, '9': -2.3681002, '8': -2.5000293}
{'2': -2.2965076, '3': -1.5734261, '7': -1.3147514, '8': -2.529906, '9': -2.370732}
{'2': -2.3593931, '3': -1.6341927, '7': -1.2256596, '8': -2.4995587, '9': -2.352502}
{'2': -2.318546, '3': -1.6307485, '7': -1.2940787, '8': -2.5268745, '9': -2.326372}
{'7': -1.2972487, '3': -1.5972766, '9': -2.3026617, '2': -2.3418424, '8': -2.5401075}
{'7': -1.3037926, '3': -1.5839096, '2': -2.3237913, '9': -2.3708284, '8': -2.5405538}
{'7': -1.3318814, '3': -1.5693274, '9': -2.3202467, '2': -2.3293064, '8': -2.536706}
{'7': -1.3052715, '3': -1.5831857, '2': -2.3302023, '9': -2.3333783, '8': -2.529345}
{'2': -2.2961154, '3': -1.5463345, '4': -2.5296261, '7': -1.329017, '9': -2.3435206}
{'2': -2.3115592, '3': -1.55656, '4': -2.551393, '7': -1.3299289, '9': -2.352903}
{'7': -1.2555909, '3': -1.6286663, '9': -2.350659, '2': -2.3581185, '8': -2.553553}
{'7': -1.2985674, '3': -1.6149355, '9': -2.324923, '2': -2.3295407, '8': -2.5240352}
{'7': -1.341726, '3': -1.5390563, '2': -2.305591, '9': -2.3523803, '4': -2.5436378}
{'2': -2.3125556, '3': -1.5732309, '4': -2.5559769, '7': -1.3134862, '9': -2.3443835}
{'2': -2.3965173, '3': -1.5996804, '7': -1.2694726, '8': -2.5567021, '9': -2.3054528}
{'7': -1.3586512, '3': -1.5380183, '2': -2.2729063, '9': -2.346202, '4': -2.5500898}
{'7': -1.2947711, '3': -1.5738542, '9': -2.3168943, '2': -2.3558176, '4': -2.553131}
{'7': -1.335901, '3': -1.5714585, '2': -2.2871625, '9': -2.332876, '8': -2.5566862}
{'2': -2.318216, '3': -1.5686052, '7': -1.3475186, '8': -2.540159, '9': -2.2988374}
{'2': -2.3002913, '3': -1.5911566, '7': -1.3103337, '8': -2.5260856, '9': -2.331406}
{'7': -1.1875001, '3': -1.6359847, '9': -2.3186703, '2': -2.4415781, '4': -2.5354598}
{'7': -1.3085916, '3': -1.5952337, '9': -2.296411, '2': -2.314201, '8': -2.5253446}
{'2': -2.3366725, '3': -1.5861784, '7': -1.3340899, '8': -2.55082, '9': -2.2353597}
{'7': -1.3649567, '3': -1.5329101, '2': -2.2794406, '9': -2.300038, '4': -2.551196}
{'2': -2.2620614, '3': -1.5165626, '4': -2.5183287, '7': -1.3806106, '9': -2.323085}
{'7': -1.3568752, '3': -1.5422065, '2': -2.2730987, '9': -2.3336513, '4': -2.5423763}
{'7': -1.2701464, '3': -1.6141233, '9': -2.3264856, '2': -2.3616378, '4': -2.5451615}
{'2': -2.325634, '3': -1.6006793, '7': -1.3294848, '8': -2.5401227, '9': -2.3009129}
{'2': -2.2929182, '3': -1.5726576, '7': -1.3576134, '8': -2.5441713, '9': -2.27991}
{'2': -2.3057961, '3': -1.5916963, '7': -1.3317035, '8': -2.526833, '9': -2.3164735}
{'2': -2.3508103, '3': -1.5827001, '7': -1.3388855, '8': -2.5418198, '9': -2.2712185}
{'7': -1.3842318, '3': -1.5254405, '2': -2.2191775, '9': -2.3507369, '4': -2.5592253}
{'2': -2.4491613, '3': -1.6406991, '4': -2.525274, '7': -1.2003706, '9': -2.2932868}
{'7': -1.3513079, '3': -1.5541849, '2': -2.2405424, '9': -2.333457, '8': -2.5670977}
{'2': -2.3015175, '3': -1.5559368, '4': -2.5504382, '7': -1.3737888, '9': -2.266804}
{'7': -1.3229129, '3': -1.6007717, '2': -2.2852697, '9': -2.2957847, '8': -2.5720165}
{'7': -1.2364217, '3': -1.6585486, '9': -2.2680342, '2': -2.333416, '8': -2.5701869}
{'2': -2.2458606, '3': -1.5734515, '4': -2.558475, '7': -1.3693863, '9': -2.2984767}
{'2': -2.4348643, '3': -1.6512417, '7': -1.2238371, '8': -2.5193923, '9': -2.2816603}
{'2': -2.2473278, '3': -1.53664, '4': -2.5586472, '7': -1.3925343, '9': -2.2823505}
{'7': -1.2228884, '3': -1.6698849, '9': -2.2675374, '2': -2.3400872, '4': -2.573949}
{'2': -2.2871525, '3': -1.5803729, '7': -1.3290836, '8': -2.5666246, '9': -2.3073113}
{'2': -2.5094101, '3': -1.7159572, '7': -1.1787199, '8': -2.4492123, '9': -2.2425797}
{'2': -2.3082721, '3': -1.5981431, '7': -1.3258044, '8': -2.5479589, '9': -2.3036046}
{'2': -2.3415246, '3': -1.5577587, '4': -2.5419505, '7': -1.3705583, '9': -2.2688851}
{'7': -1.3411275, '3': -1.5834485, '2': -2.2736263, '9': -2.3258667, '8': -2.5468235}
{'2': -2.3523002, '3': -1.5523696, '4': -2.524959, '7': -1.3497539, '9': -2.2628744}
{'7': -1.3862159, '3': -1.5610511, '2': -2.2582767, '9': -2.2758186, '6': -2.571921}
{'2': -2.278083, '3': -1.5530502, '4': -2.531972, '7': -1.3885758, '9': -2.2814207}
{'2': -2.2654252, '3': -1.5921655, '7': -1.3512787, '8': -2.5528433, '9': -2.2723641}
{'7': -1.3678513, '3': -1.5675392, '9': -2.235878, '2': -2.3691864, '8': -2.5265942}
{'2': -2.4068778, '3': -1.6917764, '7': -1.2240584, '8': -2.4857886, '9': -2.2416003}
{'7': -1.2644231, '3': -1.6269376, '9': -2.2863348, '2': -2.408035, '8': -2.5168378}
{'2': -2.3686485, '3': -1.705307, '7': -1.207016, '8': -2.5409412, '9': -2.2709732}
{'2': -2.4934578, '3': -1.6740588, '7': -1.1994532, '8': -2.4912374, '9': -2.2574635}
{'7': -1.3950001, '3': -1.5562339, '9': -2.2695003, '2': -2.2798133, '4': -2.5333972}
{'7': -1.2520299, '3': -1.6731476, '9': -2.2435, '2': -2.389462, '8': -2.539055}
{'7': -1.119256, '3': -1.4489927, '2': -2.1805084, '4': -2.544341, '5': -2.762538}
{'2': -2.1803498, '3': -1.5283092, '4': -2.5432668, '5': -2.766373, '7': -1.0591835}
{'2': -2.3716178, '3': -1.622007, '7': -1.1965442, '8': -2.5378127, '9': -2.4594111}
{'2': -2.4718258, '3': -1.6583532, '4': -2.4889426, '5': -2.6717923, '7': -0.9330591}
{'2': -2.33873, '3': -1.5967335, '7': -1.208008, '8': -2.5454717, '9': -2.474709}
{'2': -2.3631034, '3': -1.6220794, '7': -1.1754088, '8': -2.5164583, '9': -2.500295}
{'7': -1.247938, '3': -1.5614336, '2': -2.3016298, '9': -2.469488, '8': -2.5615137}
{'2': -2.267486, '3': -1.5238757, '4': -2.5238147, '7': -1.3225837, '9': -2.430923}
{'7': -1.2826507, '3': -1.5574901, '2': -2.2677963, '9': -2.4822452, '4': -2.5413575}
{'2': -2.284711, '3': -1.570712, '4': -2.5572634, '7': -1.2630892, '9': -2.4815702}
{'2': -2.3210454, '3': -1.5991005, '7': -1.2201637, '8': -2.5345864, '9': -2.5171227}
{'2': -2.2885299, '3': -1.5698524, '4': -2.5612502, '7': -1.2477204, '9': -2.478706}
{'2': -2.262084, '3': -1.551669, '4': -2.5453424, '7': -1.2982702, '9': -2.4749384}
{'2': -2.2691927, '3': -1.5600693, '4': -2.5550432, '7': -1.3145629, '9': -2.3945246}
{'2': -2.2114217, '3': -1.5252622, '4': -2.5308547, '7': -1.3256296, '9': -2.4959445}
{'2': -2.2005277, '3': -1.49363, '4': -2.5100713, '7': -1.3662306, '9': -2.4835668}
{'2': -2.2351437, '3': -1.5196934, '4': -2.5218449, '7': -1.3407515, '9': -2.4449825}
{'7': -1.2842901, '3': -1.54158, '2': -2.2766647, '9': -2.4895532, '4': -2.5216503}
{'2': -2.2642345, '3': -1.5471419, '4': -2.5398922, '7': -1.3014907, '9': -2.4619672}
{'7': -1.3171793, '3': -1.540486, '2': -2.270909, '9': -2.4652107, '4': -2.5400472}
{'7': -1.3288871, '3': -1.5511047, '2': -2.248336, '9': -2.4646997, '4': -2.5224428}
{'7': -1.3387259, '3': -1.5320699, '2': -2.2446747, '9': -2.442583, '4': -2.511097}
{'2': -2.208291, '3': -1.5179014, '4': -2.507163, '7': -1.3565149, '9': -2.4472725}
{'7': -1.3698995, '3': -1.4987656, '2': -2.2127187, '9': -2.4478776, '4': -2.5020006}
{'2': -2.243532, '3': -1.5383049, '4': -2.529203, '7': -1.3466239, '9': -2.41781}
{'7': -1.3462058, '3': -1.5522587, '2': -2.2686837, '9': -2.4060643, '4': -2.5190003}
{'7': -1.3098322, '3': -1.5497994, '2': -2.2538803, '9': -2.4347405, '4': -2.5496185}
{'7': -1.3486216, '3': -1.5477335, '2': -2.224335, '9': -2.385399, '4': -2.5335505}
{'2': -2.227598, '3': -1.5339848, '4': -2.5116613, '7': -1.3534982, '9': -2.409603}
{'2': -2.2661424, '3': -1.5450139, '4': -2.5165658, '7': -1.3590035, '9': -2.3606648}
{'7': -1.3404112, '3': -1.5521708, '2': -2.2419157, '9': -2.3594048, '4': -2.543649}
{'2': -2.2140822, '3': -1.4877218, '4': -2.4666073, '7': -1.412229, '9': -2.412477}
{'2': -2.2055023, '3': -1.5000522, '4': -2.5194058, '7': -1.3652408, '9': -2.4235256}
{'2': -2.3319187, '3': -1.5530777, '4': -2.5272505, '7': -1.2583618, '9': -2.4470997}
{'7': -1.358948, '3': -1.5137769, '2': -2.2215903, '9': -2.4337711, '4': -2.5287402}
{'2': -2.244274, '3': -1.530567, '4': -2.5423696, '7': -1.3411387, '9': -2.3712308}
{'7': -1.3966767, '3': -1.4841286, '2': -2.1996417, '9': -2.4598386, '4': -2.5036066}
{'7': -1.3596227, '3': -1.4932956, '2': -2.241329, '9': -2.44059, '4': -2.515909}
{'2': -2.1977038, '3': -1.5059295, '4': -2.512727, '7': -1.3801111, '9': -2.4112275}
{'2': -2.218131, '3': -1.4978379, '4': -2.5091333, '7': -1.3829163, '9': -2.3866358}
{'7': -1.3699033, '3': -1.5109118, '2': -2.212879, '9': -2.3862436, '4': -2.5239217}
{'7': -1.357023, '3': -1.4936388, '2': -2.228872, '9': -2.4276903, '4': -2.508188}
{'7': -1.3846569, '3': -1.5139617, '2': -2.1944618, '9': -2.3933544, '4': -2.5079956}
{'2': -2.202921, '3': -1.5099354, '4': -2.5250454, '7': -1.3719044, '9': -2.3631763}
{'7': -1.3745141, '3': -1.506661, '2': -2.2281766, '9': -2.3833451, '4': -2.5075803}
{'2': -2.2026992, '3': -1.4945006, '4': -2.5110872, '7': -1.3874583, '9': -2.4006019}
{'7': -1.4104325, '3': -1.4862782, '2': -2.1823366, '9': -2.4086204, '4': -2.490974}
{'2': -2.184763, '3': -1.4667146, '4': -2.4852943, '7': -1.417898, '9': -2.3988664}
{'7': -1.3915807, '3': -1.5124265, '2': -2.195984, '9': -2.3909664, '4': -2.5261898}
{'7': -1.2113037, '3': -1.6417751, '2': -2.345707, '9': -2.3529816, '4': -2.539297}
{'2': -2.212569, '3': -1.5244454, '4': -2.5311117, '7': -1.3750141, '9': -2.3948467}
{'2': -2.219049, '3': -1.5364604, '4': -2.525499, '7': -1.3753467, '9': -2.358873}
{'7': -1.2472898, '3': -1.6093007, '2': -2.2839053, '9': -2.348759, '4': -2.545931}
{'7': -1.4033308, '3': -1.5100145, '2': -2.2114325, '9': -2.372693, '4': -2.5039663}
{'7': -1.4023364, '3': -1.5229343, '2': -2.1973593, '9': -2.334412, '4': -2.5327303}
{'7': -1.3947653, '3': -1.4933695, '2': -2.2120068, '9': -2.3756652, '4': -2.5253308}
{'7': -1.3874656, '3': -1.5108197, '2': -2.199529, '9': -2.3832428, '4': -2.5244284}
{'7': -1.2459167, '3': -1.6282829, '2': -2.2996657, '9': -2.3113444, '4': -2.5445502}
{'7': -1.3833817, '3': -1.5433357, '2': -2.201272, '9': -2.3337162, '4': -2.5446136}
{'2': -2.2917228, '3': -1.6123633, '4': -2.5586143, '7': -1.2495837, '9': -2.3158755}
{'7': -1.2519255, '3': -1.6062535, '2': -2.2785864, '9': -2.3182344, '8': -2.5590103}
{'2': -2.240411, '3': -1.5313982, '4': -2.5222867, '7': -1.4017231, '9': -2.2959416}
{'7': -1.3936733, '3': -1.5237869, '2': -2.2215085, '9': -2.3126588, '4': -2.520659}
{'2': -2.3070886, '3': -1.5947434, '4': -2.556564, '7': -1.2924496, '9': -2.3073595}
{'7': -1.3660077, '3': -1.4779518, '2': -2.1650763, '9': -2.455815, '4': -2.5340583}
{'2': -2.305269, '3': -1.5387552, '7': -1.2589778, '8': -2.5360792, '9': -2.4610364}
{'7': -1.2544869, '3': -1.5585566, '2': -2.3069544, '9': -2.4197092, '8': -2.5580778}
{'2': -2.26337, '3': -1.5005738, '4': -2.5380378, '7': -1.3299098, '9': -2.459907}
{'2': -2.2695942, '3': -1.5139675, '4': -2.5391538, '7': -1.2804546, '9': -2.48159}
{'7': -1.336294, '3': -1.4953156, '2': -2.2388113, '9': -2.4259415, '4': -2.5177307}
{'2': -2.2561054, '3': -1.5181484, '4': -2.5392265, '7': -1.2887, '9': -2.4582882}
{'2': -2.2234747, '3': -1.476639, '4': -2.5132258, '7': -1.3766673, '9': -2.417578}
{'2': -2.1836414, '3': -1.499054, '4': -2.517538, '7': -1.3487911, '9': -2.4744244}
{'7': -1.3417026, '3': -1.4844657, '2': -2.2433805, '9': -2.455123, '4': -2.5140524}
{'2': -2.182234, '3': -1.4892066, '4': -2.5110896, '7': -1.359379, '9': -2.4749644}
{'2': -2.2148132, '3': -1.4770565, '4': -2.5059147, '7': -1.3678094, '9': -2.451786}
{'2': -2.1983173, '3': -1.5068805, '4': -2.525071, '7': -1.3563831, '9': -2.4242218}
{'7': -1.3882688, '3': -1.4713397, '2': -2.2245402, '9': -2.4053493, '4': -2.491056}
{'2': -2.1892183, '3': -1.4687173, '4': -2.4834363, '7': -1.3977792, '9': -2.439699}
{'2': -2.216943, '3': -1.4939091, '4': -2.5272934, '7': -1.3705952, '9': -2.3871548}
{'2': -2.1321902, '3': -1.5029082, '4': -2.4921126, '7': -1.398744, '9': -2.4321835}
{'7': -1.392036, '3': -1.4823488, '2': -2.1726832, '9': -2.4594493, '4': -2.481847}
{'7': -1.3798369, '3': -1.5081635, '2': -2.1568773, '9': -2.426031, '4': -2.50901}
{'7': -1.4082621, '3': -1.4950904, '2': -2.145506, '9': -2.421276, '4': -2.4867706}
{'7': -1.4192222, '3': -1.4823154, '2': -2.1407893, '9': -2.4176755, '4': -2.4716747}
{'7': -1.4215978, '3': -1.4877791, '2': -2.1538444, '9': -2.3858829, '4': -2.4708343}
{'2': -2.1392982, '3': -1.514054, '4': -2.508765, '7': -1.4143816, '9': -2.367564}
{'7': -1.2771838, '3': -1.5522691, '2': -2.244528, '9': -2.3732722, '4': -2.5431464}
{'7': -1.3973086, '3': -1.512232, '2': -2.1285727, '9': -2.406952, '4': -2.5050204}
{'7': -1.4071567, '3': -1.5141876, '2': -2.1700392, '9': -2.3739173, '4': -2.50348}
{'7': -1.3738775, '3': -1.5495958, '2': -2.1768808, '9': -2.3585463, '4': -2.5425425}
{'2': -2.1740906, '3': -1.5387985, '4': -2.5169117, '7': -1.392932, '9': -2.3521855}
{'2': -2.1468916, '3': -1.5077772, '4': -2.4737806, '7': -1.4283152, '9': -2.379985}
{'2': -2.149352, '3': -1.5314704, '4': -2.5021067, '7': -1.4130546, '9': -2.3238478}
{'7': -1.2987005, '3': -1.551733, '2': -2.2368011, '9': -2.357447, '4': -2.5603106}
{'2': -2.1389081, '3': -1.5079437, '4': -2.4635103, '7': -1.4446044, '9': -2.3727107}
{'7': -1.4309394, '3': -1.4582031, '2': -2.1063468, '9': -2.461583, '4': -2.4740703}
{'7': -1.3944774, '3': -1.4819789, '2': -2.175222, '9': -2.4100757, '4': -2.4873655}
{'2': -2.1756773, '3': -1.4761306, '4': -2.5017102, '7': -1.3514739, '9': -2.4603531}
{'7': -1.3961002, '3': -1.4816829, '2': -2.19695, '9': -2.4056485, '4': -2.5004187}
{'7': -1.3530698, '3': -1.4856439, '2': -2.1748643, '9': -2.4502702, '4': -2.5063348}
{'7': -1.4092236, '3': -1.458231, '2': -2.130909, '9': -2.4283257, '4': -2.4799633}
{'2': -2.1453526, '3': -1.4924576, '4': -2.524114, '7': -1.4048666, '9': -2.393552}
{'7': -1.2591288, '3': -1.5609573, '2': -2.2945676, '9': -2.3692305, '4': -2.5043569}
{'7': -1.3855602, '3': -1.5078309, '2': -2.1468232, '9': -2.4028199, '4': -2.503745}
{'2': -2.1894681, '3': -1.5044361, '4': -2.4995706, '7': -1.3893297, '9': -2.388954}
{'7': -1.3922023, '3': -1.5062598, '2': -2.1621263, '9': -2.4024236, '4': -2.5113027}
{'7': -1.2444783, '3': -1.5624429, '2': -2.3252106, '9': -2.378561, '4': -2.4970744}
{'7': -1.4029614, '3': -1.4956164, '2': -2.1540675, '9': -2.4176118, '4': -2.4849355}
{'2': -2.1861637, '3': -1.5048224, '4': -2.486182, '7': -1.4024493, '9': -2.3700318}
{'7': -1.2728238, '3': -1.5843644, '2': -2.225026, '9': -2.3339963, '8': -2.5533912}
{'7': -1.337655, '3': -1.534501, '2': -2.191035, '9': -2.3611689, '4': -2.5153742}
{'2': -2.2045863, '3': -1.5122169, '4': -2.5299037, '7': -1.310528, '9': -2.40803}
{'2': -2.2686152, '3': -1.5128626, '4': -2.512508, '7': -1.2955393, '9': -2.3893867}
{'7': -1.2285948, '3': -1.5917504, '2': -2.314231, '9': -2.3795462, '8': -2.483161}
{'2': -2.2908256, '3': -1.5493801, '7': -1.2808177, '8': -2.5243957, '9': -2.3599765}
{'7': -1.298035, '3': -1.5485346, '2': -2.245108, '9': -2.3574069, '8': -2.5160296}
{'7': -1.2852287, '3': -1.5523053, '2': -2.3298798, '9': -2.337223, '4': -2.513243}
{'7': -1.269864, '3': -1.5672444, '2': -2.2746742, '9': -2.3617961, '8': -2.5034435}
{'7': -1.329696, '3': -1.5415033, '2': -2.2722943, '9': -2.34341, '4': -2.5188708}
{'7': -1.3374726, '3': -1.514297, '2': -2.2201018, '9': -2.3692908, '8': -2.520803}
{'2': -2.3361077, '3': -1.5215611, '4': -2.4978719, '7': -1.2934519, '9': -2.3582616}
{'7': -1.3259327, '3': -1.5301164, '2': -2.3058274, '9': -2.3295584, '4': -2.5276825}
{'2': -2.3444064, '3': -1.5787165, '7': -1.319256, '8': -2.5026782, '9': -2.2658541}
{'7': -1.4723035, '3': -1.5349331, '2': -2.086279, '9': -2.3193264, '4': -2.4496024}
{'2': -2.3258643, '3': -1.5215966, '4': -2.516849, '7': -1.3391453, '9': -2.2846522}
{'2': -2.0834131, '3': -1.5146227, '4': -2.4519322, '7': -1.486476, '9': -2.3252935}
{'7': -1.3422478, '3': -1.5531415, '9': -2.3019743, '2': -2.324565, '4': -2.5354679}
