{'2': -2.1741905, '3': -1.5727708, '4': -2.527006, '7': -1.2303846, '9': -2.3917196}
{'2': -2.4768631, '3': -1.7407619, '4': -2.4606526, '5': -2.4985151, '7': -0.96591675}
{'7': -0.90002686, '3': -1.8645939, '5': -2.5043664, '4': -2.5211148, '2': -2.6378713}
{'2': -2.6351223, '3': -1.8370553, '4': -2.4546432, '5': -2.5397396, '7': -0.86541176}
{'7': -0.8285917, '3': -1.9110826, '4': -2.5021183, '5': -2.518737, '2': -2.7133193}
{'7': -0.8561988, '3': -1.934423, '5': -2.553148, '9': -2.563148, '4': -2.5679793}
{'7': -0.9087747, '3': -1.8539842, '4': -2.5154755, '5': -2.5256493, '2': -2.6441433}
{'2': -2.572515, '3': -1.8242103, '4': -2.5333683, '5': -2.56853, '7': -0.93555564}
{'7': -0.937507, '3': -1.8257785, '4': -2.5061944, '5': -2.5406945, '2': -2.6096642}
{'7': -1.0125284, '3': -1.712062, '4': -2.4654627, '5': -2.5026083, '2': -2.5083249}
{'3': -1.8298894, '4': -2.5731184, '5': -2.5850089, '7': -0.92431664, '9': -2.5881522}
{'7': -0.934627, '3': -1.844911, '9': -2.548078, '2': -2.553886, '4': -2.580598}
{'3': -1.8784654, '4': -2.5358675, '5': -2.5237079, '7': -0.9324434, '9': -2.583244}
{'7': -0.9905025, '3': -1.7109634, '4': -2.5024006, '2': -2.5301352, '9': -2.564462}
{'7': -0.9075673, '3': -1.8869528, '5': -2.5411618, '4': -2.562278, '9': -2.5731368}
{'2': -2.5990963, '3': -1.8125898, '4': -2.519453, '5': -2.5475829, '7': -0.93696034}
{'7': -0.91243464, '3': -1.902505, '4': -2.4445527, '5': -2.4610891, '9': -2.5839434}
{'7': -0.99061525, '3': -1.7312902, '2': -2.4029, '4': -2.5297637, '5': -2.5617938}
{'7': -0.9073028, '3': -1.8484745, '5': -2.4997613, '4': -2.5205991, '2': -2.616285}
{'2': -2.4822986, '3': -1.7695664, '4': -2.449174, '5': -2.5342226, '7': -0.95752984}
{'7': -0.9653807, '3': -1.7766124, '5': -2.4914637, '4': -2.4917707, '2': -2.5421762}
{'2': -2.4388342, '3': -1.7192907, '4': -2.4414434, '5': -2.5718524, '7': -0.97946066}
{'7': -0.92684084, '3': -1.7678612, '4': -2.474246, '5': -2.543273, '2': -2.562474}
{'2': -2.5082402, '3': -1.7467619, '4': -2.5317981, '5': -2.5869489, '7': -0.95767653}
{'7': -0.9666232, '3': -1.7775116, '4': -2.49098, '5': -2.5248928, '2': -2.5657253}
{'2': -2.3976128, '3': -1.7263387, '4': -2.507791, '7': -1.0597852, '9': -2.474708}
{'7': -1.0641688, '3': -1.7069374, '2': -2.4011345, '4': -2.5147703, '9': -2.5570123}
{'2': -2.5113025, '3': -1.8114581, '4': -2.4755895, '5': -2.5463595, '7': -0.938232}
{'2': -2.4702473, '3': -1.7411232, '4': -2.4778616, '5': -2.5487826, '7': -1.0512676}
{'7': -1.1217185, '3': -1.654645, '2': -2.3819513, '9': -2.5178423, '4': -2.541068}
{'2': -2.5092666, '3': -1.7745461, '4': -2.5184712, '7': -1.0377088, '9': -2.5320022}
{'7': -1.0552843, '3': -1.7555177, '2': -2.4582784, '9': -2.484388, '4': -2.534855}
{'2': -2.4653873, '3': -1.7449856, '4': -2.5016022, '7': -1.0787449, '9': -2.52005}
{'2': -2.331716, '3': -1.6373268, '4': -2.4802642, '7': -1.1298804, '9': -2.4336693}
{'7': -1.0901021, '3': -1.6695222, '2': -2.3494635, '9': -2.4567707, '4': -2.5830202}
{'7': -1.1236387, '3': -1.6391912, '2': -2.3392892, '9': -2.4787583, '4': -2.558434}
{'2': -2.5480454, '3': -1.7669193, '4': -2.5278924, '7': -1.0255842, '9': -2.4856234}
{'7': -0.91111535, '3': -1.8828444, '9': -2.522739, '4': -2.5725799, '2': -2.5777204}
{'7': -1.105186, '3': -1.7049708, '2': -2.3761327, '9': -2.4652383, '4': -2.566196}
{'7': -1.0905454, '3': -1.7284102, '2': -2.4120803, '9': -2.482046, '4': -2.5607698}
{'7': -1.1615468, '3': -1.6747894, '2': -2.365549, '9': -2.509615, '4': -2.5135765}
{'2': -2.4222898, '3': -1.7102387, '4': -2.5271962, '7': -1.0398362, '9': -2.4405527}
{'7': -0.9231474, '3': -1.8608438, '9': -2.5026438, '4': -2.5778506, '5': -2.6098197}
{'2': -2.3319323, '3': -1.6053718, '4': -2.5595076, '7': -1.142712, '9': -2.5314088}
{'2': -2.3502896, '3': -1.6511796, '4': -2.5716145, '7': -1.1685307, '9': -2.5117962}
{'7': -0.97715116, '3': -1.7924473, '9': -2.4840138, '2': -2.532365, '4': -2.5449862}
{'2': -2.4566207, '3': -1.7018849, '7': -1.1159397, '8': -2.5468156, '9': -2.5018535}
{'2': -2.4581363, '3': -1.6509653, '4': -2.523852, '5': -2.5375962, '7': -1.1183611}
{'7': -1.1711838, '3': -1.6566726, '2': -2.3233578, '4': -2.4063218, '5': -2.5264904}
{'7': -1.0298141, '3': -1.6965258, '2': -2.4728854, '4': -2.475794, '9': -2.4828818}
{'2': -2.5378172, '3': -1.7480491, '4': -2.473961, '5': -2.4880202, '7': -0.97128505}
{'7': -1.061132, '3': -1.6449409, '2': -2.4139628, '4': -2.4462826, '5': -2.5171218}
{'2': -2.5156524, '3': -1.7503536, '4': -2.4611938, '5': -2.5053203, '7': -0.9741579}
{'2': -2.3726366, '3': -1.6428734, '4': -2.4188516, '5': -2.5290582, '7': -1.0753914}
{'3': -1.9477518, '4': -2.571958, '5': -2.6003969, '7': -0.779926, '9': -2.6085067}
{'7': -1.0659199, '3': -1.6349239, '2': -2.3958206, '4': -2.4496803, '5': -2.5447197}
{'3': -1.8321682, '4': -2.4880865, '5': -2.5556962, '7': -0.90620965, '9': -2.5995212}
{'2': -2.3251815, '3': -1.6640086, '4': -2.4797072, '7': -1.0970721, '9': -2.4919524}
{'2': -2.3786182, '3': -1.6724185, '4': -2.4794426, '7': -1.0611153, '9': -2.5576818}
{'2': -2.617133, '3': -1.849324, '4': -2.5255399, '5': -2.6083972, '7': -0.8624732}
{'7': -1.0476604, '3': -1.6793532, '2': -2.4203756, '4': -2.4877315, '5': -2.5820003}
{'2': -2.3295557, '3': -1.6270946, '4': -2.5304835, '7': -1.1133159, '9': -2.475983}
{'2': -2.4147706, '3': -1.6747422, '4': -2.4859853, '7': -1.0979066, '9': -2.5366004}
{'2': -2.3431938, '3': -1.5467556, '4': -2.4673336, '7': -1.173087, '9': -2.5184124}
{'7': -1.1073352, '3': -1.6781399, '2': -2.4327517, '4': -2.466037, '9': -2.5080655}
{'2': -2.3278368, '3': -1.6273668, '4': -2.4376564, '7': -1.1161879, '9': -2.5018463}
{'7': -0.95047957, '3': -1.7685624, '2': -2.4766352, '4': -2.514639, '9': -2.558382}
{'2': -2.5208364, '3': -1.7924906, '4': -2.4851825, '5': -2.6228588, '7': -0.9123923}
{'7': -1.0139295, '3': -1.7100334, '2': -2.4335823, '4': -2.452906, '5': -2.5568275}
{'2': -2.3777986, '3': -1.6547266, '4': -2.4827354, '5': -2.592589, '7': -1.0282694}
{'7': -1.0200928, '3': -1.6345528, '2': -2.3958483, '4': -2.442029, '5': -2.5695715}
{'7': -1.0705041, '3': -1.6480283, '2': -2.3648672, '4': -2.4776943, '9': -2.5469694}
{'2': -2.3618324, '3': -1.6299751, '4': -2.4378936, '7': -1.0876472, '9': -2.595906}
{'7': -1.1083966, '3': -1.6359732, '2': -2.3110812, '9': -2.4385283, '4': -2.551226}
{'7': -1.1122789, '3': -1.6585283, '2': -2.3900442, '9': -2.5019255, '4': -2.5030546}
{'7': -1.0581918, '3': -1.6513238, '2': -2.382277, '4': -2.4904675, '9': -2.5702102}
{'2': -2.3523338, '3': -1.6400933, '4': -2.4672987, '7': -1.1554438, '9': -2.5050855}
{'7': -1.1879338, '3': -1.5117443, '2': -2.3295314, '9': -2.5001438, '4': -2.5034912}
{'7': -1.13668, '3': -1.6346068, '2': -2.3770385, '9': -2.4912791, '4': -2.4931178}
{'7': -1.1488504, '3': -1.6195899, '2': -2.3283415, '9': -2.4609995, '4': -2.5351973}
{'2': -2.3168387, '3': -1.5388122, '4': -2.4523485, '7': -1.2224137, '9': -2.5253882}
{'2': -2.338603, '3': -1.6516694, '4': -2.4622793, '7': -1.1287661, '9': -2.421012}
{'7': -1.0556155, '3': -1.7080812, '2': -2.4161274, '9': -2.4607823, '4': -2.5192194}
{'2': -2.3215816, '3': -1.5665864, '4': -2.4770572, '7': -1.1332881, '9': -2.5360363}
{'2': -2.4101095, '3': -1.6610918, '4': -2.4748354, '7': -1.0749903, '9': -2.5196028}
{'2': -2.3053231, '3': -1.622952, '4': -2.5271595, '7': -1.1258856, '9': -2.515616}
{'2': -2.3634672, '3': -1.6356992, '4': -2.5111647, '7': -1.1051435, '9': -2.526801}
{'2': -2.2406495, '3': -1.5587264, '4': -2.5261488, '7': -1.1706573, '9': -2.5094614}
{'2': -2.2880266, '3': -1.562599, '4': -2.4987028, '7': -1.2234247, '9': -2.5303056}
{'7': -1.1166929, '3': -1.64372, '2': -2.3081431, '9': -2.4323666, '4': -2.5398438}
{'7': -1.0880989, '3': -1.686413, '2': -2.4046385, '9': -2.5127604, '4': -2.5394232}
{'7': -1.039914, '3': -1.7082525, '2': -2.3880317, '4': -2.5116796, '9': -2.5413501}
{'2': -2.2389326, '3': -1.549878, '4': -2.5035028, '7': -1.199258, '9': -2.5669127}
{'7': -1.2065116, '3': -1.5455791, '2': -2.203296, '9': -2.4663, '4': -2.5298798}
{'7': -1.1108859, '3': -1.5997813, '2': -2.3679793, '4': -2.5249028, '9': -2.5577643}
{'7': -1.2031368, '3': -1.5433638, '2': -2.1968503, '4': -2.5313191, '9': -2.5535684}
{'2': -2.2074435, '3': -1.5649112, '4': -2.4994986, '7': -1.2221931, '9': -2.6158605}
{'7': -1.0981245, '3': -1.6701592, '2': -2.3933573, '9': -2.4381933, '4': -2.5159807}
{'7': -1.1260529, '3': -1.6710587, '2': -2.400555, '9': -2.4292033, '4': -2.5564556}
{'2': -2.2168503, '3': -1.608179, '4': -2.514597, '7': -1.1661566, '9': -2.460924}
{'2': -2.2801723, '3': -1.6056688, '4': -2.504421, '7': -1.1975325, '9': -2.489416}
{'7': -1.1729379, '3': -1.6200852, '2': -2.3611283, '9': -2.441422, '4': -2.5627065}
{'2': -2.3697026, '3': -1.5815936, '4': -2.5191774, '7': -1.1733143, '9': -2.5272248}
{'7': -1.1982739, '3': -1.5732491, '2': -2.2046998, '4': -2.5387928, '9': -2.538976}
{'7': -1.2482687, '3': -1.5577015, '2': -2.2184224, '4': -2.4997163, '9': -2.5765882}
{'7': -1.2151642, '3': -1.5712929, '2': -2.2741146, '9': -2.4103374, '4': -2.548048}
{'7': -1.1633279, '3': -1.6037403, '2': -2.3147867, '9': -2.504398, '4': -2.5391767}
{'2': -2.2385433, '3': -1.6023662, '4': -2.5381858, '7': -1.1871423, '9': -2.486653}
{'7': -1.2119621, '3': -1.6222767, '2': -2.2391665, '4': -2.505768, '5': -2.5616095}
{'2': -2.2814817, '3': -1.601493, '4': -2.5066254, '7': -1.1917259, '9': -2.4702866}
{'2': -2.3980985, '3': -1.5855242, '4': -2.529044, '7': -1.1852138, '9': -2.5259063}
{'7': -1.1900879, '3': -1.5922296, '2': -2.2483423, '4': -2.5106256, '5': -2.579128}
{'2': -2.2694926, '3': -1.5067497, '4': -2.348396, '5': -2.5240035, '7': -1.3057934}
{'3': -1.8566884, '4': -2.5487792, '5': -2.4910686, '7': -0.87455827, '9': -2.556094}
{'3': -2.1297622, '5': -2.521566, '7': -0.69626, '8': -2.6245341, '9': -2.6452668}
{'7': -0.8424762, '3': -1.9229606, '5': -2.5304322, '9': -2.5764947, '4': -2.5766127}
{'7': -0.81567794, '3': -1.9488032, '5': -2.5414069, '9': -2.5678465, '4': -2.5895789}
{'7': -0.767802, '3': -2.013703, '5': -2.5180767, '4': -2.6037433, '9': -2.6305282}
{'7': -0.74915844, '3': -2.0455241, '9': -2.583383, '5': -2.5965455, '8': -2.61861}
{'3': -2.0862987, '4': -2.701104, '5': -2.5894954, '7': -0.6954295, '9': -2.7046325}
{'7': -0.70810366, '3': -2.1162114, '5': -2.5972753, '8': -2.617472, '9': -2.6180978}
{'3': -2.0049894, '4': -2.6021671, '5': -2.523571, '7': -0.7612437, '9': -2.615854}
{'7': -0.5320642, '3': -2.459501, '5': -2.6710238, '9': -2.7022414, '8': -2.7920089}
{'7': -0.7828213, '3': -1.9573742, '4': -2.5884128, '5': -2.6180587, '8': -2.6861129}
{'7': -0.8446971, '3': -1.898227, '5': -2.5545034, '4': -2.5582802, '9': -2.6305513}
{'3': -2.1718621, '4': -2.7774606, '5': -2.6011128, '7': -0.6246877, '9': -2.786305}
{'7': -0.5679574, '3': -2.3610063, '5': -2.6464446, '8': -2.7459567, '9': -2.7604678}
{'7': -0.79594517, '3': -1.9918451, '5': -2.6003447, '8': -2.6140585, '4': -2.614173}
{'7': -0.6934164, '3': -2.0581472, '5': -2.5742223, '9': -2.6513574, '4': -2.7422845}
{'7': -0.87159187, '3': -1.9200233, '9': -2.4932768, '5': -2.5076659, '4': -2.557564}
{'7': -0.78761137, '3': -2.059729, '9': -2.452332, '5': -2.5968175, '8': -2.6713777}
{'3': -2.015542, '4': -2.5747252, '5': -2.5691693, '7': -0.7502166, '9': -2.6957827}
{'3': -1.8831829, '4': -2.5435474, '5': -2.5316586, '7': -0.87198114, '9': -2.574122}
{'7': -0.8325651, '3': -1.9252851, '4': -2.5535486, '9': -2.5558527, '5': -2.5565755}
{'3': -2.2733648, '5': -2.5941443, '7': -0.6264607, '8': -2.7902179, '9': -2.6084173}
{'2': -2.4984477, '3': -1.8691695, '4': -2.546757, '7': -0.93029994, '9': -2.5268996}
{'2': -2.5372355, '3': -1.790787, '4': -2.5460436, '7': -1.0166819, '9': -2.429436}
{'3': -1.9762833, '4': -2.5981133, '5': -2.5909967, '7': -0.7680943, '9': -2.7086477}
{'7': -0.56475633, '3': -2.3434334, '5': -2.6637058, '9': -2.815193, '8': -2.8295937}
{'2': -2.521743, '3': -1.8077425, '4': -2.538482, '7': -0.9745344, '9': -2.5124927}
{'7': -1.009218, '3': -1.7716388, '9': -2.4615152, '4': -2.5425968, '2': -2.5559063}
{'7': -0.6282912, '3': -2.198947, '5': -2.629161, '9': -2.7086935, '4': -2.7754087}
{'7': -0.9907669, '3': -1.8043064, '9': -2.40902, '2': -2.5693018, '4': -2.5736928}
{'2': -2.4863057, '3': -1.843388, '4': -2.571858, '7': -0.9710639, '9': -2.532042}
{'7': -1.0360526, '3': -1.699108, '9': -2.5055923, '4': -2.5166683, '2': -2.5471249}
{'3': -1.8860316, '4': -2.5313048, '5': -2.5499263, '7': -0.89300305, '9': -2.5156894}
{'7': -0.7732977, '3': -2.04775, '9': -2.4834266, '5': -2.6050391, '8': -2.606502}
{'7': -0.953866, '3': -1.7610121, '2': -2.478551, '4': -2.550397, '9': -2.5606203}
{'7': -0.9073267, '3': -1.8345422, '4': -2.5281708, '5': -2.555644, '9': -2.5891275}
{'2': -2.5462859, '3': -1.8652594, '4': -2.5698416, '7': -0.864422, '9': -2.6087077}
{'7': -0.8852591, '3': -1.9589399, '9': -2.5190234, '2': -2.5480418, '4': -2.5872893}
{'7': -0.9359063, '3': -1.8461503, '2': -2.489068, '9': -2.5193832, '4': -2.5826194}
{'2': -2.5278113, '3': -1.811228, '4': -2.5647893, '7': -1.0080951, '9': -2.4321141}
{'3': -1.8392682, '4': -2.5570111, '5': -2.576836, '7': -0.8765092, '9': -2.5627809}
{'7': -0.74676543, '3': -2.0475562, '9': -2.5830636, '5': -2.626265, '4': -2.654713}
{'7': -0.73118544, '3': -2.0327048, '4': -2.6291823, '5': -2.6321635, '8': -2.7156692}
{'3': -2.0833461, '4': -2.6973789, '5': -2.6230266, '7': -0.69073004, '9': -2.605191}
{'7': -0.9729937, '3': -1.8694341, '9': -2.4576473, '2': -2.4658947, '4': -2.5898454}
{'7': -0.9776444, '3': -1.848782, '9': -2.4363332, '2': -2.5272756, '8': -2.5891955}
{'7': -0.9728469, '3': -1.875042, '2': -2.4579277, '9': -2.4864807, '8': -2.5636406}
{'7': -1.0433971, '3': -1.7023706, '9': -2.5003157, '2': -2.5020933, '4': -2.5351667}
{'7': -0.971215, '3': -1.7769611, '2': -2.423045, '4': -2.5143917, '9': -2.550061}
{'7': -0.9167724, '3': -1.9397941, '9': -2.3929229, '2': -2.5822482, '8': -2.5917602}
{'7': -1.0276663, '3': -1.7724023, '2': -2.4242556, '9': -2.448174, '4': -2.555245}
{'2': -2.4168155, '3': -1.7131505, '4': -2.5226312, '7': -1.0796839, '9': -2.4696717}
{'2': -2.43015, '3': -1.8692312, '4': -2.5888147, '7': -0.98163885, '9': -2.448207}
{'7': -1.0016103, '3': -1.8353544, '2': -2.438973, '9': -2.4976869, '4': -2.5648825}
{'2': -2.6649234, '3': -2.0327518, '4': -2.6675613, '5': -2.6545303, '7': -0.7493047}
{'2': -2.4583087, '3': -1.6856341, '4': -2.565084, '7': -1.0733962, '9': -2.5018077}
{'7': -1.0513083, '3': -1.7462986, '9': -2.414616, '2': -2.4310443, '4': -2.556525}
{'2': -2.5101368, '3': -1.8832655, '7': -0.97920144, '8': -2.5626194, '9': -2.4177125}
{'7': -0.98809147, '3': -1.8656262, '2': -2.4372683, '9': -2.4826746, '8': -2.5790243}
{'7': -1.0775588, '3': -1.709511, '9': -2.472979, '2': -2.4754927, '4': -2.5678694}
{'7': -1.0622802, '3': -1.757013, '2': -2.4000278, '9': -2.448461, '4': -2.5565734}
{'2': -2.4979696, '3': -1.7872992, '7': -1.0260917, '8': -2.5652056, '9': -2.4798787}
{'2': -2.553348, '3': -1.8757434, '7': -0.9686828, '8': -2.5107036, '9': -2.4507594}
{'7': -1.0910579, '3': -1.6248409, '9': -2.4601262, '4': -2.5264215, '2': -2.5342436}
{'7': -0.77227634, '3': -2.0399458, '8': -2.5079713, '9': -2.5196195, '5': -2.5306973}
{'3': -2.0406127, '5': -2.5952888, '7': -0.7478711, '8': -2.5183578, '9': -2.5219972}
{'7': -0.8422362, '3': -1.8711689, '9': -2.5268676, '4': -2.550042, '5': -2.627999}
{'3': -1.881931, '4': -2.567636, '5': -2.6202657, '7': -0.825174, '9': -2.5121934}
{'7': -0.9033207, '3': -1.8090347, '4': -2.4896684, '5': -2.557116, '9': -2.5790715}
{'7': -0.83432215, '3': -1.9777204, '9': -2.5017414, '8': -2.5596104, '5': -2.5957396}
{'3': -1.8836519, '4': -2.5528166, '7': -0.8585475, '8': -2.596741, '9': -2.5911543}
{'3': -1.7376899, '4': -2.4706192, '5': -2.5619774, '7': -0.96761507, '9': -2.5495243}
{'7': -0.9774355, '3': -1.7479472, '9': -2.436195, '2': -2.4770424, '4': -2.516357}
{'3': -2.0225985, '4': -2.5867293, '7': -0.8061813, '8': -2.6069663, '9': -2.4930308}
{'3': -2.29247, '5': -2.6470368, '7': -0.58762276, '8': -2.7331533, '9': -2.753425}
{'7': -1.0610021, '3': -1.7436116, '9': -2.3834298, '2': -2.4674695, '4': -2.4962323}
{'7': -0.6605853, '3': -2.1362207, '5': -2.597, '4': -2.729902, '8': -2.7352483}
{'7': -0.99187976, '3': -1.8544514, '9': -2.3510487, '8': -2.5330613, '2': -2.5493882}
{'2': -2.426799, '3': -1.7278662, '4': -2.5175467, '7': -1.0384341, '9': -2.4812136}
{'7': -1.0135686, '3': -1.8158263, '9': -2.425411, '4': -2.493551, '8': -2.5224206}
{'2': -2.4420931, '3': -1.7731135, '4': -2.5663304, '7': -0.9830422, '9': -2.488608}
{'3': -1.9221507, '4': -2.5636435, '7': -0.89299303, '8': -2.5775025, '9': -2.4727776}
{'2': -2.4463668, '3': -1.8561931, '4': -2.5430923, '7': -0.9734225, '9': -2.4803596}
{'2': -2.3981225, '3': -1.7562062, '4': -2.5163705, '7': -1.0710636, '9': -2.4169748}
{'7': -0.86138225, '3': -1.9108456, '4': -2.5535645, '9': -2.6090496, '5': -2.6101902}
{'7': -0.8969698, '3': -1.8514378, '4': -2.521758, '5': -2.5796747, '8': -2.6000736}
{'2': -2.4050481, '3': -1.7871815, '4': -2.550594, '7': -1.0392492, '9': -2.4601953}
{'2': -2.3516836, '3': -1.6822002, '4': -2.4782553, '7': -1.1315755, '9': -2.471999}
{'7': -1.033908, '3': -1.8009827, '9': -2.4034379, '2': -2.4185784, '4': -2.5460942}
{'7': -1.0367875, '3': -1.7910696, '9': -2.4184422, '2': -2.4320037, '4': -2.5398335}
{'7': -1.0316446, '3': -1.7933406, '2': -2.3943632, '9': -2.4902647, '4': -2.5500448}
{'7': -1.0552325, '3': -1.7600571, '9': -2.460954, '2': -2.4684424, '4': -2.5098262}
{'2': -2.3947036, '3': -1.7554291, '7': -1.0737922, '8': -2.5594718, '9': -2.4082632}
{'7': -1.0383935, '3': -1.7589574, '9': -2.4651914, '2': -2.4727902, '4': -2.5231156}
{'7': -1.0196975, '3': -1.7539294, '9': -2.4648516, '2': -2.4917758, '4': -2.5613654}
{'7': -1.1003183, '3': -1.6086076, '4': -2.4018798, '2': -2.5003295, '9': -2.5205967}
{'7': -1.0299659, '3': -1.6755594, '2': -2.4079394, '9': -2.503528, '4': -2.5199199}
{'3': -1.9221191, '4': -2.6126425, '7': -0.85792935, '8': -2.5427153, '9': -2.4046443}
{'2': -2.4317954, '3': -1.8212112, '4': -2.5695024, '7': -0.96497196, '9': -2.4538217}
{'7': -1.0072993, '3': -1.7442912, '9': -2.423309, '2': -2.4933527, '4': -2.5326574}
{'3': -2.1208408, '4': -2.6963928, '5': -2.6823833, '7': -0.70199084, '9': -2.6586883}
{'7': -1.0196469, '3': -1.834264, '9': -2.3682644, '2': -2.4643948, '8': -2.5424912}
{'7': -0.9548459, '3': -1.8818917, '2': -2.4679532, '9': -2.4770436, '8': -2.5639555}
{'2': -2.3623884, '3': -1.6986215, '4': -2.4949243, '7': -1.1107308, '9': -2.5041063}
{'2': -2.3473537, '3': -1.7633405, '4': -2.5783582, '7': -1.029059, '9': -2.470206}
{'2': -2.3378038, '3': -1.8086803, '4': -2.5422294, '7': -1.0569161, '9': -2.4242656}
{'7': -0.94718236, '3': -1.8473536, '2': -2.3870742, '9': -2.5796306, '4': -2.5948224}
{'2': -2.4185953, '3': -1.6688813, '4': -2.5050688, '7': -1.0837029, '9': -2.4710417}
{'7': -1.0703034, '3': -1.7763828, '2': -2.308049, '9': -2.4577603, '4': -2.5696301}
{'2': -2.4158165, '3': -1.7967808, '7': -1.0356287, '8': -2.5364525, '9': -2.4529262}
{'7': -1.0544156, '3': -1.7012261, '2': -2.3899012, '9': -2.4951522, '4': -2.5776947}
{'2': -2.4385486, '3': -1.6335214, '4': -2.5161679, '7': -1.1012319, '9': -2.537721}
{'2': -2.4440556, '3': -1.8469584, '4': -2.592474, '7': -0.9276221, '9': -2.5102577}
{'7': -0.86863035, '3': -1.9186754, '9': -2.4369822, '8': -2.5489264, '4': -2.6368532}
{'7': -1.0184898, '3': -1.8040314, '2': -2.317709, '9': -2.4760592, '4': -2.6064014}
{'7': -1.043181, '3': -1.7466892, '2': -2.4498944, '9': -2.4627135, '8': -2.5582166}
{'2': -2.292751, '3': -1.7753065, '4': -2.5805569, '7': -1.0670851, '9': -2.445709}
{'7': -1.0206512, '3': -1.8300288, '2': -2.463898, '9': -2.4793665, '4': -2.5705035}
{'7': -1.0302737, '3': -1.7497121, '2': -2.4143984, '9': -2.5255606, '8': -2.5750296}
{'7': -1.097006, '3': -1.6364136, '2': -2.429882, '9': -2.5398788, '4': -2.539894}
{'2': -2.332756, '3': -1.7399846, '4': -2.576956, '7': -1.0264798, '9': -2.4716723}
{'7': -1.0755687, '3': -1.8223814, '2': -2.3250248, '9': -2.4685667, '8': -2.5328193}
{'7': -1.0388702, '3': -1.6747555, '2': -2.437239, '9': -2.5362935, '4': -2.5563586}
{'7': -1.0913308, '3': -1.6788074, '2': -2.422395, '9': -2.4791214, '4': -2.542415}
{'7': -1.150963, '3': -1.6658287, '2': -2.2291281, '9': -2.496849, '4': -2.5180416}
{'7': -1.0888308, '3': -1.6768453, '2': -2.4742544, '9': -2.4925785, '4': -2.522205}
{'7': -1.0421792, '3': -1.6897203, '2': -2.3932784, '4': -2.4998055, '9': -2.5338116}
{'7': -1.1596305, '3': -1.492848, '2': -2.3175933, '4': -2.500628, '5': -2.6145883}
