{'30': -1.3858922, '25': -2.229974, '29': -2.4599679, '27': -2.4268906, '31': -1.4685528}
{'60': -1.8425037, '55': -2.264352, '56': -2.4670308, '54': -2.349574, '53': -2.6432889}
{'60': -1.953143, '65': -2.866328, '59': -2.4671392, '63': -2.5297842, '61': -2.8507268}
{'70': -2.436198, '75': -2.9737577, '77': -2.548352, '76': -2.573611, '71': -1.7212552}
{'50': -1.9102126, '60': -2.480428, '55': -2.6303532, '54': -2.280864, '51': -2.4265244}
{'60': -0.4629496, '65': -2.8536603, '55': -3.225536, '61': -3.3069189, '63': -3.3454738}
{'60': -2.1412547, '64': -2.2823277, '65': -2.2077086, '63': -2.100994, '62': -2.2994442}
{'60': -1.9887506, '64': -1.9122735, '66': -1.9074631, '65': -2.2834895, '63': -2.2104323}
{'70': -2.2578173, '65': -2.1945162, '68': -2.0925014, '67': -1.9745473, '63': -2.3234851}
{'70': -2.6044092, '64': -2.0503244, '68': -2.4735727, '71': -2.5306768, '63': -2.4424906}
{'76': -2.1753337, '72': -2.1854, '70': -2.3244483, '71': -2.5841732, '68': -2.867288}
{'70': -1.0412571, '60': -1.8737595, '64': -2.553758, '65': -2.6057389, '72': -3.1547594}
{'80': -3.026076, '75': -2.9934454, '77': -1.181571, '76': -1.8679321, '71': -2.011323}
{'70': -1.0788844, '64': -2.6422884, '66': -2.9615004, '68': -0.827204, '72': -2.6547263}
{'77': -1.5426104, '76': -2.28076, '75': -2.3826258, '73': -2.5317557, '78': -2.6769679}
{'30': -0.08023908, '32': -3.4965541, '31': -4.0091195, '33': -4.878512, '25': -5.337547}
{'20': -2.4755201, '30': -1.5102816, '25': -2.6351538, '22': -1.2492514, '21': -1.4259709}
{'30': -1.8194392, '33': -1.9644319, '35': -3.5673904, '32': -3.0159514, '31': -0.6532957}
{'30': -1.1835166, '29': -2.5246115, '27': -2.251872, '26': -2.162921, '31': -1.975219}
{'30': -1.3028705, '26': -1.9932524, '27': -2.1283233, '25': -2.5720146, '28': -2.8216558}
{'30': -1.9610924, '27': -2.5320518, '26': -2.3431115, '36': -2.577737, '31': -2.4586205}
{'50': -1.2533532, '30': -3.1228313, '40': -2.042433, '45': -1.2089541, '35': -1.9428484}
{'45': -2.0295093, '36': -2.3083694, '43': -2.843583, '42': -2.1969993, '41': -1.565707}
{'50': -2.5542254, '45': -2.1095824, '47': -2.660007, '42': -2.7160852, '41': -2.2458513}
{'45': -1.3202407, '41': -1.5856234, '43': -2.4247425, '39': -2.4731035, '35': -2.9197223}
{'45': -1.8453716, '44': -2.3172765, '47': -2.771336, '43': -2.5016732, '41': -2.1813016}
{'45': -0.89780736, '47': -3.2392664, '43': -2.7701197, '42': -2.4677706, '41': -2.5140488}
{'30': -2.2862825, '33': -2.5751753, '35': -2.3044958, '36': -2.4799109, '34': -2.4282808}
{'45': -0.8018066, '50': -2.309047, '40': -2.6987145, '48': -2.83303, '41': -2.8466504}
{'41': -1.6388508, '45': -1.9889103, '51': -2.1142843, '49': -2.319986, '50': -2.6519697}
{'45': -1.2009959, '50': -2.2778487, '41': -2.4752307, '44': -2.6681705, '40': -2.7313378}
{'60': -0.46660468, '45': -2.655726, '63': -3.2023852, '65': -3.203589, '64': -3.618622}
{'45': -1.6763992, '44': -2.3479025, '43': -2.541052, '42': -2.291647, '41': -1.9058057}
{'45': -0.97515047, '48': -2.052934, '44': -2.140882, '42': -2.756263, '40': -3.089149}
{'48': -1.4282001, '50': -1.7048763, '44': -1.9584697, '45': -2.1931558, '46': -3.2547772}
{'50': -1.5775071, '60': -1.8361455, '45': -3.0064688, '55': -2.3060684, '51': -2.7320528}
{'50': -1.477186, '45': -1.1185395, '55': -2.8322332, '47': -2.0471513, '51': -2.691795}
{'50': -1.0616099, '60': -2.6888454, '55': -2.5475795, '53': -2.8076406, '51': -1.6819559}
{'50': -1.3629581, '60': -0.7987204, '56': -3.083188, '54': -3.2508838, '51': -3.3088677}
{'60': -0.90078485, '59': -2.6440556, '63': -2.7293332, '62': -2.267074, '61': -2.554805}
{'60': -2.2063358, '55': -2.1257923, '59': -2.4871337, '56': -2.5637834, '53': -2.5990112}
{'60': -1.5756518, '59': -2.0990627, '63': -2.4253547, '62': -2.0702577, '61': -2.0144832}
{'50': -2.761547, '60': -2.221367, '45': -2.4580135, '55': -2.5788383, '51': -2.679349}
{'60': -1.7126815, '61': -2.1135776, '62': -2.3666065, '63': -2.4319465, '66': -2.7395427}
{'50': -2.5560198, '45': -2.3697383, '49': -2.4554472, '53': -2.4771433, '51': -1.7190427}
{'63': -2.1873534, '59': -2.315167, '65': -2.5620043, '62': -2.5999596, '60': -2.614155}
{'61': -0.3245795, '60': -1.4773525, '51': -4.2468166, '65': -5.143761, '62': -5.2556915}
{'60': -2.1649048, '64': -2.2281067, '65': -2.4091144, '63': -2.3253815, '62': -2.4159138}
{'75': -2.1581013, '65': -2.8961554, '77': -2.305625, '76': -2.7103064, '71': -2.0891552}
{'60': -1.8894234, '64': -2.6676896, '66': -2.6193485, '68': -2.7277853, '62': -2.2420597}
{'65': -1.7756258, '67': -2.4020677, '69': -2.5700738, '71': -2.6586423, '63': -2.3998942}
{'75': -2.597824, '77': -1.9259759, '78': -2.7397616, '76': -1.9788553, '83': -3.089163}
{'60': -2.4048896, '65': -2.018161, '67': -2.3564181, '59': -2.8129094, '63': -1.9039568}
{'70': -2.083511, '75': -2.6654415, '66': -2.527998, '68': -2.2369764, '71': -2.23155}
{'80': -1.7749169, '70': -1.9742004, '64': -2.5876591, '75': -2.7707818, '65': -2.3146985}
{'72': -1.4833683, '75': -1.6274667, '70': -1.9630932, '71': -2.1305623, '68': -2.3952012}
{'30': -0.11161755, '25': -3.8627546, '27': -3.6161854, '33': -4.196332, '31': -3.8341727}
{'25': -1.0405161, '30': -1.1552184, '20': -1.783125, '21': -2.4615233, '22': -3.6446428}
{'30': -0.17524657, '33': -5.5283794, '32': -2.068271, '34': -4.4382734, '31': -4.2588224}
{'30': -1.8497437, '33': -2.2313395, '35': -1.9580792, '32': -2.546809, '31': -2.3924825}
{'45': -1.5313679, '35': -1.6152474, '41': -2.372463, '33': -2.3773344, '36': -2.6258905}
{'50': -2.409012, '45': -2.033725, '44': -2.6511452, '42': -2.6897843, '41': -1.6520083}
{'30': -1.478451, '27': -2.2268584, '33': -1.9301264, '35': -2.252724, '31': -2.0743601}
{'45': -1.6247035, '35': -1.6491404, '41': -2.2503157, '50': -2.3696814, '40': -2.6523333}
{'48': -1.274643, '50': -1.833681, '52': -2.3649464, '44': -2.693306, '54': -2.70899}
{'50': -2.0919063, '60': -2.6620376, '48': -1.4393033, '42': -2.5424643, '54': -1.8086479}
{'45': -2.053723, '44': -2.322831, '47': -2.6786392, '43': -2.5146475, '41': -1.8200177}
{'40': -2.5734215, '45': -1.850794, '35': -2.1448033, '43': -2.7044964, '41': -2.04885}
{'50': -0.6204098, '40': -2.069928, '45': -1.3750273, '35': -4.0913625, '48': -4.0235023}
{'50': -2.3480494, '60': -0.7359831, '70': -2.308201, '64': -3.4974387, '56': -3.0522842}
{'60': -2.3590937, '45': -2.849123, '54': -2.8521318, '50': -2.9860382, '51': -3.0038512}
{'50': -2.7657733, '47': -2.613046, '49': -1.3150114, '53': -2.6097713, '51': -1.7474704}
{'40': -3.066436, '45': -1.0361494, '44': -1.2884419, '43': -2.9070523, '41': -3.085054}
{'48': -1.6893612, '45': -1.7450844, '50': -1.9818627, '49': -2.9877582, '47': -3.020618}
{'45': -1.4439884, '48': -2.3188455, '49': -1.5593182, '41': -2.4133165, '51': -2.0430372}
{'50': -1.4937267, '45': -1.6725502, '49': -2.7345066, '53': -2.65172, '51': -1.9384879}
{'40': -0.99834764, '50': -1.156734, '45': -1.6598465, '41': -3.4396052, '44': -3.9997637}
{'50': -2.3901985, '45': -2.1530008, '47': -2.2653043, '49': -2.2575188, '51': -2.2893322}
{'50': -2.4317133, '60': -1.1156733, '55': -2.4173129, '59': -2.105673, '58': -3.0338767}
{'50': -1.1496294, '60': -1.5893304, '55': -2.297447, '51': -2.6655996, '45': -3.1296546}
{'54': -1.1225886, '50': -1.7698263, '56': -2.0803428, '52': -2.0915828, '60': -2.6623282}
{'50': -1.5033045, '60': -2.1230688, '55': -2.6446886, '54': -2.4169989, '51': -2.4879754}
{'50': -2.5450246, '60': -1.5064158, '55': -2.6829638, '59': -2.8797088, '63': -2.5075088}
{'60': -0.95811176, '55': -1.9746752, '59': -2.5018454, '57': -2.8625307, '54': -3.1247263}
{'65': -0.8570843, '67': -2.0033188, '63': -2.4296799, '69': -2.5621128, '61': -2.9403036}
{'60': -2.4448786, '65': -2.6784058, '71': -2.6350381, '63': -2.3110514, '61': -2.4459827}
{'60': -1.3186086, '65': -2.5429492, '63': -2.3665211, '62': -2.6564248, '61': -2.3555462}
{'50': -2.8348663, '60': -1.1836329, '58': -2.8199723, '56': -2.4760466, '54': -2.6408815}
{'60': -1.1578916, '72': -1.7830976, '78': -2.0529797, '66': -2.2766259, '70': -2.5897079}
{'60': -1.4496481, '70': -2.9134655, '64': -1.2075503, '66': -2.3435328, '62': -2.2324946}
{'65': -0.8817744, '60': -2.1160464, '64': -2.3237529, '61': -2.6150775, '67': -2.8921313}
{'64': -2.3761683, '66': -2.7211008, '65': -1.8632573, '67': -2.2976024, '63': -1.8688878}
{'60': -2.678396, '64': -2.605211, '65': -2.3056645, '68': -2.5359218, '63': -2.7104814}
{'64': -2.0098886, '60': -2.0180426, '62': -2.212369, '66': -2.5798502, '70': -2.6698465}
{'75': -1.6647676, '70': -2.077167, '69': -2.1102383, '71': -2.26053, '72': -2.5129104}
{'70': -1.5752038, '68': -2.3624487, '67': -2.4302034, '69': -1.8191367, '71': -1.3896416}
{'75': -1.3820131, '71': -1.5326992, '76': -2.1492689, '74': -2.3599775, '72': -2.5628107}
{'30': -0.31713626, '25': -1.8328413, '40': -3.696443, '22': -4.3062506, '21': -3.3895657}
{'30': -0.7728079, '29': -3.107883, '33': -3.0637984, '32': -3.5387514, '31': -1.0247763}
{'50': -2.411222, '30': -0.84879833, '25': -2.5969033, '45': -2.8212152, '35': -2.1666198}
{'30': -1.0489476, '32': -2.1247551, '34': -2.3851178, '31': -2.4667256, '35': -2.620847}
{'30': -2.2050493, '25': -1.4063945, '24': -2.7730784, '27': -1.7245632, '31': -2.7027812}
{'30': -3.020708, '33': -1.6449053, '35': -1.0073798, '37': -3.0250037, '31': -1.8824255}
{'50': -1.1426662, '40': -2.7996123, '60': -3.4240897, '45': -1.6040881, '48': -2.3788972}
{'30': -2.548746, '29': -2.2577095, '33': -1.9960879, '35': -2.0875797, '31': -1.5284233}
{'45': -1.1623509, '35': -2.5950806, '43': -2.6521924, '41': -1.790742, '51': -2.655204}
{'50': -2.6236265, '40': -2.8162847, '45': -1.8547722, '42': -2.7509782, '41': -2.0926871}
{'45': -1.9998747, '44': -2.2231643, '46': -2.678438, '43': -2.429695, '41': -2.165007}
{'50': -2.645294, '45': -2.7864873, '49': -2.2858245, '56': -2.6496649, '51': -2.8490334}
{'48': -0.8761688, '56': -2.4731746, '54': -2.528507, '44': -2.5668902, '60': -2.7361143}
{'48': -1.5800043, '50': -1.7016587, '45': -2.2305934, '60': -2.3090749, '44': -2.7626796}
{'47': -1.7326181, '48': -1.8712841, '46': -2.0682561, '45': -2.136299, '50': -2.3936994}
{'50': -2.4599738, '40': -2.9886966, '45': -1.503698, '49': -2.3839128, '41': -1.394693}
{'56': -2.0628796, '50': -2.3227348, '60': -2.5682306, '51': -2.6922739, '45': -2.8473206}
{'45': -1.5875379, '50': -1.6472931, '48': -2.1827052, '47': -2.5461216, '51': -2.5606117}
{'45': -1.878318, '50': -2.0300972, '44': -2.6519043, '46': -2.679971, '48': -2.7400353}
{'47': -1.3608372, '45': -1.875167, '53': -2.4692814, '51': -2.5173712, '48': -2.595565}
{'50': -1.9639963, '40': -2.5383658, '45': -1.5389018, '44': -2.0741744, '46': -2.437715}
{'50': -1.6254538, '45': -1.1265258, '47': -2.8793142, '49': -1.5879153, '51': -2.54286}
{'45': -2.765738, '55': -2.480207, '53': -2.4240556, '51': -2.326983, '63': -2.763682}
{'61': -2.101544, '60': -2.1664665, '59': -2.5954776, '55': -2.7654452, '63': -2.81321}
{'60': -1.071522, '55': -2.5452712, '59': -2.8737469, '62': -2.8620086, '61': -2.987627}
{'50': -2.2795272, '60': -1.4234729, '55': -1.9060264, '59': -2.5638652, '51': -2.666965}
{'60': -2.3185518, '55': -2.3498094, '53': -2.4265516, '51': -2.5511873, '59': -2.6501615}
{'50': -1.6408424, '60': -2.2478924, '56': -2.0081556, '54': -1.9771633, '52': -1.8052826}
{'50': -1.5190611, '60': -2.3099985, '55': -2.5569947, '53': -2.7086172, '51': -2.1771727}
{'60': -1.8437074, '59': -1.9181379, '51': -2.6822944, '62': -2.580146, '61': -2.5971901}
{'60': -1.3867022, '70': -2.975248, '75': -2.9247434, '62': -2.958759, '61': -2.7782369}
{'60': -1.5392561, '70': -2.540372, '66': -2.767457, '63': -2.805664, '72': -2.8230047}
{'60': -1.403494, '70': -2.2278216, '68': -2.6246378, '64': -2.8490431, '65': -2.922718}
{'60': -1.9865464, '64': -2.4677856, '66': -2.3405178, '65': -2.563153, '63': -2.5080652}
{'60': -2.1428983, '64': -1.8093354, '68': -2.0436819, '72': -2.6448038, '62': -2.428457}
{'69': -1.7879457, '71': -1.9559261, '70': -1.988246, '67': -2.3069487, '63': -2.703538}
{'73': -1.36042, '74': -2.5523508, '69': -2.6953294, '75': -2.6997404, '68': -2.7244632}
{'75': -2.8321662, '77': -2.178423, '76': -2.8922565, '73': -2.8548582, '71': -2.8179977}
{'80': -2.1527007, '76': -2.2317505, '77': -2.515357, '72': -2.6567338, '78': -2.6683455}
{'70': -2.7032976, '75': -2.3900788, '77': -1.9206517, '76': -2.1678917, '71': -1.4586746}
{'70': -2.3068066, '75': -1.4783326, '77': -2.5735419, '76': -1.9222205, '71': -2.5200655}
