{'2': -2.3132782, '3': -1.7977657, '7': -0.9902821, '8': -2.5716953, '9': -2.4676208}
{'7': -1.3025097, '3': -1.5725026, '2': -2.2296224, '9': -2.3666327, '4': -2.5169814}
{'7': -0.99832, '3': -1.8222337, '9': -2.4071543, '8': -2.5369344, '4': -2.6164057}
{'7': -1.2926539, '3': -1.5967119, '2': -2.1904926, '9': -2.3878934, '4': -2.555147}
{'2': -2.4673915, '3': -1.739078, '7': -1.103191, '8': -2.5503786, '9': -2.3724725}
{'2': -2.3895266, '3': -1.6392194, '4': -2.552523, '7': -1.1480277, '9': -2.4689448}
{'7': -1.0911596, '3': -1.735605, '9': -2.4045255, '2': -2.5100095, '8': -2.5289001}
{'2': -2.3889682, '3': -1.6653433, '7': -1.1605157, '8': -2.5661552, '9': -2.4189823}
{'7': -1.0971442, '3': -1.7395105, '9': -2.4194326, '2': -2.449012, '8': -2.5534506}
{'7': -1.0868908, '3': -1.7162644, '9': -2.4103713, '2': -2.514606, '4': -2.5775905}
{'2': -2.5110908, '3': -1.6664138, '4': -2.5619407, '7': -1.1692233, '9': -2.3911948}
{'2': -2.4175131, '3': -1.7046779, '7': -1.1321129, '8': -2.5712972, '9': -2.4134336}
{'2': -2.493492, '3': -1.7721556, '7': -1.0746973, '8': -2.5474298, '9': -2.4068372}
{'7': -1.2853963, '3': -1.606714, '2': -2.2729146, '9': -2.3575838, '4': -2.540592}
{'2': -2.5808775, '3': -1.7835238, '7': -1.049267, '8': -2.5448818, '9': -2.4004023}
{'2': -2.5312762, '3': -1.7479624, '7': -1.0668863, '8': -2.5853531, '9': -2.4224179}
{'2': -2.59379, '3': -1.7777976, '7': -1.0177383, '8': -2.5815144, '9': -2.4401836}
{'2': -2.1357112, '3': -1.5844474, '4': -2.527372, '7': -1.3284678, '9': -2.3688827}
{'7': -1.1054775, '3': -1.6789999, '9': -2.401658, '2': -2.430272, '8': -2.5764608}
{'2': -2.1272564, '3': -1.5792485, '4': -2.5106812, '7': -1.3258039, '9': -2.3973505}
{'2': -2.409835, '3': -1.6358577, '4': -2.5708022, '7': -1.1581243, '9': -2.3828976}
{'2': -2.2904606, '3': -1.5998821, '4': -2.5400941, '7': -1.2337149, '9': -2.4608097}
{'2': -2.3980334, '3': -1.6320537, '4': -2.5507243, '7': -1.1606506, '9': -2.4194798}
{'7': -1.1918142, '3': -1.5983828, '2': -2.3325078, '9': -2.443817, '4': -2.5618722}
{'7': -1.1523398, '3': -1.6343955, '2': -2.4021664, '9': -2.4106693, '4': -2.5539627}
{'7': -1.1481742, '3': -1.6422707, '2': -2.3824441, '9': -2.4160573, '4': -2.556694}
{'7': -1.0869101, '3': -1.7306383, '9': -2.3563478, '2': -2.5041845, '8': -2.5580404}
{'7': -1.1607751, '3': -1.6503818, '9': -2.4093673, '2': -2.4244814, '4': -2.5644274}
{'2': -2.4976583, '3': -1.7278447, '7': -1.0815512, '8': -2.543284, '9': -2.3771465}
{'7': -1.1089022, '3': -1.6714177, '9': -2.4128935, '2': -2.4586473, '4': -2.5768092}
{'2': -2.520749, '3': -1.7356637, '7': -1.0570174, '8': -2.5743115, '9': -2.3922606}
{'7': -1.1196399, '3': -1.6198077, '2': -2.4620757, '9': -2.4858832, '4': -2.5621886}
{'7': -1.1717412, '3': -1.6467569, '9': -2.3879087, '2': -2.3998926, '4': -2.5724697}
{'7': -1.1291496, '3': -1.6900874, '9': -2.3871071, '2': -2.4370737, '4': -2.5836308}
{'2': -2.4833226, '3': -1.7096981, '7': -1.1208234, '8': -2.5564733, '9': -2.3807645}
{'2': -2.457203, '3': -1.7099838, '7': -1.1256409, '8': -2.5752144, '9': -2.3922691}
{'7': -1.1001021, '3': -1.7215505, '9': -2.3958573, '2': -2.471869, '8': -2.567801}
{'2': -2.4639032, '3': -1.6985164, '7': -1.0990807, '8': -2.5926604, '9': -2.4120214}
{'7': -1.0772094, '3': -1.7556324, '9': -2.3762777, '2': -2.5036752, '8': -2.5358944}
{'2': -2.46815, '3': -1.6975962, '4': -2.6090114, '7': -1.1053016, '9': -2.4100595}
{'2': -2.541378, '3': -1.7557163, '7': -1.0588818, '8': -2.5758781, '9': -2.3908901}
{'2': -2.442195, '3': -1.7125177, '7': -1.1209747, '8': -2.5803633, '9': -2.3496618}
{'7': -1.1050854, '3': -1.7342148, '9': -2.3394852, '2': -2.4676113, '8': -2.5681438}
{'7': -1.0759236, '3': -1.7413211, '9': -2.3477113, '2': -2.4920022, '8': -2.5983272}
{'2': -2.5124755, '3': -1.7516932, '7': -1.0717236, '8': -2.5484996, '9': -2.3647954}
{'7': -1.038904, '3': -1.772348, '9': -2.3690507, '2': -2.5255468, '8': -2.6081617}
{'2': -2.5380461, '3': -1.7855456, '7': -1.0316318, '8': -2.5894647, '9': -2.3489594}
{'2': -2.5437815, '3': -1.7434753, '4': -2.6305087, '7': -1.0414528, '9': -2.386555}
{'7': -1.184135, '3': -1.6476264, '9': -2.3549743, '2': -2.4732184, '4': -2.5579333}
{'7': -1.1817858, '3': -1.6399348, '9': -2.3825896, '2': -2.3838313, '4': -2.5636027}
{'2': -2.47285, '3': -1.6930363, '7': -1.1362984, '8': -2.5198014, '9': -2.3427384}
{'2': -2.4037569, '3': -1.6512867, '7': -1.1687315, '8': -2.5403879, '9': -2.4006078}
{'2': -2.519575, '3': -1.7305754, '7': -1.0515498, '8': -2.5341759, '9': -2.411232}
{'2': -2.4065175, '3': -1.6500478, '4': -2.5500493, '7': -1.14774, '9': -2.452353}
{'7': -1.1324452, '3': -1.7003354, '9': -2.3665073, '2': -2.4200675, '8': -2.513192}
{'7': -1.0935282, '3': -1.6930861, '9': -2.449531, '2': -2.4835944, '8': -2.565179}
{'7': -1.071597, '3': -1.701722, '9': -2.4252844, '2': -2.5065107, '8': -2.5260687}
{'7': -1.2111549, '3': -1.5993958, '2': -2.3560638, '9': -2.4290848, '4': -2.5304222}
{'7': -1.1101619, '3': -1.7358278, '9': -2.3582375, '2': -2.4884331, '8': -2.5104344}
{'2': -2.472473, '3': -1.7167735, '7': -1.1301152, '8': -2.530403, '9': -2.3777025}
{'7': -1.072759, '3': -1.7357801, '9': -2.3829494, '2': -2.5113862, '8': -2.5466876}
{'7': -1.1821886, '3': -1.6351229, '9': -2.3907688, '2': -2.394614, '4': -2.5479572}
{'7': -1.1542596, '3': -1.6700219, '9': -2.3664827, '2': -2.4354677, '8': -2.5255346}
{'2': -2.3630939, '3': -1.5932689, '4': -2.5519598, '7': -1.2003285, '9': -2.4344325}
{'2': -2.4967802, '3': -1.7329881, '7': -1.0672395, '8': -2.5758054, '9': -2.3897073}
{'2': -2.3415189, '3': -1.5901649, '4': -2.5212312, '7': -1.2298685, '9': -2.3950984}
{'7': -1.1529282, '3': -1.6964061, '9': -2.3237522, '2': -2.4495475, '8': -2.5100467}
{'7': -1.2037652, '3': -1.6375268, '2': -2.3570206, '9': -2.3770306, '4': -2.5482285}
{'2': -2.4835095, '3': -1.7108808, '7': -1.1013399, '8': -2.5446422, '9': -2.3635564}
{'2': -2.3547938, '3': -1.6374915, '4': -2.54262, '7': -1.2176439, '9': -2.3696158}
{'2': -2.4069493, '3': -1.6793339, '7': -1.1786815, '8': -2.5219872, '9': -2.332734}
{'2': -2.3642936, '3': -1.6293099, '4': -2.5676856, '7': -1.198131, '9': -2.378629}
{'7': -1.0668341, '3': -1.7377267, '9': -2.3808637, '2': -2.5132508, '8': -2.5175347}
{'2': -2.3900595, '3': -1.6393, '4': -2.555749, '7': -1.192212, '9': -2.3477657}
{'2': -2.44219, '3': -1.7030733, '7': -1.1491659, '8': -2.5339735, '9': -2.31694}
{'7': -1.1695391, '3': -1.6723257, '9': -2.363587, '2': -2.4054627, '4': -2.5496354}
{'7': -1.1575978, '3': -1.6860763, '9': -2.3229458, '2': -2.4365113, '8': -2.5440495}
{'7': -1.1426173, '3': -1.677972, '9': -2.3560266, '2': -2.4386647, '4': -2.566642}
{'2': -2.4575703, '3': -1.7145342, '7': -1.1214535, '8': -2.5661118, '9': -2.3149123}
{'7': -1.1658418, '3': -1.6519926, '9': -2.3701036, '2': -2.4300096, '4': -2.529333}
{'2': -2.5505812, '3': -1.7221531, '7': -1.105303, '8': -2.5372546, '9': -2.3224967}
{'7': -1.1741365, '3': -1.6334814, '2': -2.3769774, '9': -2.381345, '4': -2.5599551}
{'7': -1.1461987, '3': -1.6995739, '9': -2.344378, '2': -2.4802916, '8': -2.5006945}
{'2': -2.464301, '3': -1.6927234, '7': -1.1194526, '8': -2.5438683, '9': -2.376954}
{'7': -1.1027763, '3': -1.7204483, '9': -2.373141, '2': -2.5023527, '8': -2.5174627}
{'2': -2.4801288, '3': -1.7002617, '7': -1.1000439, '8': -2.5157313, '9': -2.40003}
{'2': -2.528172, '3': -1.7772908, '7': -1.0634731, '8': -2.5009923, '9': -2.3744035}
{'7': -1.197669, '3': -1.635047, '2': -2.3721037, '9': -2.3879862, '8': -2.5431871}
{'2': -2.533815, '3': -1.7418284, '7': -1.0785671, '8': -2.474069, '9': -2.3788333}
{'7': -1.1057857, '3': -1.6974396, '9': -2.4109442, '2': -2.4642565, '8': -2.5499136}
{'2': -2.4927762, '3': -1.7236589, '7': -1.1317533, '8': -2.5181248, '9': -2.3238995}
{'7': -1.1848187, '3': -1.6754097, '9': -2.3676095, '2': -2.385056, '8': -2.5444093}
{'7': -1.0845298, '3': -1.7530496, '9': -2.3605344, '2': -2.5098, '8': -2.5231228}
{'7': -1.1213521, '3': -1.6908693, '9': -2.3653724, '2': -2.4770021, '8': -2.560727}
{'7': -1.1657373, '3': -1.6814901, '9': -2.3266125, '2': -2.438242, '8': -2.5150492}
{'2': -2.4932954, '3': -1.6932809, '7': -1.1028955, '8': -2.5388105, '9': -2.3996713}
{'7': -1.0227056, '3': -1.8077034, '9': -2.3576703, '8': -2.5217652, '4': -2.6071362}
{'2': -2.446325, '3': -1.6862599, '4': -2.5666575, '7': -1.1362225, '9': -2.3591497}
{'7': -1.1110903, '3': -1.7332406, '9': -2.3127446, '2': -2.5190053, '8': -2.5402093}
{'2': -2.4403358, '3': -1.7148659, '7': -1.1439621, '8': -2.5480149, '9': -2.325225}
{'7': -1.0752658, '3': -1.7616765, '9': -2.345766, '8': -2.5259056, '2': -2.5360372}
{'7': -1.1274192, '3': -1.7359301, '9': -2.3576248, '2': -2.4538999, '8': -2.537793}
{'7': -1.1223215, '3': -1.7358279, '9': -2.3456168, '2': -2.466695, '8': -2.5290444}
{'2': -2.4496694, '3': -1.7342745, '7': -1.1371884, '8': -2.5470548, '9': -2.3316312}
{'2': -2.5809355, '3': -1.7771044, '7': -1.0811586, '8': -2.506856, '9': -2.3332546}
{'7': -1.1074638, '3': -1.729662, '9': -2.351835, '2': -2.5121975, '8': -2.5485992}
{'2': -2.4857879, '3': -1.7310405, '7': -1.102535, '8': -2.5823188, '9': -2.331039}
{'2': -2.521084, '3': -1.7248976, '7': -1.1043152, '8': -2.5728936, '9': -2.382319}
{'2': -2.5653105, '3': -1.7131759, '7': -1.1370783, '8': -2.5195322, '9': -2.330182}
{'2': -2.5171907, '3': -1.7184026, '7': -1.118799, '8': -2.57711, '9': -2.3381498}
{'7': -1.0473528, '3': -1.8183031, '9': -2.2730513, '8': -2.5479765, '2': -2.608304}
{'7': -1.084054, '3': -1.7499628, '9': -2.329053, '8': -2.5751886, '2': -2.579608}
{'7': -1.0965488, '3': -1.7445209, '9': -2.305489, '8': -2.5090854, '4': -2.5902162}
{'7': -1.2698777, '3': -1.5221263, '2': -2.2481682, '9': -2.4644883, '4': -2.5293953}
{'7': -1.2282568, '3': -1.5876509, '2': -2.3052375, '9': -2.4030023, '4': -2.539168}
{'7': -1.2302314, '3': -1.5960228, '2': -2.327052, '9': -2.3743641, '4': -2.5775747}
{'2': -2.3211029, '3': -1.6313828, '7': -1.2169616, '8': -2.562432, '9': -2.357312}
{'7': -1.2285398, '3': -1.6054872, '2': -2.3233275, '9': -2.3799033, '4': -2.5643075}
{'7': -1.1426225, '3': -1.6758941, '2': -2.3667703, '9': -2.4005015, '8': -2.520739}
{'7': -1.2110308, '3': -1.6318586, '2': -2.3544214, '9': -2.3708036, '8': -2.560171}
{'7': -1.1156043, '3': -1.6807383, '9': -2.4127462, '2': -2.4446504, '8': -2.5369966}
{'2': -2.3795352, '3': -1.6276752, '7': -1.2138817, '8': -2.5512288, '9': -2.3709252}
{'7': -1.2060947, '3': -1.6002254, '2': -2.3140144, '9': -2.436407, '8': -2.550957}
{'7': -1.1673625, '3': -1.654135, '9': -2.388529, '2': -2.422579, '8': -2.533041}
{'7': -1.1328994, '3': -1.6915276, '9': -2.354091, '2': -2.4624436, '8': -2.5379746}
{'7': -1.2046642, '3': -1.659109, '9': -2.3371449, '2': -2.39332, '8': -2.546484}
{'2': -2.3994646, '3': -1.6423103, '7': -1.1914053, '8': -2.570287, '9': -2.3656054}
{'2': -2.3086865, '3': -1.6155082, '6': -2.5598652, '7': -1.2836448, '9': -2.3504229}
{'7': -1.2250535, '3': -1.6017988, '2': -2.353813, '9': -2.3724954, '8': -2.5652635}
{'2': -2.349588, '3': -1.6047643, '4': -2.5078616, '7': -1.22508, '9': -2.4110618}
{'7': -1.3195621, '3': -1.608613, '2': -2.242032, '9': -2.332593, '4': -2.5346653}
{'7': -1.3457698, '3': -1.6340733, '2': -2.1780853, '9': -2.3171654, '4': -2.504055}
{'2': -2.2334347, '3': -1.6352177, '6': -2.5551453, '7': -1.3374556, '9': -2.2781715}
{'2': -2.3795466, '3': -1.6152357, '7': -1.2087626, '8': -2.5127025, '9': -2.3941474}
{'7': -1.2758425, '3': -1.6502303, '2': -2.235994, '9': -2.3170052, '8': -2.5324364}
{'2': -2.4063585, '3': -1.6289594, '7': -1.2067144, '8': -2.5401511, '9': -2.3771322}
{'7': -1.2721189, '3': -1.6537927, '9': -2.2725635, '2': -2.3170505, '8': -2.5615058}
{'7': -1.2601055, '3': -1.5919403, '2': -2.3435712, '9': -2.3879492, '4': -2.5406802}
{'7': -1.3146056, '3': -1.6037005, '2': -2.2705002, '9': -2.324129, '4': -2.5414162}
{'2': -2.4497833, '3': -1.6823119, '7': -1.1552523, '8': -2.5216806, '9': -2.337038}
{'2': -2.398682, '3': -1.6965185, '7': -1.1904721, '8': -2.52949, '9': -2.2850022}
{'7': -1.217191, '3': -1.6298878, '9': -2.3641274, '2': -2.41912, '8': -2.5257294}
{'7': -1.2067882, '3': -1.6352168, '9': -2.3440678, '2': -2.4052308, '8': -2.5238602}
{'2': -2.4428346, '3': -1.6366231, '7': -1.167545, '8': -2.5300004, '9': -2.4088857}
{'2': -2.3627858, '3': -1.6106839, '4': -2.5093067, '7': -1.2788244, '9': -2.334334}
{'2': -2.269535, '3': -1.5658264, '4': -2.547678, '7': -1.2379495, '9': -2.4312992}
{'2': -2.3291726, '3': -1.5836873, '4': -2.5604482, '7': -1.2117677, '9': -2.3767705}
{'2': -2.35976, '3': -1.6011809, '4': -2.5749776, '7': -1.1962355, '9': -2.3745155}
{'7': -1.1858896, '3': -1.6020691, '9': -2.3664565, '2': -2.3846695, '8': -2.5664055}
{'7': -1.2306931, '3': -1.5936825, '2': -2.3147767, '9': -2.4219506, '8': -2.524585}
{'7': -1.246332, '3': -1.6271304, '2': -2.2769773, '9': -2.315149, '8': -2.5442083}
{'7': -1.21962, '3': -1.603596, '2': -2.3443244, '9': -2.384985, '8': -2.5449164}
{'7': -1.2070212, '3': -1.6241126, '9': -2.3495154, '2': -2.3619285, '8': -2.5195765}
{'2': -2.3216486, '3': -1.5740958, '4': -2.526008, '7': -1.2322018, '9': -2.4453154}
{'7': -1.3722935, '3': -1.5722122, '2': -2.16465, '9': -2.3293, '4': -2.5216427}
{'2': -2.3799415, '3': -1.6037936, '7': -1.202289, '8': -2.532468, '9': -2.387582}
{'7': -1.1755804, '3': -1.6478266, '9': -2.3368142, '2': -2.4253688, '8': -2.5207722}
{'2': -2.3488579, '3': -1.6004983, '7': -1.2150939, '8': -2.5259213, '9': -2.3835833}
{'7': -1.2675425, '3': -1.5983875, '2': -2.2517345, '9': -2.3508785, '8': -2.5577037}
{'2': -2.4123108, '3': -1.5995458, '7': -1.1873581, '8': -2.5201523, '9': -2.3929722}
{'2': -2.3378406, '3': -1.6240995, '4': -2.5494878, '7': -1.2543331, '9': -2.3082082}
{'2': -2.0611572, '3': -1.5935535, '4': -2.483738, '7': -1.421274, '9': -2.3439748}
{'7': -1.2582254, '3': -1.5573682, '2': -2.3082018, '9': -2.3727903, '4': -2.5415773}
{'2': -2.393446, '3': -1.6102866, '7': -1.1962166, '8': -2.5458717, '9': -2.360096}
{'7': -1.249174, '3': -1.6179674, '9': -2.2887151, '2': -2.3547723, '8': -2.549862}
{'2': -2.3530717, '3': -1.592467, '7': -1.2282834, '8': -2.5295854, '9': -2.4141142}
{'7': -1.2723562, '3': -1.5903399, '2': -2.2784636, '9': -2.3417761, '8': -2.5485919}
{'7': -1.2536739, '3': -1.5896496, '2': -2.3244345, '9': -2.3808615, '8': -2.5414987}
{'2': -2.2968397, '3': -1.6046305, '4': -2.5547285, '7': -1.282115, '9': -2.3237486}
{'7': -1.2627224, '3': -1.5871662, '2': -2.316855, '9': -2.3376067, '4': -2.5367932}
{'7': -1.2198734, '3': -1.6304435, '9': -2.2841396, '2': -2.3823318, '8': -2.5405712}
{'7': -1.263803, '3': -1.5960401, '9': -2.3188777, '2': -2.3429332, '4': -2.55022}
{'7': -1.1055218, '3': -1.7145021, '9': -2.3368871, '2': -2.508926, '8': -2.5301359}
{'2': -2.4048638, '3': -1.6114278, '7': -1.1926409, '8': -2.537499, '9': -2.3761585}
{'2': -2.5360546, '3': -1.729063, '7': -1.0969105, '8': -2.5140228, '9': -2.3261204}
{'2': -2.5021584, '3': -1.6838619, '7': -1.1292564, '8': -2.5166714, '9': -2.3566754}
{'7': -1.0828731, '3': -1.7471893, '9': -2.3345726, '8': -2.4995906, '2': -2.5507402}
{'7': -1.0896375, '3': -1.664766, '2': -2.4219203, '9': -2.4344783, '8': -2.5384672}
{'2': -2.5086427, '3': -1.749619, '7': -1.0052018, '8': -2.526074, '9': -2.4412868}
{'2': -2.4345636, '3': -1.6806823, '7': -1.0823393, '8': -2.5636606, '9': -2.4065332}
{'7': -1.0553571, '3': -1.7070524, '9': -2.4308205, '2': -2.4691715, '8': -2.5887816}
{'7': -1.0812074, '3': -1.6817057, '9': -2.4359114, '2': -2.4627895, '4': -2.5406058}
{'7': -1.0407928, '3': -1.7112906, '9': -2.4644494, '2': -2.4819338, '4': -2.566414}
{'2': -2.4491818, '3': -1.6638521, '4': -2.573043, '7': -1.0851147, '9': -2.4534657}
{'7': -1.0464993, '3': -1.7206784, '9': -2.4365523, '2': -2.485815, '8': -2.5753098}
{'7': -1.1555755, '3': -1.6471735, '9': -2.395974, '2': -2.4137142, '4': -2.5231025}
{'2': -2.2109478, '3': -1.5592065, '4': -2.4937923, '7': -1.3145739, '9': -2.3843505}
{'2': -2.466281, '3': -1.6804475, '7': -1.1040772, '8': -2.523759, '9': -2.4148283}
{'2': -2.501127, '3': -1.7086465, '7': -1.0960176, '8': -2.508722, '9': -2.376104}
{'7': -1.1142571, '3': -1.673217, '9': -2.4026978, '2': -2.4539845, '8': -2.5431798}
{'7': -1.0963615, '3': -1.6983056, '9': -2.3909802, '2': -2.4446797, '8': -2.5412753}
{'2': -2.5205252, '3': -1.7199748, '7': -1.0660652, '8': -2.543257, '9': -2.388779}
{'7': -1.2210662, '3': -1.6076686, '9': -2.373824, '2': -2.4086044, '4': -2.5239646}
{'7': -1.1533141, '3': -1.6201663, '2': -2.3835273, '9': -2.3949065, '8': -2.536512}
{'2': -2.4848444, '3': -1.6862568, '7': -1.0613731, '8': -2.5158045, '9': -2.4220831}
{'2': -2.4171033, '3': -1.6525083, '7': -1.1576352, '8': -2.5215552, '9': -2.340716}
{'7': -1.1124523, '3': -1.7039458, '9': -2.336663, '2': -2.475226, '8': -2.50232}
{'7': -1.1180886, '3': -1.6557283, '9': -2.415898, '2': -2.4488876, '8': -2.4867926}
{'2': -2.4995506, '3': -1.7081019, '7': -1.0689685, '8': -2.4820602, '9': -2.3689811}
{'2': -2.461632, '3': -1.6438085, '7': -1.1443503, '8': -2.5052073, '9': -2.364586}
{'2': -2.583872, '3': -1.782635, '7': -1.0349599, '8': -2.493519, '9': -2.3321192}
{'2': -2.4121447, '3': -1.6166276, '7': -1.1503477, '8': -2.512267, '9': -2.4107618}
{'2': -2.456113, '3': -1.675443, '7': -1.1041826, '8': -2.5089316, '9': -2.368955}
{'2': -2.4368646, '3': -1.6368597, '7': -1.1474742, '8': -2.495712, '9': -2.3906457}
{'7': -1.0023715, '3': -1.8136796, '9': -2.334578, '8': -2.5203006, '2': -2.5853088}
{'2': -2.4604118, '3': -1.654105, '7': -1.1322773, '8': -2.4943798, '9': -2.3812892}
{'7': -0.95791376, '3': -1.8678031, '9': -2.3171554, '8': -2.5312169, '4': -2.623939}
{'7': -1.0636089, '3': -1.7441758, '9': -2.3399494, '8': -2.5243862, '2': -2.5369935}
{'3': -1.8226614, '4': -2.58068, '7': -1.0215654, '8': -2.5116758, '9': -2.2980337}
{'7': -1.0716684, '3': -1.7242849, '9': -2.359205, '2': -2.4585302, '8': -2.4964387}
{'7': -1.045699, '3': -1.7412405, '9': -2.3893325, '8': -2.505889, '2': -2.5136976}
{'2': -2.508485, '3': -1.7064984, '7': -1.0646718, '8': -2.5404713, '9': -2.3889496}
{'2': -2.5216227, '3': -1.7242422, '7': -1.0613186, '8': -2.5268815, '9': -2.3962183}
{'7': -1.0397543, '3': -1.7122508, '9': -2.4736264, '2': -2.5405438, '4': -2.54668}
{'2': -2.4788272, '3': -1.684445, '7': -1.0682265, '8': -2.5252655, '9': -2.4747436}
{'2': -2.4338732, '3': -1.6618434, '7': -1.132371, '8': -2.5498056, '9': -2.4146376}
{'7': -1.0188153, '3': -1.7806505, '9': -2.4206362, '8': -2.508426, '2': -2.5815134}
{'2': -2.5159223, '3': -1.7260014, '7': -1.0638406, '8': -2.5136907, '9': -2.3930907}
{'2': -2.5578346, '3': -1.7875899, '7': -1.0288085, '8': -2.5077953, '9': -2.33333}
{'7': -1.1118635, '3': -1.693458, '9': -2.3734756, '2': -2.4739738, '8': -2.4874814}
{'7': -1.0152979, '3': -1.8092223, '9': -2.351262, '8': -2.4771872, '4': -2.5894022}
{'2': -2.4753053, '3': -1.6966722, '7': -1.105665, '8': -2.497133, '9': -2.4024103}
{'7': -0.99521196, '3': -1.8431008, '9': -2.3375123, '8': -2.461721, '4': -2.6148217}
{'3': -1.786273, '4': -2.5841322, '7': -1.027812, '8': -2.479104, '9': -2.385293}
{'7': -1.0091032, '3': -1.8420823, '9': -2.3240273, '8': -2.455743, '4': -2.6171944}
{'2': -2.5791597, '3': -1.8075763, '7': -1.0091926, '8': -2.4442682, '9': -2.3791666}
{'3': -1.8370545, '4': -2.611932, '7': -0.984916, '8': -2.454942, '9': -2.3999798}
{'2': -2.523095, '3': -1.7218463, '7': -1.0657816, '8': -2.5042636, '9': -2.4446077}
{'3': -1.8564547, '4': -2.6108396, '7': -0.96926486, '8': -2.4656484, '9': -2.442169}
{'7': -0.9563283, '3': -1.8450534, '8': -2.4784896, '9': -2.4788387, '4': -2.605273}
{'7': -0.8924071, '3': -1.9487445, '8': -2.439221, '9': -2.4467838, '4': -2.6698804}
{'7': -1.011709, '3': -1.7776793, '9': -2.4554574, '8': -2.5005338, '2': -2.5773141}
{'7': -0.96084803, '3': -1.8895686, '9': -2.3689864, '8': -2.4417193, '4': -2.6290321}
{'7': -0.97102517, '3': -1.8155934, '9': -2.4362006, '8': -2.449867, '4': -2.634054}
{'3': -1.9384288, '4': -2.6645775, '7': -0.8938331, '8': -2.4681966, '9': -2.4130268}
{'7': -1.0809649, '3': -1.7469996, '9': -2.4140146, '8': -2.4656923, '2': -2.5822067}
{'7': -1.0803261, '3': -1.777691, '9': -2.3359032, '8': -2.4650536, '2': -2.5940666}
{'7': -1.0807744, '3': -1.7477419, '9': -2.3608096, '8': -2.4788973, '2': -2.5767689}
{'7': -0.8690283, '3': -1.9695247, '8': -2.4555323, '9': -2.4788246, '4': -2.6583881}
{'7': -0.9670842, '3': -1.8760294, '9': -2.3956254, '8': -2.4508755, '2': -2.6609662}
{'7': -1.0750939, '3': -1.7592161, '9': -2.2851024, '8': -2.473705, '2': -2.5742204}
