{'3': -1.8392805, '4': -2.5310395, '7': -1.0160192, '8': -2.5320258, '9': -2.459985}
{'2': -2.5931969, '3': -1.6707039, '4': -2.416912, '5': -2.5557613, '7': -0.92323697}
{'7': -0.66995436, '3': -1.9499836, '5': -2.5665112, '4': -2.5944767, '8': -2.9218042}
{'3': -1.9208935, '4': -2.5234022, '5': -2.540225, '7': -0.7093287, '9': -2.9202604}
{'2': -2.6576567, '3': -1.7014495, '4': -2.2915468, '5': -2.5481637, '7': -0.9254886}
{'3': -2.018591, '4': -2.6324198, '5': -2.5736885, '7': -0.6521264, '8': -2.9086895}
{'3': -2.1363776, '4': -2.6662812, '5': -2.6163619, '7': -0.6322216, '9': -2.743525}
{'7': -0.73663795, '3': -1.8932734, '4': -2.4617984, '5': -2.533702, '2': -2.889905}
{'2': -2.4985623, '3': -1.6397727, '4': -2.251238, '5': -2.4966242, '7': -1.0385422}
{'7': -0.7326296, '3': -1.9005085, '4': -2.5145032, '5': -2.579088, '2': -2.8099895}
{'3': -2.1082768, '4': -2.6667428, '5': -2.6051545, '7': -0.6623159, '9': -2.7210224}
{'7': -0.7576419, '3': -1.9011354, '4': -2.4640284, '5': -2.546115, '2': -2.8000898}
{'2': -2.6155784, '3': -1.7718036, '4': -2.288411, '5': -2.5074222, '7': -0.8785065}
{'3': -1.95265, '4': -2.5641477, '5': -2.6087434, '7': -0.6904066, '8': -2.8862722}
{'2': -2.525317, '3': -1.6744066, '4': -2.3254476, '5': -2.5507782, '7': -1.0112407}
{'2': -2.5804718, '3': -1.7246351, '4': -2.3525705, '5': -2.5150611, '7': -0.89455116}
{'2': -2.5205758, '3': -1.738212, '4': -2.2689488, '5': -2.5344195, '7': -0.9021333}
{'3': -1.926532, '4': -2.5295231, '5': -2.5136194, '7': -0.7325717, '9': -2.8331292}
{'3': -1.9671968, '4': -2.6406853, '5': -2.5602562, '7': -0.691976, '9': -2.8425362}
{'7': -0.7136081, '3': -1.9348301, '5': -2.5392706, '4': -2.5438292, '9': -2.8814452}
{'7': -0.943195, '3': -1.6635853, '4': -2.3793619, '5': -2.5528963, '2': -2.5909896}
{'7': -0.7214194, '3': -1.8745317, '4': -2.4988222, '5': -2.5829878, '2': -2.8232737}
{'2': -2.8240302, '3': -1.8818134, '4': -2.5712056, '5': -2.56691, '7': -0.7242035}
{'7': -0.73122454, '3': -1.8752905, '5': -2.5228734, '4': -2.5566773, '9': -2.8192391}
{'7': -1.0129797, '3': -1.6156466, '4': -2.3060858, '2': -2.4983618, '5': -2.5525115}
{'2': -2.7775369, '3': -1.8546662, '4': -2.521012, '5': -2.5337682, '7': -0.7336012}
{'2': -2.5510993, '3': -1.6426827, '4': -2.3039393, '5': -2.525787, '7': -0.9967094}
{'7': -0.6888487, '3': -1.9670374, '5': -2.5367415, '4': -2.5749416, '9': -2.8624766}
{'3': -2.0024, '4': -2.570624, '5': -2.603251, '7': -0.7003637, '9': -2.6990383}
{'7': -0.68326795, '3': -2.0134146, '4': -2.5602841, '5': -2.5648825, '9': -2.8546011}
{'3': -2.0005, '4': -2.562281, '5': -2.5627594, '7': -0.70778674, '9': -2.7342112}
{'7': -0.6706958, '3': -2.0082278, '5': -2.5491138, '4': -2.5985253, '9': -2.802997}
{'3': -1.8556701, '4': -2.2850924, '5': -2.520297, '7': -0.8762904, '9': -2.600255}
{'7': -0.7622543, '3': -1.8851714, '4': -2.4396205, '5': -2.5460868, '2': -2.7859988}
{'7': -0.74068415, '3': -1.8966956, '4': -2.546329, '5': -2.5736632, '9': -2.8136973}
{'7': -0.74093556, '3': -1.8879198, '4': -2.5256073, '5': -2.5419457, '2': -2.8324943}
{'2': -2.4899793, '3': -1.5974201, '4': -2.2793295, '5': -2.5415063, '7': -1.0406308}
{'7': -0.744085, '3': -1.9439657, '4': -2.4821737, '5': -2.5574892, '9': -2.77927}
{'3': -1.9229662, '4': -2.4988768, '5': -2.561253, '7': -0.7743953, '9': -2.6144888}
{'2': -2.470326, '3': -1.6086028, '4': -2.281943, '5': -2.5387712, '7': -1.0956655}
{'2': -2.6540508, '3': -1.811106, '4': -2.314709, '5': -2.504103, '7': -0.87272096}
{'3': -1.9400764, '4': -2.5507884, '5': -2.561195, '7': -0.72624165, '9': -2.7208648}
{'3': -1.9835719, '4': -2.5388699, '5': -2.5597153, '7': -0.740715, '9': -2.6238422}
{'3': -1.9923856, '4': -2.557636, '5': -2.542751, '7': -0.71985805, '9': -2.6535242}
{'3': -1.9579976, '4': -2.5570824, '5': -2.572244, '7': -0.76012725, '9': -2.5606854}
{'3': -2.0341775, '4': -2.5914686, '5': -2.5457914, '7': -0.70105153, '9': -2.658363}
{'2': -2.532584, '3': -1.6873364, '4': -2.350884, '7': -1.0344701, '9': -2.5398602}
{'2': -2.465756, '3': -1.6149696, '4': -2.314362, '5': -2.521315, '7': -1.0526873}
{'7': -1.0276693, '3': -1.781566, '4': -2.2689164, '5': -2.4847503, '2': -2.5480762}
{'7': -1.0621123, '3': -1.631162, '4': -2.302383, '5': -2.4743724, '2': -2.4772582}
{'7': -0.8229402, '3': -1.8878224, '5': -2.4570706, '4': -2.4646583, '2': -2.7138934}
{'7': -0.96816146, '3': -1.7029828, '4': -2.3156078, '5': -2.5248175, '2': -2.549487}
{'3': -1.7980309, '4': -2.383419, '5': -2.5368843, '7': -0.94426906, '9': -2.6277504}
{'2': -2.6072764, '3': -1.7662842, '4': -2.4060855, '5': -2.558078, '7': -0.9025643}
{'3': -1.8335552, '4': -2.4032688, '5': -2.5413647, '7': -0.89524657, '9': -2.6503468}
{'2': -2.5890317, '3': -1.7322125, '4': -2.3655267, '5': -2.5396886, '7': -0.9399724}
{'2': -2.4914887, '3': -1.6485093, '4': -2.2896283, '5': -2.4802563, '7': -1.0536492}
{'7': -0.9367298, '3': -1.7568992, '4': -2.4273744, '5': -2.5413134, '2': -2.606661}
{'7': -0.9672024, '3': -1.750785, '4': -2.3924801, '5': -2.5410473, '2': -2.555814}
{'7': -0.90816385, '3': -1.7704858, '4': -2.397681, '5': -2.568158, '2': -2.6620014}
{'7': -0.80690217, '3': -1.9656125, '4': -2.5066836, '5': -2.5536616, '9': -2.5821822}
{'7': -0.9147831, '3': -1.7799984, '4': -2.397392, '5': -2.57357, '2': -2.6060731}
{'7': -0.7384499, '3': -2.015103, '5': -2.5542457, '4': -2.562138, '9': -2.6457717}
{'7': -0.76377785, '3': -1.9352846, '4': -2.5173883, '5': -2.5389318, '9': -2.7506838}
{'2': -2.5416553, '3': -1.751164, '4': -2.3528943, '7': -1.0198637, '9': -2.488913}
{'7': -1.04501, '3': -1.6336845, '4': -2.3446066, '2': -2.426705, '5': -2.5231957}
{'2': -2.5263085, '3': -1.7140394, '4': -2.3581684, '5': -2.556918, '7': -1.0054348}
{'2': -2.527505, '3': -1.6966542, '4': -2.3342369, '5': -2.5343883, '7': -1.0025357}
{'2': -2.517288, '3': -1.7111127, '4': -2.3308237, '5': -2.569967, '7': -1.0124395}
{'7': -1.0357665, '3': -1.6035002, '4': -2.400871, '2': -2.4206216, '5': -2.5555322}
{'2': -2.5165567, '3': -1.7273643, '4': -2.353835, '5': -2.568551, '7': -1.0031327}
{'2': -2.5300252, '3': -1.6859736, '4': -2.3688312, '5': -2.5676534, '7': -0.99203455}
{'2': -2.5499613, '3': -1.7735883, '4': -2.4043102, '7': -0.97176564, '9': -2.5385382}
{'7': -1.011179, '3': -1.7008038, '4': -2.3832417, '2': -2.4737418, '5': -2.5666332}
{'2': -2.4713583, '3': -1.6922463, '4': -2.392623, '5': -2.602513, '7': -0.9857721}
{'2': -2.5431552, '3': -1.7303807, '4': -2.393064, '5': -2.587528, '7': -0.98182446}
{'7': -0.9863122, '3': -1.7349008, '4': -2.3980098, '9': -2.531322, '2': -2.5375664}
{'2': -2.64136, '3': -1.8359954, '4': -2.4951024, '5': -2.558129, '7': -0.817103}
{'2': -2.4698818, '3': -1.6850824, '4': -2.3853655, '5': -2.5903785, '7': -1.0124863}
{'2': -2.470317, '3': -1.643193, '4': -2.3529158, '5': -2.5438108, '7': -1.0321798}
{'7': -1.0115927, '3': -1.7948036, '4': -2.3143559, '5': -2.4826488, '9': -2.5235004}
{'7': -1.0253742, '3': -1.7140491, '4': -2.3479583, '2': -2.4638011, '5': -2.5350919}
{'2': -2.6026537, '3': -1.7849389, '4': -2.3722196, '5': -2.5413744, '7': -0.95282775}
{'2': -2.5555642, '3': -1.7476475, '4': -2.3585885, '5': -2.554513, '7': -0.9824993}
{'3': -1.8906071, '4': -2.4139206, '5': -2.5855973, '7': -0.88036287, '9': -2.610017}
{'7': -0.87006, '3': -1.859396, '4': -2.455555, '5': -2.6084957, '9': -2.6342182}
{'3': -1.841469, '4': -2.435856, '5': -2.6022835, '7': -0.9109442, '9': -2.5707362}
{'2': -2.592346, '3': -1.7730616, '4': -2.3929234, '5': -2.5936546, '7': -0.9157103}
{'7': -0.9580564, '3': -1.8198308, '4': -2.4004467, '9': -2.5458534, '5': -2.5749977}
{'2': -2.5834208, '3': -1.7895671, '4': -2.393012, '5': -2.562169, '7': -0.9661246}
{'7': -0.9683364, '3': -1.7583793, '4': -2.4295163, '2': -2.5523646, '5': -2.589581}
{'7': -0.8923429, '3': -1.8219064, '4': -2.4342682, '5': -2.596397, '9': -2.65932}
{'2': -2.5315852, '3': -1.767549, '4': -2.4047103, '7': -0.9920916, '9': -2.54721}
{'2': -2.509464, '3': -1.7061173, '4': -2.354059, '5': -2.5041635, '7': -1.0417116}
{'2': -2.4868875, '3': -1.7152027, '4': -2.3577695, '5': -2.5277216, '7': -1.0365986}
{'2': -2.4646587, '3': -1.6632385, '4': -2.3424873, '5': -2.5138702, '7': -1.0637666}
{'3': -1.8236796, '4': -2.3942037, '5': -2.564797, '7': -0.99770784, '9': -2.426228}
{'2': -2.534115, '3': -1.7788012, '4': -2.4150145, '7': -1.003586, '9': -2.4658911}
{'7': -0.88359964, '3': -1.8528856, '4': -2.4513717, '5': -2.5967896, '9': -2.6094356}
{'3': -1.8259814, '4': -2.4047568, '5': -2.570786, '7': -0.9138816, '9': -2.6072657}
{'3': -1.8603024, '4': -2.4351602, '5': -2.6139817, '7': -0.89394623, '9': -2.5582225}
{'7': -0.89050496, '3': -1.8355067, '4': -2.481142, '9': -2.601328, '5': -2.6076374}
{'7': -0.93013847, '3': -1.8050774, '4': -2.453143, '2': -2.5779731, '9': -2.5876892}
{'3': -1.97317, '4': -2.5280292, '5': -2.565354, '7': -0.7528713, '9': -2.7042966}
{'7': -0.99214935, '3': -1.7778988, '4': -2.399252, '9': -2.4798677, '2': -2.5525742}
{'7': -0.8773142, '3': -1.8488698, '4': -2.476233, '5': -2.5876374, '9': -2.6414745}
{'3': -1.8029304, '4': -2.4452589, '5': -2.6133268, '7': -0.92757386, '9': -2.5452914}
{'7': -0.91387576, '3': -1.801201, '4': -2.4339907, '5': -2.5944617, '2': -2.6209316}
{'7': -0.9130728, '3': -1.8623469, '4': -2.4694407, '9': -2.4882894, '5': -2.611252}
{'3': -1.8438042, '4': -2.4722795, '5': -2.5959768, '7': -0.8939389, '9': -2.551587}
{'7': -1.0556928, '3': -1.7124043, '4': -2.355671, '2': -2.4827442, '5': -2.5158176}
{'2': -2.4831972, '3': -1.6742314, '4': -2.3650103, '5': -2.5238676, '7': -1.0457639}
{'2': -2.4267964, '3': -1.7436907, '4': -2.3016284, '5': -2.5050585, '7': -1.0637935}
{'7': -1.0357287, '3': -1.6949942, '4': -2.358063, '2': -2.403595, '5': -2.5523684}
{'7': -0.96454316, '3': -1.7792041, '4': -2.4046981, '2': -2.5127895, '5': -2.5544538}
{'2': -2.389292, '3': -1.6601927, '4': -2.3439715, '5': -2.5667765, '7': -1.0304493}
{'2': -2.5206232, '3': -1.8015146, '4': -2.430314, '5': -2.5887213, '7': -0.9491262}
{'2': -2.5710518, '3': -1.7720444, '4': -2.4082348, '5': -2.5958722, '7': -0.90610427}
{'2': -2.418204, '3': -1.7242726, '4': -2.4060774, '5': -2.5989444, '7': -1.0074395}
{'7': -1.0017582, '3': -1.6825541, '4': -2.3742197, '2': -2.4343088, '5': -2.5883803}
{'7': -0.9616302, '3': -1.8206753, '4': -2.4198096, '2': -2.5193315, '5': -2.5854647}
{'2': -2.4978182, '3': -1.7171443, '4': -2.40638, '5': -2.6031687, '7': -0.9118922}
{'2': -2.4806714, '3': -1.7409312, '4': -2.3955941, '5': -2.6084962, '7': -0.99363184}
{'2': -2.543814, '3': -1.7426891, '4': -2.4000928, '5': -2.625818, '7': -0.9241085}
{'7': -1.0150365, '3': -1.7649564, '4': -2.420962, '2': -2.4214487, '9': -2.584687}
{'2': -2.4271097, '3': -1.6980639, '4': -2.3874178, '5': -2.6231203, '7': -0.9489698}
{'7': -1.0107569, '3': -1.7094756, '2': -2.4095032, '4': -2.428138, '5': -2.6302693}
{'7': -1.0290518, '3': -1.6746817, '2': -2.3448095, '4': -2.3860369, '5': -2.6127996}
{'2': -2.531358, '3': -1.7895118, '4': -2.3677456, '5': -2.5591557, '7': -0.9758217}
{'7': -0.9959849, '3': -1.7275904, '4': -2.3966255, '2': -2.4613035, '5': -2.5748997}
{'7': -0.9174537, '3': -1.7942505, '4': -2.4635372, '2': -2.5789833, '5': -2.5908642}
{'7': -0.98505884, '3': -1.6931963, '4': -2.3747435, '2': -2.4578295, '5': -2.5936174}
{'2': -2.5973666, '3': -1.8020614, '4': -2.3892941, '5': -2.573546, '7': -0.96090555}
{'7': -0.9964576, '3': -1.6909556, '4': -2.3910918, '2': -2.4664073, '5': -2.5811954}
{'2': -2.5734305, '3': -1.7800938, '4': -2.4163775, '5': -2.6332736, '7': -0.91770506}
{'7': -1.0042303, '3': -1.6790313, '4': -2.371235, '2': -2.4601097, '5': -2.6133592}
{'2': -2.5823512, '3': -1.8044751, '4': -2.4132092, '5': -2.5654044, '7': -0.9668478}
{'7': -1.0259627, '3': -1.654743, '2': -2.3558538, '4': -2.3799741, '5': -2.5819871}
{'2': -2.6185946, '3': -1.8001856, '4': -2.4479918, '5': -2.612495, '7': -0.90842766}
{'2': -2.4003298, '3': -1.6473486, '4': -2.3638422, '5': -2.5785887, '7': -1.0227244}
{'7': -0.96892804, '3': -1.7867286, '4': -2.428246, '2': -2.5648792, '9': -2.5794399}
{'7': -0.9325378, '3': -1.7637585, '4': -2.4185798, '2': -2.5598629, '5': -2.6053684}
{'2': -2.4477942, '3': -1.7034229, '4': -2.4009955, '5': -2.5943472, '7': -1.0222172}
{'2': -2.3707938, '3': -1.6258941, '4': -2.3754363, '5': -2.5909266, '7': -1.0560088}
{'7': -0.9605449, '3': -1.8524364, '4': -2.3785138, '5': -2.5073588, '9': -2.553532}
{'7': -0.98730075, '3': -1.7509592, '4': -2.3602543, '2': -2.4471643, '5': -2.5447576}
{'7': -0.95267487, '3': -1.8011074, '4': -2.3839016, '5': -2.5120394, '2': -2.5316963}
{'2': -2.4377804, '3': -1.7137202, '4': -2.330549, '5': -2.5429304, '7': -1.0035971}
{'7': -0.9559338, '3': -1.8009139, '4': -2.3828824, '5': -2.5249913, '2': -2.5706913}
{'2': -2.5666797, '3': -1.7944095, '4': -2.3972192, '5': -2.57845, '7': -0.90951407}
{'2': -2.521914, '3': -1.7680802, '4': -2.4020772, '7': -0.9729638, '9': -2.5323853}
{'7': -0.9843211, '3': -1.7257744, '4': -2.3655694, '2': -2.458137, '5': -2.5744662}
{'3': -1.901923, '4': -2.4395168, '5': -2.529269, '7': -0.90690684, '9': -2.5260878}
{'7': -0.9669341, '3': -1.7770574, '4': -2.3772104, '2': -2.517864, '5': -2.531757}
{'2': -2.5000618, '3': -1.7677809, '4': -2.3833892, '5': -2.5426354, '7': -0.9680411}
{'7': -0.98720205, '3': -1.7418177, '4': -2.3673556, '2': -2.4714398, '5': -2.5602098}
{'3': -1.8818388, '4': -2.4650946, '5': -2.583331, '7': -0.9110345, '9': -2.4972067}
{'2': -2.5432134, '3': -1.7987237, '4': -2.4180496, '5': -2.568936, '7': -0.9598528}
{'7': -0.9509062, '3': -1.7917894, '4': -2.4268928, '9': -2.5531516, '2': -2.5659137}
{'2': -2.4843676, '3': -1.7319913, '4': -2.3974519, '5': -2.5941012, '7': -0.98463863}
{'7': -0.91966456, '3': -1.9097787, '9': -2.4597228, '4': -2.4627173, '5': -2.559784}
{'2': -2.4693377, '3': -1.7459298, '4': -2.3705695, '5': -2.5371401, '7': -0.98176205}
{'3': -1.8669083, '4': -2.4736722, '5': -2.5728676, '7': -0.90110904, '9': -2.5695796}
{'2': -2.4974368, '3': -1.7613946, '4': -2.3993495, '5': -2.5746157, '7': -0.9560682}
{'2': -2.5802438, '3': -1.8115253, '4': -2.4372406, '5': -2.5771482, '7': -0.92870134}
{'2': -2.530414, '3': -1.7779366, '4': -2.430311, '5': -2.5761313, '7': -0.94639164}
{'2': -2.4807365, '3': -1.7533882, '4': -2.4187841, '5': -2.5952115, '7': -0.957383}
{'7': -0.93033266, '3': -1.8000644, '4': -2.4431462, '2': -2.560656, '9': -2.5716023}
{'7': -0.9142189, '3': -1.880249, '4': -2.4680996, '9': -2.4726467, '8': -2.5951157}
{'7': -0.9263282, '3': -1.8131536, '4': -2.4198031, '5': -2.5620017, '2': -2.574979}
{'7': -0.9437576, '3': -1.8168408, '4': -2.4467063, '9': -2.5833223, '2': -2.592321}
{'2': -2.5604832, '3': -1.8092111, '4': -2.4324737, '5': -2.602222, '7': -0.9245867}
{'7': -0.9447908, '3': -1.8321544, '4': -2.4463491, '9': -2.5041764, '5': -2.595088}
{'7': -0.9202762, '3': -1.8190953, '4': -2.4385276, '9': -2.5866065, '5': -2.5874305}
{'2': -2.5536685, '3': -1.782848, '4': -2.4301848, '5': -2.5657802, '7': -0.9709413}
{'2': -2.4892018, '3': -1.7344105, '4': -2.4113648, '5': -2.5842695, '7': -0.9763996}
{'7': -1.0796677, '3': -1.7250229, '4': -2.3061023, '2': -2.4192274, '5': -2.5000834}
{'7': -1.0337361, '3': -1.7004173, '4': -2.3404245, '2': -2.4105537, '5': -2.5614288}
{'2': -2.562054, '3': -1.7804798, '4': -2.392914, '5': -2.5411513, '7': -0.95895606}
{'7': -1.0229725, '3': -1.6824975, '4': -2.34335, '2': -2.4165692, '5': -2.586186}
{'7': -1.0017661, '3': -1.750141, '4': -2.3677537, '2': -2.4968357, '9': -2.5397816}
{'2': -2.4598715, '3': -1.720833, '4': -2.3614542, '5': -2.5720809, '7': -1.0021784}
{'2': -2.5134468, '3': -1.7517813, '4': -2.3900967, '5': -2.5852358, '7': -0.988102}
{'2': -2.4177644, '3': -1.6799409, '4': -2.3483179, '5': -2.5937917, '7': -1.03244}
{'3': -1.7994953, '4': -2.380037, '5': -2.5648782, '7': -0.99406594, '9': -2.4654462}
{'7': -0.9893598, '3': -1.7183675, '4': -2.3851478, '2': -2.4883907, '5': -2.5798063}
{'2': -2.5586061, '3': -1.7671404, '4': -2.4045703, '7': -0.9859133, '9': -2.5607405}
{'2': -2.5431406, '3': -1.742136, '4': -2.3938255, '5': -2.6058083, '7': -0.95494473}
{'7': -1.0208479, '3': -1.7561651, '4': -2.3941524, '9': -2.4898708, '2': -2.527331}
{'2': -2.5527658, '3': -1.7617749, '4': -2.3945913, '5': -2.6073253, '7': -0.9496832}
{'7': -1.0716071, '3': -1.6581626, '4': -2.3918052, '2': -2.40418, '9': -2.6022792}
{'2': -2.4246655, '3': -1.6559848, '4': -2.3513336, '5': -2.6043053, '7': -1.0553074}
{'2': -2.501353, '3': -1.7406336, '4': -2.38296, '7': -1.0265529, '9': -2.4815261}
{'2': -2.4614074, '3': -1.699002, '4': -2.3845375, '7': -1.0204437, '9': -2.5917633}
{'2': -2.5431278, '3': -1.7422172, '4': -2.4393892, '7': -0.96800137, '9': -2.5987616}
{'2': -2.4359567, '3': -1.6690804, '4': -2.3551996, '5': -2.5839212, '7': -1.0360142}
{'7': -0.9941293, '3': -1.7617265, '4': -2.3915026, '9': -2.506697, '2': -2.555115}
{'7': -1.0323592, '3': -1.6649618, '4': -2.4015799, '2': -2.4515238, '9': -2.576129}
{'7': -0.99451876, '3': -1.7584425, '4': -2.422503, '9': -2.5115743, '2': -2.5343575}
{'2': -2.4424124, '3': -1.6409405, '4': -2.3631275, '7': -1.0547189, '9': -2.5695982}
{'2': -2.5046458, '3': -1.7269108, '4': -2.4110081, '7': -1.0295233, '9': -2.4793007}
{'7': -1.0435455, '3': -1.676377, '4': -2.385598, '2': -2.4495094, '9': -2.563746}
{'7': -1.0142839, '3': -1.7392899, '4': -2.4257069, '9': -2.500532, '2': -2.519407}
{'2': -2.5418859, '3': -1.7391306, '4': -2.3957622, '7': -1.0010802, '9': -2.5321186}
{'2': -2.4798527, '3': -1.6881903, '4': -2.402874, '7': -1.0169009, '9': -2.619295}
{'7': -1.0819826, '3': -1.638608, '2': -2.3588495, '4': -2.368556, '9': -2.5979242}
{'2': -2.425985, '3': -1.6633127, '4': -2.370674, '7': -1.066841, '9': -2.6009843}
{'2': -2.3509488, '3': -1.5996842, '4': -2.3529935, '5': -2.6156201, '7': -1.0786786}
{'7': -1.0447824, '3': -1.7207849, '4': -2.3024824, '2': -2.419914, '5': -2.5221174}
{'2': -2.4659111, '3': -1.7277215, '4': -2.367784, '5': -2.5491002, '7': -0.97524774}
{'7': -0.8483081, '3': -1.8295016, '4': -2.4813647, '2': -2.6003566, '5': -2.6287322}
{'7': -0.92435914, '3': -1.7229164, '4': -2.3768814, '2': -2.4656398, '5': -2.6159828}
{'3': -1.8499277, '4': -2.4399412, '5': -2.5875509, '7': -0.8815991, '9': -2.5713553}
{'7': -0.90202254, '3': -1.7896683, '4': -2.417165, '2': -2.5801404, '5': -2.6187012}
{'7': -0.8914711, '3': -1.8222877, '4': -2.4521096, '2': -2.6280568, '9': -2.6325753}
{'7': -0.91523594, '3': -1.7525105, '4': -2.400025, '2': -2.5979524, '5': -2.626183}
{'7': -0.952125, '3': -1.8463701, '4': -2.411487, '9': -2.502874, '5': -2.5781112}
{'7': -0.9384734, '3': -1.8138111, '4': -2.4443803, '9': -2.5401845, '2': -2.583289}
{'7': -0.95376635, '3': -1.8296571, '4': -2.4273171, '9': -2.5042481, '2': -2.5968232}
{'7': -0.85947955, '3': -1.8746468, '4': -2.4774375, '9': -2.5860307, '5': -2.6340747}
{'7': -0.8779839, '3': -1.8950318, '4': -2.4695442, '9': -2.541659, '5': -2.616181}
{'7': -0.8575827, '3': -1.9016272, '4': -2.4832063, '9': -2.5292976, '5': -2.628056}
{'2': -2.5490346, '3': -1.7643931, '4': -2.422579, '7': -0.9759104, '9': -2.5463796}
{'7': -0.8892183, '3': -1.7934159, '4': -2.4370964, '2': -2.6025915, '5': -2.626767}
{'7': -1.0022603, '3': -1.794119, '4': -2.369564, '2': -2.5090885, '5': -2.5303423}
{'2': -2.4795785, '3': -1.7718565, '4': -2.4274964, '5': -2.5856957, '7': -0.96645766}
{'7': -0.86749315, '3': -1.8314384, '4': -2.4822469, '2': -2.5998368, '5': -2.6198354}
{'7': -0.8892005, '3': -1.7849963, '4': -2.4415057, '2': -2.5513594, '5': -2.6053429}
{'3': -1.8917083, '4': -2.498724, '7': -0.91785794, '8': -2.5781171, '9': -2.4420145}
{'2': -2.5667193, '3': -1.813984, '4': -2.46122, '5': -2.5772078, '7': -0.9376165}
{'2': -2.5558589, '3': -1.8172017, '4': -2.4837096, '7': -0.9515974, '9': -2.5260775}
{'7': -0.8822477, '3': -1.8128679, '4': -2.4681718, '2': -2.5995615, '5': -2.6270235}
{'3': -1.8355602, '4': -2.4470274, '5': -2.568886, '7': -0.94316876, '9': -2.5456088}
{'3': -1.8694484, '4': -2.5291128, '5': -2.6362636, '7': -0.84570396, '9': -2.6579425}
{'7': -0.84771, '3': -1.919516, '4': -2.5660555, '9': -2.569689, '8': -2.5800803}
{'7': -0.8563955, '3': -1.8663499, '4': -2.5096834, '5': -2.6390092, '8': -2.643278}
{'2': -2.554786, '3': -1.8065028, '4': -2.4605613, '5': -2.5800068, '7': -0.9391684}
{'7': -0.8140053, '3': -1.9499822, '4': -2.5748544, '9': -2.5780492, '8': -2.6289027}
{'7': -0.9469807, '3': -1.7764388, '4': -2.4778838, '2': -2.4985993, '5': -2.6081958}
{'7': -0.9941934, '3': -1.6778804, '4': -2.4207451, '2': -2.493457, '5': -2.581363}
