{'7': -1.5190105, '3': -1.5902959, '2': -1.853281, '9': -2.4597912, '6': -2.4784126}
{'2': -2.0344262, '3': -1.5639178, '4': -2.4277234, '7': -1.3099885, '9': -2.3851018}
{'2': -2.0038774, '3': -1.4388673, '4': -2.458862, '7': -1.3770959, '9': -2.5423906}
{'2': -1.9864686, '3': -1.4157994, '4': -2.4157841, '7': -1.4326681, '9': -2.5687516}
{'7': -1.4065048, '3': -1.4937373, '2': -2.0042887, '4': -2.411567, '9': -2.5010633}
{'2': -1.988745, '3': -1.4461976, '4': -2.4434605, '7': -1.4371988, '9': -2.514578}
{'2': -2.0072768, '3': -1.4501574, '4': -2.3970168, '7': -1.3913537, '9': -2.578091}
{'7': -1.4310322, '3': -1.4732302, '2': -1.9754276, '4': -2.4451313, '9': -2.4766674}
{'2': -1.9962883, '3': -1.4623967, '4': -2.405548, '5': -2.631361, '7': -1.327902}
{'3': -1.376047, '7': -1.4463747, '2': -2.022247, '4': -2.4015884, '5': -2.6470315}
{'3': -1.3927286, '7': -1.442106, '2': -1.9917792, '4': -2.4106786, '5': -2.6110876}
{'2': -2.0244532, '3': -1.4305162, '4': -2.415025, '5': -2.6063643, '7': -1.4465705}
{'2': -1.993622, '3': -1.3196642, '4': -2.3907702, '5': -2.649258, '7': -1.4838334}
{'2': -1.9767048, '3': -1.3732237, '4': -2.4282985, '5': -2.6487763, '7': -1.4805063}
{'7': -1.346893, '3': -1.4448773, '2': -1.9920498, '4': -2.3685396, '5': -2.6471324}
{'2': -1.9975507, '3': -1.3630978, '4': -2.3842866, '5': -2.6154363, '7': -1.4632126}
{'7': -1.4491327, '3': -1.4526155, '2': -1.9855784, '4': -2.445629, '9': -2.4543378}
{'2': -1.9658449, '3': -1.4739301, '4': -2.4028451, '7': -1.4753033, '9': -2.455156}
{'2': -2.0379808, '3': -1.4618337, '4': -2.4798982, '7': -1.3706702, '9': -2.5596428}
{'2': -2.079695, '3': -1.4941293, '4': -2.4510405, '7': -1.3781377, '9': -2.521412}
{'7': -1.3249631, '3': -1.4921576, '2': -2.029332, '4': -2.4406784, '5': -2.5710015}
{'2': -2.168832, '3': -1.460044, '4': -2.402509, '5': -2.556722, '7': -1.2702706}
{'7': -1.4218215, '3': -1.4719143, '2': -1.9907188, '4': -2.4605885, '9': -2.5556774}
{'2': -2.0322106, '3': -1.5050385, '4': -2.43732, '7': -1.3814957, '9': -2.5891182}
{'7': -1.3565811, '3': -1.4512161, '2': -2.0825658, '4': -2.3893018, '5': -2.5835156}
{'3': -1.4238193, '7': -1.4595858, '2': -1.9851024, '4': -2.4056976, '9': -2.640231}
{'7': -1.2013042, '3': -1.5298449, '2': -2.1454341, '4': -2.4676003, '5': -2.5446002}
{'2': -2.0782914, '3': -1.5493301, '4': -2.4799047, '7': -1.3335747, '9': -2.500191}
{'2': -1.9637535, '3': -1.4060848, '4': -2.4399173, '7': -1.4747685, '9': -2.5736837}
{'7': -1.3962061, '3': -1.5071318, '2': -2.0374186, '4': -2.4330847, '9': -2.524357}
{'7': -1.3938339, '3': -1.5067925, '2': -2.016993, '4': -2.4381433, '9': -2.5470378}
{'2': -1.965888, '3': -1.423333, '4': -2.402358, '5': -2.603341, '7': -1.4388208}
{'3': -1.374437, '7': -1.5248562, '2': -1.9135301, '4': -2.4235723, '9': -2.5883918}
{'3': -1.4112757, '7': -1.4883347, '2': -1.9687403, '4': -2.4480438, '9': -2.6005383}
{'3': -1.3885554, '7': -1.522581, '2': -1.9005146, '4': -2.3948212, '5': -2.6387653}
{'3': -1.4606061, '7': -1.4880377, '2': -1.9844689, '4': -2.4180856, '9': -2.5704236}
{'3': -1.350488, '7': -1.527879, '2': -1.917949, '4': -2.3961365, '5': -2.6306717}
{'2': -1.9938629, '3': -1.4348304, '4': -2.407872, '7': -1.4739635, '9': -2.5970504}
{'3': -1.3815948, '7': -1.5469732, '2': -1.8849382, '4': -2.428298, '9': -2.652627}
{'3': -1.4298502, '7': -1.4392041, '2': -2.017531, '4': -2.4091785, '5': -2.5752056}
{'3': -1.3836151, '7': -1.4892422, '2': -1.9469277, '4': -2.4295957, '5': -2.622276}
{'2': -1.9557126, '3': -1.3997128, '4': -2.4201767, '5': -2.6213543, '7': -1.4972411}
{'2': -1.8830659, '3': -1.3715914, '4': -2.403032, '5': -2.61709, '7': -1.5366226}
{'2': -1.9862444, '3': -1.4021323, '4': -2.4290106, '7': -1.4961568, '9': -2.61352}
{'2': -1.9552199, '3': -1.3567607, '4': -2.4186943, '5': -2.6477554, '7': -1.5008398}
{'2': -1.9617485, '3': -1.371674, '4': -2.407538, '5': -2.6215823, '7': -1.517527}
{'2': -1.9675984, '3': -1.3775392, '4': -2.4204373, '5': -2.6198258, '7': -1.5037483}
{'2': -2.0623589, '3': -1.4069425, '4': -2.4313068, '7': -1.4695053, '9': -2.5292475}
{'2': -2.0293624, '3': -1.3378285, '4': -2.4280577, '7': -1.4560802, '9': -2.5268698}
{'2': -2.0808682, '3': -1.2909149, '4': -2.4137464, '7': -1.4378381, '9': -2.5970845}
{'2': -1.9752083, '3': -1.3866388, '4': -2.3542461, '5': -2.6038532, '7': -1.4025689}
{'2': -2.065491, '3': -1.3616619, '4': -2.4046135, '5': -2.5661106, '7': -1.3279344}
{'7': -1.4043726, '3': -1.4236844, '2': -2.0079322, '4': -2.4459891, '9': -2.5725703}
{'2': -2.051275, '3': -1.4087083, '4': -2.4342115, '7': -1.3653448, '9': -2.6111982}
{'2': -2.0450876, '3': -1.4037778, '4': -2.3818777, '5': -2.561138, '7': -1.3256911}
{'2': -2.007332, '3': -1.4069943, '4': -2.407864, '5': -2.560803, '7': -1.3687559}
{'7': -1.2828817, '3': -1.4898424, '2': -2.1206083, '4': -2.473876, '5': -2.601365}
{'2': -2.1619213, '3': -1.5070636, '4': -2.5460575, '7': -1.2776668, '9': -2.499009}
{'2': -2.0694084, '3': -1.4337121, '4': -2.4478953, '5': -2.6108782, '7': -1.3194411}
{'7': -1.2803104, '3': -1.5650413, '2': -2.1776931, '9': -2.458924, '4': -2.6157005}
{'2': -2.0684853, '3': -1.4006901, '4': -2.4108543, '5': -2.6072197, '7': -1.3814372}
{'3': -1.3856227, '7': -1.4560688, '2': -2.0623157, '4': -2.4193676, '9': -2.6130207}
{'2': -2.0298185, '3': -1.3942517, '4': -2.4220667, '5': -2.5926714, '7': -1.4040538}
{'2': -2.0636303, '3': -1.43843, '4': -2.385833, '5': -2.5352108, '7': -1.3683465}
{'7': -1.4002268, '3': -1.4269564, '2': -2.0348477, '4': -2.462887, '5': -2.6345503}
{'2': -2.118993, '3': -1.4907296, '4': -2.5676146, '7': -1.3340999, '9': -2.5434315}
{'7': -1.2665113, '3': -1.4237226, '2': -2.1761353, '4': -2.45004, '5': -2.5605633}
{'2': -2.0695655, '3': -1.5473772, '4': -2.5892873, '7': -1.3216044, '9': -2.5636048}
{'7': -1.2637146, '3': -1.4672896, '2': -2.1720684, '4': -2.4747267, '5': -2.5577133}
{'2': -2.218846, '3': -1.5158774, '4': -2.5568588, '5': -2.6043382, '7': -1.2609411}
{'7': -1.2698861, '3': -1.4815197, '2': -2.1423361, '4': -2.5352688, '5': -2.5700438}
{'2': -2.0926948, '3': -1.4798902, '4': -2.5430217, '7': -1.3110211, '9': -2.6113732}
{'3': -1.4106208, '7': -1.4183325, '2': -2.0313902, '4': -2.383798, '5': -2.564088}
{'7': -1.4285264, '3': -1.4582103, '2': -2.0652432, '4': -2.4309297, '9': -2.6014295}
{'2': -1.984111, '3': -1.3922703, '4': -2.4275923, '5': -2.5899708, '7': -1.3823024}
{'2': -2.0568933, '3': -1.4987478, '4': -2.3534822, '5': -2.5539198, '7': -1.375411}
{'3': -1.3827299, '7': -1.4866288, '2': -1.9675267, '4': -2.4099076, '5': -2.5822005}
{'2': -1.95358, '3': -1.3500814, '4': -2.3715448, '5': -2.5928373, '7': -1.537488}
{'7': -1.409252, '3': -1.4406412, '2': -2.0015638, '4': -2.400335, '5': -2.5748117}
{'2': -2.0671766, '3': -1.3901805, '4': -2.3943517, '5': -2.5499077, '7': -1.4472196}
{'2': -2.0112026, '3': -1.3066165, '4': -2.4183435, '7': -1.5410526, '9': -2.5417125}
{'2': -2.0015757, '3': -1.3107817, '4': -2.421244, '7': -1.5183966, '9': -2.6457999}
{'2': -1.9205432, '3': -1.2866894, '4': -2.4019754, '5': -2.648294, '7': -1.5837055}
{'2': -1.952834, '3': -1.3339281, '4': -2.4139585, '5': -2.6291838, '7': -1.5409536}
{'3': -1.2397845, '7': -1.6146853, '2': -1.9114039, '4': -2.4077284, '5': -2.6735728}
{'3': -1.3536683, '7': -1.521784, '2': -1.9656659, '4': -2.4249098, '5': -2.6434822}
{'3': -1.2868061, '7': -1.5971013, '2': -1.9005566, '4': -2.4310741, '5': -2.6652908}
{'2': -2.0297832, '3': -1.370079, '4': -2.405262, '5': -2.583271, '7': -1.4991378}
{'2': -2.040255, '3': -1.3422016, '4': -2.3932824, '5': -2.6080651, '7': -1.4772344}
{'3': -1.3423649, '7': -1.5643747, '2': -1.9885441, '4': -2.3900545, '9': -2.5826297}
{'3': -1.2616907, '7': -1.5387866, '2': -1.941178, '4': -2.411393, '5': -2.5976205}
{'2': -2.035578, '3': -1.3654501, '4': -2.383507, '7': -1.526434, '9': -2.5718958}
{'2': -2.0385978, '3': -1.30041, '4': -2.4002485, '5': -2.6133583, '7': -1.4926574}
{'3': -1.3336382, '7': -1.4982195, '2': -2.0192327, '4': -2.4119616, '5': -2.6444197}
{'3': -1.3290708, '7': -1.4744985, '2': -1.9973409, '4': -2.4285505, '9': -2.6154497}
{'2': -2.090425, '3': -1.3278574, '4': -2.3930564, '5': -2.5658886, '7': -1.5069194}
{'7': -1.321547, '3': -1.3925921, '2': -2.0703225, '4': -2.42837, '5': -2.6241689}
{'2': -1.9824374, '3': -1.3630011, '4': -2.4344444, '5': -2.6360838, '7': -1.5092164}
{'3': -1.2911092, '7': -1.622183, '2': -1.8409789, '4': -2.4217567, '5': -2.676884}
{'3': -1.374825, '7': -1.5389715, '2': -1.9827732, '4': -2.4471955, '9': -2.6053567}
{'3': -1.3082147, '7': -1.5818734, '2': -1.9533277, '4': -2.3928075, '5': -2.6171536}
{'3': -1.3211917, '7': -1.5720099, '2': -1.9515494, '4': -2.4085464, '9': -2.6127968}
{'2': -1.9869108, '3': -1.2979727, '4': -2.3829772, '5': -2.6170015, '7': -1.5298243}
{'3': -1.332756, '7': -1.5395547, '2': -2.0439968, '4': -2.4016285, '5': -2.588507}
{'2': -2.0543647, '3': -1.3478826, '4': -2.4302535, '5': -2.6539626, '7': -1.3886083}
{'3': -1.367433, '7': -1.4285291, '2': -2.0320733, '4': -2.4415524, '5': -2.6687999}
{'2': -2.0284162, '3': -1.3478816, '4': -2.4606557, '7': -1.5007327, '9': -2.5850108}
{'3': -1.3756934, '7': -1.5179206, '2': -2.0590527, '4': -2.4299386, '9': -2.560998}
{'2': -2.0316908, '3': -1.3323977, '4': -2.4558737, '5': -2.6885455, '7': -1.3945467}
{'2': -2.0525208, '3': -1.3389015, '4': -2.4356632, '7': -1.5377141, '9': -2.546053}
{'2': -2.1169546, '3': -1.3914925, '4': -2.437717, '5': -2.6345096, '7': -1.3564811}
{'3': -1.3572651, '7': -1.5192982, '2': -2.1159606, '4': -2.3920493, '9': -2.4753816}
{'7': -1.4018568, '3': -1.4433111, '2': -2.0932496, '9': -2.414142, '4': -2.466573}
{'2': -2.194339, '3': -1.3818486, '4': -2.4014635, '7': -1.3683922, '9': -2.587623}
{'2': -2.082123, '3': -1.39205, '4': -2.4630816, '7': -1.3698409, '9': -2.5950816}
{'7': -1.3383726, '3': -1.4086984, '2': -2.1350951, '4': -2.455104, '5': -2.5993454}
{'2': -1.986415, '3': -1.3579035, '4': -2.4686346, '5': -2.6004572, '7': -1.4600173}
{'2': -2.1229494, '3': -1.3445927, '4': -2.4551427, '5': -2.5867076, '7': -1.4160402}
{'2': -2.1001143, '3': -1.3807123, '4': -2.4596324, '5': -2.590818, '7': -1.3627793}
{'3': -1.354901, '7': -1.4073282, '2': -2.1382585, '4': -2.4411285, '5': -2.5910459}
{'3': -1.3103338, '7': -1.5083911, '2': -1.9841067, '4': -2.4396007, '5': -2.5658844}
{'2': -2.0177472, '3': -1.3452199, '4': -2.4348023, '5': -2.5615723, '7': -1.4625944}
{'3': -1.3945805, '7': -1.4134307, '2': -1.9876723, '4': -2.4370856, '5': -2.5512824}
{'2': -2.037445, '3': -1.375288, '4': -2.4537659, '5': -2.5949936, '7': -1.471859}
{'2': -2.1129048, '3': -1.3867065, '4': -2.4356701, '5': -2.5476525, '7': -1.4059708}
{'2': -2.0694184, '3': -1.3804463, '4': -2.4737384, '5': -2.6126316, '7': -1.4413288}
{'3': -1.3628, '7': -1.4361567, '2': -2.0511146, '4': -2.4807086, '5': -2.5832171}
{'2': -2.1227126, '3': -1.3640075, '4': -2.404077, '5': -2.547996, '7': -1.3784022}
{'2': -2.0832613, '3': -1.4240358, '4': -2.4644697, '5': -2.569475, '7': -1.3590161}
{'7': -1.347221, '3': -1.458118, '2': -2.1098533, '4': -2.4480205, '5': -2.5682845}
{'7': -1.3379583, '3': -1.4132013, '2': -1.9786081, '4': -2.4698744, '5': -2.5628102}
{'2': -2.114454, '3': -1.4815804, '4': -2.463949, '5': -2.5640752, '7': -1.3504654}
{'7': -1.3959529, '3': -1.4081256, '2': -1.9948698, '4': -2.4166896, '5': -2.495467}
{'7': -1.3678355, '3': -1.44346, '2': -2.0173714, '4': -2.4398592, '5': -2.5088992}
{'2': -1.9149728, '3': -1.4155909, '4': -2.489863, '5': -2.5528798, '7': -1.4434114}
{'2': -2.1110418, '3': -1.4857806, '4': -2.464882, '5': -2.5463312, '7': -1.3248136}
{'2': -2.060136, '3': -1.4274933, '4': -2.470565, '5': -2.559789, '7': -1.3683771}
{'2': -2.0814304, '3': -1.4334545, '4': -2.4579487, '5': -2.5793762, '7': -1.399929}
{'7': -1.3124241, '3': -1.493153, '2': -2.105574, '4': -2.477486, '5': -2.5359175}
{'2': -2.0774436, '3': -1.4815172, '4': -2.4755816, '5': -2.5612693, '7': -1.3714538}
{'7': -1.3391794, '3': -1.4423631, '2': -2.080373, '4': -2.4969628, '5': -2.5875123}
{'2': -2.0876155, '3': -1.454641, '4': -2.4699817, '5': -2.5889792, '7': -1.3423476}
{'2': -2.0600598, '3': -1.4127513, '4': -2.4773245, '5': -2.5786219, '7': -1.3591204}
{'3': -1.3508848, '7': -1.4209532, '2': -2.0633712, '4': -2.464971, '5': -2.5437768}
{'2': -2.0236123, '3': -1.4133639, '4': -2.4714503, '7': -1.4389625, '9': -2.4989543}
{'7': -1.4022511, '3': -1.464297, '2': -1.9689263, '4': -2.4750736, '9': -2.501269}
{'2': -1.9094902, '3': -1.3704774, '4': -2.4733846, '7': -1.4771155, '9': -2.620815}
{'7': -1.4190204, '3': -1.4440888, '2': -1.9962718, '4': -2.4672344, '5': -2.5680094}
{'3': -1.3635833, '7': -1.4515426, '2': -1.8823135, '4': -2.4706314, '5': -2.603377}
{'2': -1.9773824, '3': -1.3956907, '4': -2.4201086, '5': -2.5225713, '7': -1.4282968}
{'2': -1.9179407, '3': -1.4000305, '4': -2.4655232, '7': -1.4619964, '9': -2.5427248}
{'7': -1.4116808, '3': -1.4332054, '2': -2.0600266, '4': -2.448281, '5': -2.5567405}
{'7': -1.3797324, '3': -1.3867208, '2': -2.0417118, '4': -2.3720858, '5': -2.4736404}
{'2': -2.003169, '3': -1.3605012, '4': -2.424468, '5': -2.5335436, '7': -1.4107409}
{'3': -1.3679266, '7': -1.4529485, '2': -1.9221771, '4': -2.4029531, '5': -2.481408}
{'7': -1.3219949, '3': -1.4478626, '2': -2.0447237, '4': -2.3924274, '5': -2.5066073}
{'2': -1.9491911, '3': -1.4028214, '4': -2.436301, '7': -1.477744, '9': -2.4838283}
{'2': -1.9747877, '3': -1.4220877, '4': -2.4114828, '7': -1.4543028, '9': -2.4656744}
{'2': -1.9847419, '3': -1.4182366, '4': -2.429469, '5': -2.554158, '7': -1.4188735}
{'7': -1.3917618, '3': -1.4453582, '2': -2.1039717, '4': -2.4528065, '5': -2.532545}
{'3': -1.3979193, '7': -1.4355344, '2': -2.0220935, '4': -2.4754725, '9': -2.569125}
{'2': -1.9788108, '3': -1.3721347, '4': -2.4633327, '5': -2.5856051, '7': -1.4678397}
{'2': -1.8682902, '3': -1.3904442, '4': -2.5038817, '5': -2.5913088, '7': -1.483042}
{'3': -1.3868678, '7': -1.4653648, '2': -1.9828475, '4': -2.4462018, '5': -2.558806}
{'3': -1.3932736, '7': -1.4636241, '2': -1.977628, '4': -2.4690676, '9': -2.5526974}
{'2': -2.0169632, '3': -1.405887, '4': -2.4150157, '7': -1.4585088, '9': -2.5455394}
{'2': -1.9658914, '3': -1.3742526, '4': -2.4332871, '5': -2.5416796, '7': -1.3758719}
{'3': -1.3615892, '7': -1.473747, '2': -1.991432, '4': -2.4647596, '5': -2.5750425}
{'3': -1.3812882, '7': -1.4470822, '2': -1.998651, '4': -2.4866102, '5': -2.606239}
{'3': -1.3530658, '7': -1.5159132, '2': -1.9655899, '4': -2.467417, '5': -2.5873244}
{'3': -1.3735341, '7': -1.4533243, '2': -1.9909391, '4': -2.4716978, '5': -2.5750282}
{'2': -1.9946468, '3': -1.3930002, '4': -2.455632, '7': -1.5104165, '9': -2.5600994}
{'3': -1.379888, '7': -1.4367938, '2': -2.0241234, '4': -2.486259, '5': -2.5953994}
{'3': -1.3554903, '7': -1.4943701, '2': -2.0315309, '4': -2.4673488, '5': -2.5888202}
{'3': -1.3792735, '7': -1.4421723, '2': -2.0486748, '4': -2.476909, '5': -2.5763886}
{'2': -2.0756142, '3': -1.3782283, '4': -2.4578066, '7': -1.4591686, '9': -2.5330038}
{'2': -2.048096, '3': -1.3219835, '4': -2.4158652, '7': -1.4353448, '9': -2.630209}
{'2': -2.1849165, '3': -1.260909, '4': -2.3800821, '5': -2.6307077, '7': -1.4173307}
{'2': -2.0561888, '3': -1.3789352, '4': -2.4569898, '5': -2.6262095, '7': -1.3985275}
{'3': -1.3529986, '7': -1.4009207, '2': -2.1037502, '4': -2.4429452, '5': -2.6328447}
{'2': -1.9957867, '3': -1.3177605, '4': -2.4221668, '5': -2.5992126, '7': -1.4573765}
{'2': -2.0748143, '3': -1.3547788, '4': -2.43154, '5': -2.6071935, '7': -1.4243932}
{'3': -1.3684086, '7': -1.3910527, '2': -2.037577, '4': -2.4718423, '5': -2.62703}
{'2': -2.084932, '3': -1.3778206, '4': -2.3819578, '5': -2.5706687, '7': -1.3955475}
{'3': -1.3101182, '7': -1.4892392, '2': -1.9608139, '4': -2.4237103, '5': -2.5873857}
{'3': -1.3477199, '7': -1.4806106, '2': -1.973893, '4': -2.4206645, '5': -2.5662448}
{'2': -1.951273, '3': -1.4783459, '4': -2.4737701, '7': -1.3715154, '9': -2.585043}
{'2': -1.9877225, '3': -1.3773824, '4': -2.4401302, '5': -2.580763, '7': -1.4431974}
{'3': -1.3822808, '7': -1.392779, '2': -2.020718, '4': -2.4469838, '5': -2.5875785}
{'3': -1.3531213, '7': -1.4535527, '2': -2.0265982, '4': -2.4449086, '5': -2.5621154}
{'3': -1.3484787, '7': -1.4322742, '2': -2.0023446, '4': -2.4387765, '5': -2.5697217}
{'2': -2.0408905, '3': -1.35562, '4': -2.4395835, '5': -2.5571334, '7': -1.416619}
{'2': -1.9166555, '3': -1.3612719, '4': -2.4402037, '7': -1.4937714, '9': -2.6099157}
{'2': -1.9489732, '3': -1.3868376, '4': -2.4169698, '5': -2.574147, '7': -1.4866663}
{'2': -1.9554756, '3': -1.3808068, '4': -2.4681082, '5': -2.631217, '7': -1.3863572}
{'3': -1.410055, '7': -1.4658544, '2': -1.9469354, '4': -2.4412725, '5': -2.5969179}
{'3': -1.3149197, '7': -1.4661227, '2': -1.9030411, '4': -2.439424, '5': -2.6165936}
{'2': -1.9596548, '3': -1.3782128, '4': -2.4343233, '5': -2.6133337, '7': -1.4354999}
{'2': -1.9441389, '3': -1.3805803, '4': -2.4894576, '5': -2.6461709, '7': -1.44424}
{'2': -1.9355685, '3': -1.3886917, '4': -2.4370086, '5': -2.5625408, '7': -1.4745718}
{'3': -1.3870866, '7': -1.4438723, '2': -1.9686966, '4': -2.4647005, '5': -2.6178377}
{'2': -1.9356267, '3': -1.3866328, '4': -2.428751, '5': -2.5937326, '7': -1.5084592}
{'3': -1.3558954, '7': -1.4799322, '2': -1.9388328, '4': -2.432445, '5': -2.5881305}
{'2': -1.9302254, '3': -1.3656961, '4': -2.4231396, '5': -2.569958, '7': -1.4989051}
{'2': -2.0207865, '3': -1.3668714, '4': -2.4444394, '5': -2.610001, '7': -1.4515959}
{'3': -1.3543185, '7': -1.4937057, '2': -1.9670182, '4': -2.4115524, '5': -2.5725305}
{'3': -1.3900143, '7': -1.4707353, '2': -1.9973751, '4': -2.438175, '5': -2.5985372}
{'3': -1.3894508, '7': -1.4695557, '2': -1.9400527, '4': -2.4288416, '5': -2.5765235}
{'7': -1.2928352, '3': -1.4392452, '2': -2.10993, '4': -2.4337347, '9': -2.548935}
{'2': -2.1468883, '3': -1.362615, '4': -2.3395228, '5': -2.5460677, '7': -1.4155517}
{'3': -1.3969753, '7': -1.4055469, '2': -2.029744, '4': -2.4498816, '5': -2.6073482}
{'3': -1.3626009, '7': -1.4056269, '2': -2.0852115, '4': -2.4008775, '5': -2.5877693}
{'3': -1.3852074, '7': -1.4514192, '2': -1.9688866, '4': -2.4512093, '5': -2.5950844}
{'3': -1.3800182, '7': -1.4557762, '2': -2.0323827, '4': -2.4349537, '5': -2.5953007}
{'3': -1.3636315, '7': -1.4422982, '2': -2.002246, '4': -2.4532006, '5': -2.5923512}
{'7': -1.4086232, '3': -1.411677, '2': -2.0791688, '4': -2.466416, '5': -2.565127}
{'3': -1.3765364, '7': -1.5114756, '2': -1.8718461, '4': -2.4513826, '9': -2.6332502}
{'3': -1.4004091, '7': -1.4898351, '2': -1.9558328, '4': -2.4262404, '5': -2.6052108}
{'2': -1.9161465, '3': -1.4182254, '4': -2.461896, '7': -1.4346591, '9': -2.5812848}
{'2': -1.9384058, '3': -1.392572, '4': -2.4379957, '5': -2.5796106, '7': -1.4873978}
{'2': -1.9267446, '3': -1.3690377, '4': -2.4621391, '5': -2.610453, '7': -1.4989547}
{'2': -1.9904792, '3': -1.3933913, '4': -2.4306018, '5': -2.579831, '7': -1.4911201}
{'2': -1.9974519, '3': -1.4120504, '4': -2.4685154, '5': -2.5957432, '7': -1.4491102}
{'3': -1.3848423, '7': -1.4932541, '2': -2.0281756, '4': -2.40453, '5': -2.5703855}
{'2': -2.0903919, '3': -1.4773606, '4': -2.461543, '7': -1.2705601, '9': -2.5164173}
{'2': -2.0792212, '3': -1.3597025, '4': -2.3790393, '5': -2.6011195, '7': -1.4019656}
{'2': -2.0154057, '3': -1.4091796, '4': -2.4719124, '5': -2.613323, '7': -1.397543}
{'3': -1.3978103, '7': -1.4417499, '2': -2.0094225, '4': -2.4295084, '5': -2.5925317}
{'3': -1.3838626, '7': -1.4770479, '2': -1.9602329, '4': -2.4490807, '5': -2.6107476}
{'3': -1.4247249, '7': -1.4679741, '2': -1.9869751, '4': -2.4223807, '5': -2.56802}
{'3': -1.4027958, '7': -1.466713, '2': -1.9526615, '4': -2.441803, '5': -2.5897026}
{'3': -1.42665, '7': -1.4713964, '2': -1.9379224, '4': -2.4225912, '5': -2.5873594}
{'7': -1.3546859, '3': -1.4115078, '2': -1.9160453, '4': -2.4744978, '9': -2.5830164}
{'3': -1.3810813, '7': -1.4769255, '2': -1.9684148, '4': -2.3955257, '5': -2.5661418}
{'3': -1.4037284, '7': -1.4879092, '2': -1.9027709, '4': -2.4559917, '5': -2.599926}
{'2': -1.9470868, '3': -1.4106203, '4': -2.4147708, '5': -2.5930142, '7': -1.4629847}
{'2': -1.9907385, '3': -1.3587309, '4': -2.4932163, '7': -1.3670795, '9': -2.6500595}
{'3': -1.3651927, '7': -1.4938376, '2': -1.9661504, '4': -2.4037688, '5': -2.5817244}
{'7': -1.3112345, '3': -1.4179105, '2': -2.0791595, '4': -2.4274073, '9': -2.6039057}
{'2': -2.0793698, '3': -1.4591113, '4': -2.50789, '7': -1.3770896, '9': -2.4222536}
