{'2': -2.0609746, '3': -1.6471275, '5': -2.4379945, '7': -1.4537683, '9': -2.3646243}
{'2': -2.2440557, '3': -1.5364501, '4': -2.4673796, '7': -1.3233002, '9': -2.5048304}
{'7': -1.3655243, '3': -1.4582956, '2': -2.1968267, '4': -2.4518754, '5': -2.5645635}
{'2': -2.4086647, '3': -1.6021655, '4': -2.3906536, '5': -2.5034354, '7': -1.1402932}
{'7': -1.3461275, '3': -1.4837769, '2': -2.2180471, '4': -2.421155, '5': -2.566306}
{'7': -1.1694627, '3': -1.5491624, '4': -2.427348, '2': -2.4444013, '5': -2.4874978}
{'2': -2.3996174, '3': -1.6272271, '4': -2.3967907, '5': -2.5217888, '7': -1.12692}
{'7': -1.2539068, '3': -1.5243137, '2': -2.3168418, '4': -2.3751132, '5': -2.5234838}
{'7': -1.4048164, '3': -1.4907634, '2': -2.155032, '4': -2.4068038, '9': -2.4752433}
{'2': -2.4107516, '3': -1.613436, '4': -2.41848, '5': -2.4986956, '7': -1.2361032}
{'7': -1.1625607, '3': -1.6230996, '2': -2.3904984, '4': -2.423282, '9': -2.505809}
{'7': -1.1624954, '3': -1.6145905, '2': -2.3779476, '4': -2.3808658, '5': -2.5026214}
{'7': -1.146745, '3': -1.6502506, '2': -2.3939888, '4': -2.4393034, '9': -2.4571142}
{'7': -1.1144404, '3': -1.6442026, '4': -2.407003, '2': -2.4319701, '5': -2.5003085}
{'7': -1.4099312, '3': -1.4881096, '2': -2.1664696, '4': -2.4044685, '9': -2.4426098}
{'3': -1.4428852, '7': -1.444474, '2': -2.1296623, '4': -2.3843718, '9': -2.508584}
{'2': -2.265369, '3': -1.6221709, '4': -2.4112353, '7': -1.2109599, '9': -2.4909263}
{'2': -2.3720803, '3': -1.5901188, '4': -2.4577317, '7': -1.2717632, '8': -2.4901376}
{'2': -2.3800344, '3': -1.5823221, '4': -2.505088, '5': -2.51867, '7': -1.236909}
{'7': -1.2207832, '3': -1.6017779, '2': -2.3996525, '4': -2.4480324, '5': -2.4919775}
{'7': -1.3154277, '3': -1.5372086, '2': -2.3011148, '4': -2.4373474, '5': -2.5082417}
{'7': -1.2502327, '3': -1.5014474, '2': -2.361736, '4': -2.4037495, '5': -2.5056248}
{'2': -2.3592906, '3': -1.6600412, '4': -2.4485774, '5': -2.5054278, '7': -1.1335807}
{'7': -1.2642199, '3': -1.5353895, '2': -2.2919414, '4': -2.4169757, '5': -2.5381627}
{'2': -2.232384, '3': -1.5573617, '4': -2.4134352, '7': -1.3469964, '9': -2.4390872}
{'3': -1.6580728, '4': -2.5024123, '5': -2.4974895, '7': -1.123693, '8': -2.4618907}
{'2': -2.3538907, '3': -1.5234556, '4': -2.429147, '7': -1.2685958, '8': -2.5227785}
{'2': -2.1909904, '3': -1.4848502, '4': -2.386631, '7': -1.3832074, '9': -2.5190756}
{'2': -2.2447739, '3': -1.5722446, '4': -2.4318788, '7': -1.2970448, '9': -2.4644945}
{'7': -1.214933, '3': -1.5909077, '2': -2.3931367, '4': -2.4224849, '5': -2.5012908}
{'7': -1.2276295, '3': -1.587798, '2': -2.356898, '4': -2.4334648, '8': -2.4870937}
{'2': -2.3479981, '3': -1.5553536, '4': -2.3978772, '5': -2.5080152, '7': -1.2518601}
{'2': -2.1322987, '3': -1.505355, '4': -2.4003496, '7': -1.4288492, '9': -2.3925793}
{'7': -1.3645202, '3': -1.5485544, '2': -2.2707567, '4': -2.392415, '9': -2.4337683}
{'7': -1.3717598, '3': -1.5028768, '2': -2.2346578, '9': -2.392693, '4': -2.4490018}
{'2': -2.3269477, '3': -1.6332563, '4': -2.3966212, '7': -1.2448229, '9': -2.350202}
{'7': -1.2112601, '3': -1.6144469, '2': -2.3222277, '4': -2.3740218, '9': -2.4439223}
{'7': -1.4026664, '3': -1.475054, '2': -2.165291, '4': -2.380976, '9': -2.4732366}
{'7': -1.2093098, '3': -1.6154722, '2': -2.3018486, '9': -2.3702214, '4': -2.399442}
{'7': -1.4098595, '3': -1.4849252, '2': -2.1416903, '4': -2.3996723, '9': -2.4405162}
{'2': -2.383106, '3': -1.6700096, '4': -2.3805177, '7': -1.1276873, '9': -2.5096302}
{'7': -1.1423955, '3': -1.67384, '4': -2.380549, '9': -2.41577, '2': -2.4502356}
{'7': -1.240845, '3': -1.5827067, '2': -2.285021, '9': -2.3670428, '4': -2.4158518}
{'2': -2.1782115, '3': -1.4921609, '4': -2.4061701, '7': -1.4109249, '9': -2.4039328}
{'2': -2.2135494, '3': -1.5683926, '4': -2.3748233, '7': -1.2792672, '9': -2.4126194}
{'2': -2.391122, '3': -1.6508019, '4': -2.4040463, '7': -1.1699269, '9': -2.378978}
{'7': -1.4554038, '3': -1.4768671, '2': -2.1042666, '9': -2.3867316, '4': -2.41678}
{'2': -2.1415665, '3': -1.4722131, '4': -2.3837407, '7': -1.4498322, '9': -2.4197018}
{'7': -1.4141973, '3': -1.5120462, '2': -2.0987983, '4': -2.4393382, '9': -2.4818814}
{'2': -2.354019, '3': -1.596807, '5': -2.4838061, '7': -1.2992206, '9': -2.4020762}
{'2': -2.3622093, '3': -1.6713675, '4': -2.4756718, '7': -1.1704197, '9': -2.4039192}
{'7': -1.3102804, '3': -1.5661055, '2': -2.3015332, '9': -2.4419694, '4': -2.4500701}
{'7': -1.3810585, '3': -1.5388647, '2': -2.162934, '9': -2.4159744, '4': -2.4785087}
{'2': -2.3990054, '3': -1.6144462, '5': -2.4967113, '7': -1.2135769, '8': -2.4565196}
{'2': -2.3192973, '3': -1.6189816, '7': -1.2802043, '8': -2.4684768, '9': -2.403825}
{'7': -1.23407, '3': -1.6327057, '2': -2.3564682, '9': -2.45603, '8': -2.4597855}
{'7': -1.407687, '3': -1.538964, '2': -2.1466968, '9': -2.4008243, '4': -2.4621077}
{'7': -1.2013474, '3': -1.6925775, '9': -2.449507, '8': -2.4521961, '2': -2.4814565}
{'2': -2.205903, '3': -1.5313236, '4': -2.4701207, '7': -1.388261, '9': -2.394599}
{'2': -2.1514907, '3': -1.5129523, '4': -2.4511561, '7': -1.4159731, '9': -2.3899512}
{'7': -1.107847, '3': -1.7345045, '9': -2.3966594, '2': -2.418474, '4': -2.4991014}
{'2': -2.3780355, '3': -1.6596727, '4': -2.4855926, '7': -1.2375956, '9': -2.3799944}
{'2': -2.3867838, '3': -1.6981987, '4': -2.4899275, '7': -1.1411327, '9': -2.3628905}
{'2': -2.3536375, '3': -1.6139886, '4': -2.4804304, '7': -1.2454183, '9': -2.4470973}
{'7': -1.4844172, '3': -1.496279, '2': -2.072859, '9': -2.4011824, '4': -2.4360983}
{'7': -1.2508001, '3': -1.672656, '9': -2.3595152, '2': -2.3779535, '8': -2.4860659}
{'7': -1.3717463, '3': -1.5631354, '2': -2.1825678, '9': -2.3425333, '4': -2.4905798}
{'7': -1.3879735, '3': -1.5558183, '2': -2.1529825, '9': -2.3412209, '4': -2.478607}
{'2': -2.0965545, '3': -1.5153282, '4': -2.455136, '7': -1.4492098, '9': -2.3553226}
{'2': -2.1047592, '3': -1.5211067, '4': -2.4717617, '7': -1.4524573, '9': -2.3613052}
{'7': -1.4660149, '3': -1.5200424, '2': -2.075636, '9': -2.3183844, '4': -2.4705925}
{'7': -1.4693434, '3': -1.5253947, '2': -2.0734904, '9': -2.32288, '4': -2.4627535}
{'2': -2.2201328, '3': -1.6498184, '4': -2.50934, '7': -1.238983, '9': -2.3705137}
{'2': -2.2401028, '3': -1.5946866, '4': -2.506285, '7': -1.3295594, '9': -2.3449576}
{'7': -1.4242467, '3': -1.5449322, '2': -2.1081073, '9': -2.3297052, '4': -2.4929054}
{'7': -1.4082233, '3': -1.5318271, '2': -2.1305423, '9': -2.3425877, '4': -2.4838877}
{'7': -1.2699775, '3': -1.6200829, '2': -2.1670167, '9': -2.3760643, '4': -2.4819715}
{'2': -2.1660597, '3': -1.5258886, '4': -2.4991455, '7': -1.3937877, '9': -2.3421519}
{'2': -2.1190095, '3': -1.5315307, '4': -2.485619, '7': -1.4005227, '9': -2.323485}
{'2': -2.1330078, '3': -1.5162017, '4': -2.465632, '7': -1.4284769, '9': -2.3498542}
{'7': -1.4090822, '3': -1.5576912, '2': -2.1262224, '9': -2.386358, '4': -2.4570997}
{'2': -2.3816378, '3': -1.6497995, '7': -1.2764914, '8': -2.464886, '9': -2.3679068}
{'7': -1.3604842, '3': -1.5905448, '2': -2.2333024, '9': -2.3331175, '4': -2.4777517}
{'2': -2.2189443, '3': -1.5792884, '4': -2.4585607, '7': -1.3876264, '9': -2.334606}
{'7': -1.1294433, '3': -1.748933, '9': -2.3628857, '2': -2.4098008, '8': -2.4531488}
{'7': -1.1622736, '3': -1.7453272, '9': -2.371218, '2': -2.4131377, '4': -2.4745543}
{'7': -1.2042981, '3': -1.7012253, '9': -2.2865832, '2': -2.3733807, '8': -2.4844515}
{'7': -1.1587679, '3': -1.7454646, '9': -2.3561747, '2': -2.4277651, '8': -2.4664347}
{'7': -1.3980633, '3': -1.5633006, '2': -2.1843164, '9': -2.3578603, '4': -2.4679923}
{'7': -1.3744375, '3': -1.6112329, '2': -2.259371, '9': -2.2867987, '4': -2.4760306}
{'2': -2.1090357, '3': -1.5367223, '4': -2.4551623, '7': -1.466345, '9': -2.3495753}
{'2': -2.11161, '3': -1.5153613, '4': -2.428863, '7': -1.4841323, '9': -2.3562865}
{'2': -2.084821, '3': -1.5212831, '4': -2.4543352, '7': -1.4800615, '9': -2.3604174}
{'2': -2.1856499, '3': -1.5448838, '4': -2.4582253, '7': -1.4378053, '9': -2.2973158}
{'7': -1.4646701, '3': -1.5379524, '2': -2.1163578, '9': -2.3057308, '4': -2.4632435}
{'2': -2.1643326, '3': -1.5318196, '4': -2.4522927, '7': -1.4372284, '9': -2.3395302}
{'2': -2.3958495, '3': -1.7828048, '7': -1.0920013, '8': -2.421673, '9': -2.4340785}
{'7': -1.2737933, '3': -1.6483432, '9': -2.3547087, '2': -2.378463, '8': -2.4675379}
{'2': -2.3911576, '3': -1.7029271, '7': -1.1647383, '8': -2.4980989, '9': -2.331675}
{'7': -1.1169989, '3': -1.7584687, '9': -2.3831313, '2': -2.4597569, '8': -2.4671557}
{'7': -1.4045887, '3': -1.5349121, '2': -2.1366692, '9': -2.4069633, '4': -2.4610806}
{'2': -2.3869238, '3': -1.6671782, '4': -2.4974298, '7': -1.1773235, '9': -2.4141169}
{'2': -2.2200336, '3': -1.6322459, '7': -1.2812653, '8': -2.5242634, '9': -2.3386917}
{'2': -2.1548254, '3': -1.5232795, '4': -2.4557958, '7': -1.4358428, '9': -2.3477938}
{'2': -2.107467, '3': -1.5174364, '4': -2.461658, '7': -1.4216589, '9': -2.4234405}
{'7': -1.2427229, '3': -1.6598963, '9': -2.3576388, '2': -2.3844275, '8': -2.4676185}
{'2': -2.1505835, '3': -1.5399723, '4': -2.501007, '7': -1.406769, '9': -2.335043}
{'2': -2.1917315, '3': -1.551591, '4': -2.4857264, '7': -1.4003229, '9': -2.3311834}
{'7': -1.4009464, '3': -1.5522525, '2': -2.1351497, '9': -2.3381317, '4': -2.502215}
{'7': -1.1351001, '3': -1.741057, '9': -2.3650692, '2': -2.403838, '5': -2.5064323}
{'7': -1.4330976, '3': -1.5300976, '2': -2.1302562, '9': -2.3621058, '4': -2.4683511}
{'7': -1.3945912, '3': -1.5573738, '2': -2.1990347, '9': -2.382142, '4': -2.4597921}
{'2': -1.969042, '3': -1.5026877, '4': -2.3797417, '5': -2.5520422, '7': -1.4745256}
{'7': -1.3755467, '3': -1.5321019, '2': -2.1844494, '4': -2.431062, '5': -2.5006535}
{'2': -2.2167158, '3': -1.5850593, '4': -2.4721901, '7': -1.271457, '8': -2.5072644}
{'2': -2.2171264, '3': -1.4983612, '4': -2.4197001, '5': -2.5357604, '7': -1.3708359}
{'2': -2.1570158, '3': -1.5903541, '4': -2.4823732, '7': -1.2859887, '8': -2.5035467}
{'2': -2.273579, '3': -1.5975896, '4': -2.4531062, '7': -1.2462102, '8': -2.4981558}
{'7': -1.1368489, '3': -1.670235, '2': -2.2678761, '4': -2.4906354, '9': -2.5189786}
{'2': -2.254812, '3': -1.5435445, '4': -2.4325273, '7': -1.3005769, '9': -2.5413396}
{'7': -1.3959197, '3': -1.5206357, '2': -2.0993996, '4': -2.4504318, '9': -2.5219135}
{'7': -1.232638, '3': -1.6063219, '2': -2.3011498, '4': -2.4635494, '8': -2.4956594}
{'7': -1.2898449, '3': -1.5619224, '2': -2.2368433, '4': -2.4562173, '8': -2.500374}
{'7': -1.3312942, '3': -1.5292579, '2': -2.2574685, '4': -2.4173005, '5': -2.5321305}
{'2': -2.2567768, '3': -1.6631128, '4': -2.4826088, '7': -1.1729051, '9': -2.5036583}
{'7': -1.3503972, '3': -1.5266819, '2': -2.2323322, '4': -2.4325085, '9': -2.478197}
{'2': -2.2717135, '3': -1.6421759, '4': -2.465235, '7': -1.1745397, '9': -2.4983866}
{'7': -1.2048383, '3': -1.611647, '2': -2.2939649, '4': -2.4123673, '5': -2.5180154}
{'7': -1.3757395, '3': -1.5718893, '2': -2.1444736, '4': -2.4253364, '9': -2.4990516}
{'7': -1.2984229, '3': -1.6389284, '2': -2.3040345, '4': -2.426278, '8': -2.4499524}
{'2': -2.281472, '3': -1.6162882, '4': -2.4890947, '5': -2.511487, '7': -1.2706841}
{'2': -2.294703, '3': -1.6012139, '4': -2.437943, '5': -2.4949324, '7': -1.3119531}
{'2': -2.1299868, '3': -1.5424507, '4': -2.4283571, '7': -1.3823614, '8': -2.5282183}
{'7': -1.4053143, '3': -1.5124599, '2': -2.1491807, '4': -2.4026442, '5': -2.5146532}
{'7': -1.3726088, '3': -1.5466391, '2': -2.1347034, '4': -2.444514, '9': -2.482224}
{'7': -1.4299276, '3': -1.5048387, '2': -2.141754, '4': -2.3980403, '9': -2.4842718}
{'2': -2.350318, '3': -1.7159299, '4': -2.4510736, '7': -1.1331358, '8': -2.4923656}
{'2': -2.282055, '3': -1.5846442, '4': -2.425972, '7': -1.3161964, '9': -2.496555}
{'7': -1.1751627, '3': -1.6629213, '2': -2.2847323, '4': -2.4578815, '9': -2.4846702}
{'2': -2.1432807, '3': -1.5106304, '4': -2.4219139, '7': -1.4456012, '9': -2.441779}
{'7': -1.4527801, '3': -1.5043987, '2': -2.1257632, '4': -2.4062562, '9': -2.4401953}
{'7': -1.3690282, '3': -1.56682, '2': -2.278574, '4': -2.4072266, '9': -2.425764}
{'2': -2.1465557, '3': -1.5252061, '4': -2.4496999, '7': -1.4016196, '9': -2.3949876}
{'2': -2.1183739, '3': -1.4908923, '4': -2.396759, '7': -1.4671075, '9': -2.431715}
{'2': -2.0702584, '3': -1.5686771, '4': -2.4200487, '7': -1.3764486, '9': -2.5017538}
{'7': -1.1734437, '3': -1.7196566, '2': -2.355437, '8': -2.398404, '4': -2.4585009}
{'2': -2.3712156, '3': -1.7476367, '4': -2.5130727, '7': -1.1241587, '8': -2.3687341}
{'2': -2.2843657, '3': -1.6438684, '4': -2.4443293, '7': -1.2341795, '8': -2.4871397}
{'7': -1.2602441, '3': -1.6350056, '2': -2.220428, '4': -2.4398344, '8': -2.4686563}
{'7': -1.2099255, '3': -1.6418617, '2': -2.2836177, '4': -2.4532576, '8': -2.4901054}
{'2': -2.2207787, '3': -1.6251005, '4': -2.4767032, '7': -1.2576212, '8': -2.4752097}
{'7': -1.2133604, '3': -1.6423575, '2': -2.2828224, '4': -2.4690633, '8': -2.4876888}
{'2': -2.1248114, '3': -1.574646, '4': -2.4359856, '7': -1.3642503, '9': -2.4700127}
{'2': -2.3529894, '3': -1.6564275, '4': -2.456875, '7': -1.2073613, '8': -2.48226}
{'7': -1.3083433, '3': -1.577308, '2': -2.2206547, '4': -2.463264, '9': -2.4786217}
{'7': -1.32366, '3': -1.5738965, '2': -2.2509234, '4': -2.440718, '9': -2.4799464}
{'2': -2.1410747, '3': -1.5555319, '4': -2.4555523, '7': -1.3721821, '9': -2.4336483}
{'2': -2.2727032, '3': -1.6126517, '4': -2.4402618, '7': -1.2931536, '9': -2.4799023}
{'2': -2.1017997, '3': -1.5566412, '4': -2.473084, '7': -1.4026592, '9': -2.3977172}
{'2': -2.1744957, '3': -1.557419, '4': -2.453028, '7': -1.3542329, '9': -2.4459267}
{'7': -1.1130927, '3': -1.7914698, '2': -2.3093, '9': -2.4112074, '4': -2.4662097}
{'7': -1.1305768, '3': -1.7821233, '8': -2.3344362, '2': -2.4747105, '9': -2.4836252}
{'2': -2.3197951, '3': -1.6851612, '7': -1.232473, '8': -2.459934, '9': -2.4265954}
{'7': -1.2570276, '3': -1.6700964, '2': -2.3393412, '9': -2.442357, '4': -2.451003}
{'2': -2.3151348, '3': -1.6819257, '4': -2.463872, '7': -1.2041882, '8': -2.4322155}
{'7': -1.2577304, '3': -1.6302966, '2': -2.281555, '4': -2.4415529, '5': -2.4946191}
{'2': -2.2248123, '3': -1.6222521, '4': -2.4720829, '7': -1.3139656, '9': -2.4244106}
{'2': -2.2986267, '3': -1.6446196, '4': -2.4526336, '7': -1.2491996, '9': -2.465836}
{'7': -1.1244084, '3': -1.7551913, '2': -2.3485522, '4': -2.4191778, '9': -2.4472842}
{'2': -2.5095272, '3': -1.8043519, '5': -2.4962444, '7': -1.0904828, '8': -2.331503}
{'2': -2.2986002, '3': -1.7298994, '4': -2.4563494, '7': -1.1473646, '9': -2.466443}
{'7': -1.2585087, '3': -1.6584493, '2': -2.3497126, '9': -2.4247456, '4': -2.4616263}
{'7': -1.0930473, '3': -1.7698509, '2': -2.365159, '9': -2.3724148, '4': -2.478345}
{'7': -1.2503064, '3': -1.6555569, '2': -2.3284583, '4': -2.437774, '9': -2.4401448}
{'2': -2.3586297, '3': -1.7652421, '4': -2.4772859, '7': -1.0987954, '9': -2.3893838}
{'2': -2.3342228, '3': -1.6227627, '4': -2.4384174, '7': -1.2776966, '9': -2.452652}
{'2': -1.9564759, '3': -1.4734303, '4': -2.3699641, '5': -2.5682237, '7': -1.5050141}
{'7': -1.3098572, '3': -1.6074321, '2': -2.2429054, '4': -2.382138, '5': -2.4749231}
{'7': -1.3171128, '3': -1.555455, '2': -2.1800659, '4': -2.4157171, '9': -2.5137186}
{'2': -2.1942236, '3': -1.5331805, '4': -2.3770602, '5': -2.52665, '7': -1.3627226}
{'7': -1.3544347, '3': -1.5465181, '2': -2.156349, '4': -2.3936594, '8': -2.5185373}
{'7': -1.3033243, '3': -1.5624187, '2': -2.2239006, '4': -2.3849838, '5': -2.5103061}
{'2': -2.1610005, '3': -1.5261511, '4': -2.424747, '7': -1.3543104, '9': -2.492021}
{'2': -2.1559181, '3': -1.5043545, '4': -2.3585567, '7': -1.4073027, '9': -2.5168934}
{'7': -1.182356, '3': -1.671339, '2': -2.2881107, '4': -2.381298, '9': -2.4954398}
{'2': -2.3658252, '3': -1.6381451, '4': -2.3733423, '5': -2.423412, '7': -1.252279}
{'7': -1.3804853, '3': -1.5339487, '2': -2.20236, '4': -2.39772, '9': -2.4761274}
{'2': -2.2123373, '3': -1.5180221, '4': -2.3785567, '5': -2.4992063, '7': -1.4028603}
{'2': -2.2128704, '3': -1.6072853, '4': -2.3575313, '7': -1.253701, '9': -2.506295}
{'2': -2.2557034, '3': -1.5512736, '4': -2.3642523, '5': -2.486462, '7': -1.3405175}
{'2': -2.2658617, '3': -1.6303483, '4': -2.3949053, '7': -1.2372477, '9': -2.4613383}
{'7': -1.4354879, '3': -1.4762137, '2': -2.1985438, '4': -2.3601649, '9': -2.4705527}
{'2': -2.0644553, '3': -1.5010356, '4': -2.3905582, '7': -1.4605657, '9': -2.4596004}
{'2': -2.2914672, '3': -1.6056931, '4': -2.3642457, '5': -2.4640305, '7': -1.319215}
{'7': -1.3150889, '3': -1.5657622, '2': -2.2626007, '4': -2.4152286, '5': -2.502356}
{'7': -1.3358873, '3': -1.582725, '2': -2.2577434, '4': -2.365535, '5': -2.4726005}
{'2': -2.0976539, '3': -1.5070872, '4': -2.3828921, '7': -1.4494661, '9': -2.469482}
{'2': -2.24208, '3': -1.5270551, '4': -2.3575912, '5': -2.4722629, '7': -1.3601564}
{'2': -2.098614, '3': -1.516993, '4': -2.420626, '7': -1.4427686, '9': -2.4193215}
{'7': -1.4726696, '3': -1.4760798, '2': -2.1017494, '4': -2.3843155, '9': -2.4466476}
{'2': -2.2665963, '3': -1.6441576, '4': -2.363726, '7': -1.229069, '9': -2.4394403}
{'7': -1.2851769, '3': -1.6252875, '2': -2.309963, '4': -2.3906362, '9': -2.4465158}
{'7': -1.3474847, '3': -1.5765438, '2': -2.239832, '4': -2.4089644, '9': -2.421749}
{'7': -1.3544052, '3': -1.5583465, '2': -2.2564666, '4': -2.3713331, '9': -2.4722774}
{'7': -1.2089653, '3': -1.6565455, '2': -2.2863922, '9': -2.4051247, '4': -2.4154987}
{'2': -2.2297544, '3': -1.5325497, '4': -2.3866835, '7': -1.3600757, '9': -2.4718578}
{'2': -2.0856967, '3': -1.465074, '4': -2.381164, '7': -1.5024332, '9': -2.4315314}
{'2': -2.1207833, '3': -1.4621148, '4': -2.3796182, '7': -1.4731755, '9': -2.4263978}
{'2': -2.134337, '3': -1.5501921, '4': -2.368813, '7': -1.3647388, '8': -2.5207198}
{'7': -1.2497306, '3': -1.6414217, '2': -2.3028388, '4': -2.3810992, '5': -2.4589381}
{'7': -1.288957, '3': -1.5541625, '2': -2.230865, '4': -2.3628438, '5': -2.4964669}
{'7': -1.1666214, '3': -1.6894923, '2': -2.3865979, '4': -2.3937504, '5': -2.470668}
{'2': -2.2438407, '3': -1.5600581, '4': -2.3351912, '5': -2.4761522, '7': -1.2873168}
{'7': -1.1607234, '3': -1.6653678, '2': -2.3538826, '4': -2.3754642, '5': -2.4084747}
{'7': -1.3005208, '3': -1.5834762, '2': -2.2691755, '4': -2.3637264, '5': -2.4705591}
{'7': -1.2732617, '3': -1.5732268, '2': -2.29158, '4': -2.3438776, '5': -2.4795985}
{'7': -1.3021556, '3': -1.5865947, '2': -2.2396863, '4': -2.3589623, '8': -2.4905367}
{'2': -2.3239164, '3': -1.6163112, '4': -2.3683977, '5': -2.4714978, '7': -1.2631999}
{'7': -1.304686, '3': -1.573689, '2': -2.2257638, '4': -2.3858056, '8': -2.513556}
{'2': -2.273001, '3': -1.5792503, '4': -2.3692725, '5': -2.479681, '7': -1.3030511}
{'2': -2.2266366, '3': -1.5921992, '4': -2.3975487, '7': -1.3051736, '9': -2.4893072}
{'2': -2.3039875, '3': -1.6133157, '4': -2.3668692, '5': -2.4552307, '7': -1.2838366}
{'2': -2.2785392, '3': -1.6637379, '4': -2.3666358, '7': -1.1715351, '9': -2.4940753}
{'7': -1.3388487, '3': -1.5439668, '2': -2.312661, '4': -2.3528485, '5': -2.4791913}
{'7': -1.3291477, '3': -1.5814519, '2': -2.2078729, '4': -2.3745122, '8': -2.486115}
{'2': -2.344427, '3': -1.6741887, '4': -2.42474, '7': -1.2270814, '8': -2.4653492}
{'7': -1.2533702, '3': -1.6130886, '2': -2.2655525, '4': -2.440773, '5': -2.5023725}
{'7': -1.2734842, '3': -1.6023035, '2': -2.2911634, '4': -2.3832617, '5': -2.4779234}
{'7': -1.26151, '3': -1.6270534, '2': -2.237447, '4': -2.4182808, '8': -2.4949028}
{'7': -1.2534884, '3': -1.6104524, '2': -2.2938554, '4': -2.3889618, '5': -2.4353714}
{'7': -1.3182187, '3': -1.5808663, '2': -2.2162633, '4': -2.418818, '5': -2.5028405}
{'7': -1.2982186, '3': -1.587922, '2': -2.2983387, '4': -2.392556, '5': -2.4660366}
{'2': -2.236747, '3': -1.5803748, '4': -2.3869717, '5': -2.500909, '7': -1.275243}
{'7': -1.1538367, '3': -1.7049403, '2': -2.3993697, '4': -2.4370475, '8': -2.4660163}
{'2': -2.28903, '3': -1.6138133, '4': -2.407486, '5': -2.4705791, '7': -1.242361}
{'7': -1.221936, '3': -1.6654154, '2': -2.351319, '4': -2.4269893, '5': -2.4527404}
{'7': -1.2565023, '3': -1.5875875, '2': -2.2311518, '4': -2.4084895, '5': -2.4731352}
{'7': -1.2464143, '3': -1.6501504, '2': -2.290474, '4': -2.4422455, '5': -2.4590244}
{'7': -1.3428795, '3': -1.5298704, '2': -2.2244275, '4': -2.4334805, '5': -2.4705098}
{'2': -2.1661828, '3': -1.5147985, '4': -2.429641, '7': -1.4070772, '9': -2.46021}
