{'7': -0.5270832, '8': -2.4865444, '3': -2.8376489, '9': -2.9503105, '5': -2.9510086}
{'3': -2.2576067, '4': -2.6163292, '5': -2.4771638, '7': -0.6566965, '8': -2.540575}
{'7': -0.52655435, '3': -2.4311867, '5': -2.5694182, '8': -2.687687, '4': -2.7713263}
{'3': -2.3939686, '4': -2.7183266, '5': -2.579813, '7': -0.54733276, '8': -2.7593822}
{'7': -0.54017687, '3': -2.415112, '5': -2.5930333, '8': -2.647099, '4': -2.7502675}
{'7': -0.5108135, '3': -2.4899166, '5': -2.641524, '8': -2.6664057, '4': -2.7756143}
{'3': -2.2100384, '4': -2.5826254, '5': -2.5958643, '7': -0.5989009, '8': -2.7031393}
{'7': -0.53893167, '3': -2.3240154, '5': -2.6140716, '4': -2.747792, '8': -2.82219}
{'3': -2.0322826, '4': -2.420436, '5': -2.4024744, '7': -0.79040617, '8': -2.5313537}
{'3': -2.1260421, '4': -2.568507, '5': -2.5132225, '7': -0.6830813, '8': -2.5741146}
{'3': -2.4295113, '4': -2.7863247, '5': -2.7169335, '7': -0.52207863, '8': -2.768453}
{'7': -0.5363994, '3': -2.3912253, '5': -2.7019477, '4': -2.7917116, '8': -2.8248343}
{'3': -2.4176536, '4': -2.7478745, '5': -2.6877835, '7': -0.55597615, '8': -2.6521046}
{'7': -0.48284882, '3': -2.5226836, '5': -2.762695, '8': -2.8221738, '4': -2.9110618}
{'3': -2.386384, '4': -2.8359728, '5': -2.7321672, '7': -0.53754896, '8': -2.7955046}
{'7': -0.50469744, '3': -2.4684825, '5': -2.6751552, '8': -2.7949004, '4': -2.822578}
{'7': -0.61217475, '3': -2.2618651, '5': -2.559923, '4': -2.6042686, '8': -2.6626585}
{'7': -0.6755691, '3': -2.1973987, '5': -2.472793, '4': -2.5623488, '8': -2.6068492}
{'3': -2.2654178, '4': -2.6366835, '5': -2.5121393, '7': -0.6061868, '8': -2.726369}
{'7': -0.6461622, '3': -2.193165, '5': -2.4888058, '4': -2.5549223, '8': -2.7599566}
{'7': -0.6390963, '3': -2.1996527, '5': -2.4803035, '4': -2.6099463, '8': -2.6976938}
{'7': -0.63524866, '3': -2.2210565, '5': -2.4592898, '4': -2.518643, '8': -2.7742314}
{'3': -2.1508753, '4': -2.5374682, '5': -2.4443724, '7': -0.64502555, '8': -2.772772}
{'3': -1.9994216, '4': -2.4586825, '5': -2.4461532, '7': -0.75514364, '8': -2.7918427}
{'3': -2.1922839, '4': -2.5683522, '5': -2.492066, '7': -0.657166, '8': -2.6083112}
{'7': -0.6354899, '3': -2.2267776, '5': -2.540126, '4': -2.6567206, '8': -2.6951747}
{'7': -0.67497337, '3': -2.1617458, '4': -2.5261314, '5': -2.5321949, '8': -2.666743}
{'3': -2.3095684, '4': -2.7257252, '5': -2.6148927, '7': -0.5571938, '8': -2.7972755}
{'3': -2.183933, '4': -2.5817027, '5': -2.5288424, '7': -0.6277595, '8': -2.6703715}
{'3': -2.181809, '4': -2.5964227, '5': -2.5568337, '7': -0.61771053, '8': -2.6973863}
{'7': -0.6558945, '3': -2.0972111, '4': -2.5128224, '5': -2.5472195, '8': -2.740762}
{'3': -2.2053485, '4': -2.6454766, '5': -2.5960305, '7': -0.60263956, '8': -2.7859433}
{'7': -0.6100671, '3': -2.2439153, '5': -2.5879362, '4': -2.6007383, '8': -2.646776}
{'7': -0.5415215, '3': -2.351025, '5': -2.6353116, '4': -2.720055, '8': -2.7380793}
{'3': -2.1808326, '4': -2.6022344, '5': -2.5657732, '7': -0.6259657, '8': -2.707066}
{'7': -0.70985365, '3': -2.05195, '5': -2.477594, '4': -2.5225387, '8': -2.738996}
{'7': -0.61099327, '3': -2.1919754, '5': -2.6020782, '4': -2.61934, '8': -2.6481063}
{'3': -2.4138682, '4': -2.836525, '5': -2.7008915, '7': -0.51960194, '8': -2.7900772}
{'7': -0.65611, '3': -2.1301014, '4': -2.5464108, '5': -2.559205, '8': -2.7207673}
{'3': -2.2440844, '4': -2.745551, '5': -2.6272306, '7': -0.5835544, '8': -2.8264399}
{'3': -2.2055368, '4': -2.6276557, '5': -2.5798976, '7': -0.62658787, '8': -2.6681871}
{'7': -0.5567724, '3': -2.2967587, '5': -2.6551077, '8': -2.7301638, '4': -2.756491}
{'3': -2.3044503, '4': -2.7377372, '5': -2.748403, '7': -0.54388195, '8': -2.7176795}
{'7': -0.52921647, '3': -2.3445792, '5': -2.7320898, '4': -2.8144429, '8': -2.8282602}
{'7': -0.5283319, '3': -2.365425, '8': -2.7039108, '5': -2.739422, '4': -2.8080387}
{'3': -2.3467398, '4': -2.8529687, '5': -2.7921054, '7': -0.5181684, '8': -2.8220088}
{'3': -2.3698661, '4': -2.875615, '5': -2.803128, '7': -0.52142036, '8': -2.7949588}
{'3': -2.3902178, '4': -2.842406, '5': -2.7574682, '7': -0.49006557, '8': -2.8087223}
{'7': -0.57520646, '3': -2.327995, '8': -2.5822694, '5': -2.6688995, '4': -2.6724985}
{'3': -2.4485705, '4': -2.7898772, '5': -2.6746597, '7': -0.5077021, '8': -2.6156561}
{'3': -2.2333832, '4': -2.5878506, '5': -2.556406, '7': -0.61170566, '8': -2.697607}
{'7': -0.5460666, '3': -2.3301718, '5': -2.5770934, '4': -2.6788466, '8': -2.7026732}
{'3': -2.233546, '4': -2.6275089, '5': -2.567763, '7': -0.56685334, '8': -2.7524843}
{'3': -2.0030103, '4': -2.4263217, '5': -2.449866, '7': -0.74945134, '8': -2.5979486}
{'3': -2.1740737, '4': -2.5208507, '5': -2.5071864, '7': -0.6339203, '8': -2.7313094}
{'7': -0.7762516, '3': -1.9196136, '4': -2.3613365, '5': -2.4539194, '8': -2.6425312}
{'7': -0.6607659, '3': -2.222009, '4': -2.4754899, '5': -2.4966996, '8': -2.6208966}
{'7': -0.7402049, '3': -2.031434, '5': -2.4346972, '4': -2.4533625, '8': -2.5814924}
{'7': -0.8323196, '3': -1.9063914, '4': -2.313763, '5': -2.4348283, '8': -2.6291068}
{'7': -0.7948117, '3': -1.8907684, '4': -2.322611, '5': -2.4438272, '8': -2.6784596}
{'7': -0.6554559, '3': -2.2132275, '5': -2.450166, '4': -2.4987824, '8': -2.629535}
{'3': -2.1389303, '4': -2.533521, '5': -2.5024369, '7': -0.63169587, '8': -2.7184248}
{'7': -0.65917474, '3': -2.1352165, '5': -2.4931247, '4': -2.512654, '8': -2.6911476}
{'3': -1.8132118, '4': -2.2920897, '5': -2.5100656, '7': -0.85169834, '8': -2.6423895}
{'3': -2.2134316, '4': -2.5498443, '5': -2.5595393, '7': -0.63786834, '8': -2.6232922}
{'3': -2.013344, '4': -2.4504836, '5': -2.4469244, '7': -0.7573341, '8': -2.5303328}
{'7': -0.8697352, '3': -1.891664, '4': -2.2817988, '5': -2.4278293, '8': -2.5961525}
{'3': -2.0009294, '4': -2.3814664, '5': -2.4157758, '7': -0.7594477, '8': -2.6457336}
{'3': -2.1159334, '4': -2.5332346, '5': -2.5253499, '7': -0.6598864, '8': -2.6149893}
{'7': -0.75131446, '3': -1.947308, '5': -2.4217665, '4': -2.4765742, '8': -2.5898802}
{'7': -0.68296266, '3': -2.0480216, '5': -2.4226782, '4': -2.511141, '8': -2.6932073}
{'3': -2.0132737, '4': -2.5401313, '5': -2.4644306, '7': -0.64423245, '8': -2.8383527}
{'7': -0.6237408, '3': -2.1793284, '5': -2.5234141, '4': -2.5930343, '8': -2.6823153}
{'3': -1.9151715, '4': -2.348666, '5': -2.461827, '7': -0.80480075, '8': -2.5878382}
{'3': -1.7959768, '4': -2.307619, '5': -2.4592476, '7': -0.8626443, '8': -2.5812378}
{'7': -0.8218615, '3': -1.7852328, '4': -2.347906, '5': -2.4911861, '8': -2.692793}
{'3': -2.1160495, '4': -2.5125644, '5': -2.5244586, '7': -0.6698254, '8': -2.6430044}
{'7': -0.6355813, '3': -2.101951, '5': -2.5315356, '4': -2.555593, '8': -2.7326808}
{'7': -0.64502436, '3': -2.1404142, '5': -2.5552645, '4': -2.5639887, '8': -2.6316555}
{'3': -1.9685777, '4': -2.4683888, '5': -2.5095227, '7': -0.6909479, '8': -2.734937}
{'3': -2.2351718, '4': -2.5272937, '5': -2.5435538, '7': -0.6227317, '8': -2.6649013}
{'7': -0.5351078, '3': -2.3818333, '5': -2.6362278, '4': -2.645692, '8': -2.7178223}
{'7': -0.78765947, '3': -1.9869488, '4': -2.3309257, '5': -2.5352373, '8': -2.5959423}
{'3': -1.9470961, '4': -2.3084242, '5': -2.5006218, '7': -0.78677005, '8': -2.6463528}
{'7': -0.6221484, '3': -2.2347145, '5': -2.5199163, '4': -2.532383, '8': -2.6890163}
{'3': -1.9063895, '4': -2.3610861, '5': -2.4516394, '7': -0.79316545, '8': -2.6514742}
{'3': -1.9146571, '4': -2.338924, '5': -2.4694724, '7': -0.801208, '8': -2.649612}
{'7': -0.78516346, '3': -1.907022, '4': -2.3699775, '5': -2.508182, '8': -2.690475}
{'3': -2.2445567, '4': -2.5003433, '5': -2.5409167, '7': -0.63742465, '8': -2.665747}
{'3': -2.0544074, '4': -2.4506953, '5': -2.4730532, '7': -0.72021884, '8': -2.5985298}
{'7': -0.838781, '3': -1.8471732, '4': -2.319881, '5': -2.4892497, '8': -2.6337905}
{'3': -1.9702812, '4': -2.4636378, '5': -2.5033298, '7': -0.7338406, '8': -2.7308974}
{'3': -2.169876, '4': -2.503731, '5': -2.5503464, '7': -0.6489602, '8': -2.68215}
{'3': -1.9170659, '4': -2.3626606, '5': -2.5140734, '7': -0.79448056, '8': -2.658254}
{'3': -1.9386897, '4': -2.3883147, '5': -2.5508761, '7': -0.78885025, '8': -2.6006064}
{'7': -0.81026584, '3': -1.824838, '4': -2.3634503, '5': -2.5424035, '8': -2.688266}
{'3': -2.2899978, '4': -2.5785604, '5': -2.5552566, '7': -0.6064345, '8': -2.646645}
{'3': -2.3781676, '4': -2.677362, '5': -2.675378, '7': -0.5406585, '8': -2.6999106}
{'3': -2.0130193, '4': -2.3964176, '5': -2.5603886, '7': -0.7695904, '8': -2.551811}
{'7': -0.74244606, '3': -2.0034535, '4': -2.398658, '5': -2.5088303, '8': -2.613355}
{'7': -0.56790805, '3': -2.3453052, '5': -2.590018, '4': -2.6415985, '8': -2.682988}
{'7': -0.69807893, '3': -2.0689514, '5': -2.5479248, '4': -2.5550582, '8': -2.6770542}
{'7': -0.7518176, '3': -2.019411, '4': -2.4235132, '5': -2.5066338, '8': -2.5869844}
{'3': -2.0455623, '4': -2.5123496, '5': -2.5036693, '7': -0.7136303, '8': -2.6813467}
{'3': -2.3343954, '4': -2.6658964, '5': -2.6350508, '7': -0.57188886, '8': -2.7087965}
{'3': -2.3646188, '4': -2.7218156, '5': -2.719384, '7': -0.5372682, '8': -2.700585}
{'3': -2.0038717, '4': -2.4124565, '5': -2.5732038, '7': -0.7577494, '8': -2.5996644}
{'3': -2.0828197, '4': -2.5377588, '5': -2.5545263, '7': -0.70177925, '8': -2.6244364}
{'7': -0.5244579, '3': -2.4304485, '5': -2.7073822, '8': -2.7169666, '4': -2.7765272}
{'3': -2.1661685, '4': -2.624556, '5': -2.589434, '7': -0.68072534, '8': -2.63184}
{'7': -0.55066293, '3': -2.3498573, '5': -2.7174127, '8': -2.7192018, '4': -2.736799}
{'3': -2.3123386, '4': -2.7100835, '5': -2.711205, '7': -0.52578413, '8': -2.7318769}
{'7': -0.6377845, '3': -2.3138156, '8': -2.3449302, '4': -2.6330047, '5': -2.7245002}
{'3': -2.3830166, '4': -2.708727, '5': -2.6629393, '7': -0.60917103, '8': -2.4255393}
{'3': -2.3856344, '4': -2.7617462, '5': -2.667388, '7': -0.56690115, '8': -2.5869167}
{'3': -2.2172997, '4': -2.593469, '5': -2.5036728, '7': -0.6650765, '8': -2.626096}
{'7': -0.64854664, '3': -2.2881758, '8': -2.5244792, '5': -2.526564, '4': -2.668749}
{'3': -2.3386512, '4': -2.685947, '5': -2.5386407, '7': -0.61619353, '8': -2.590858}
{'3': -2.212629, '4': -2.6267147, '5': -2.4987257, '7': -0.67346567, '8': -2.5992658}
{'3': -2.1696606, '4': -2.5970497, '5': -2.4799347, '7': -0.6909447, '8': -2.6249943}
{'7': -0.7408232, '3': -2.1369548, '5': -2.4328701, '4': -2.4388232, '8': -2.5081074}
{'3': -2.2339213, '4': -2.5844312, '5': -2.4870207, '7': -0.65465003, '8': -2.5433085}
{'3': -2.024902, '4': -2.386646, '5': -2.4563978, '7': -0.7376288, '8': -2.6180115}
{'3': -1.9943445, '4': -2.3662033, '5': -2.4697835, '7': -0.7514093, '8': -2.65127}
{'3': -2.0182714, '4': -2.41422, '5': -2.4091942, '7': -0.775819, '8': -2.5791638}
{'7': -0.71629786, '3': -2.071864, '5': -2.4469154, '4': -2.4859858, '8': -2.6742313}
{'3': -2.0354111, '4': -2.508275, '5': -2.475871, '7': -0.7255679, '8': -2.6745253}
{'3': -1.980615, '4': -2.4127097, '5': -2.4899268, '7': -0.7609077, '8': -2.581657}
{'7': -0.77621996, '3': -2.0323484, '4': -2.3364255, '5': -2.4510763, '8': -2.499729}
{'3': -2.16193, '4': -2.47431, '5': -2.4899406, '7': -0.70165247, '8': -2.5463734}
{'7': -0.71418536, '3': -2.1004634, '5': -2.4521596, '4': -2.45754, '8': -2.5935683}
{'3': -2.1605837, '4': -2.5068038, '5': -2.4657192, '7': -0.69336146, '8': -2.6468642}
{'7': -0.7635427, '3': -2.0492253, '5': -2.41194, '4': -2.4161801, '8': -2.543898}
{'7': -0.7361851, '3': -2.0695324, '4': -2.4275396, '5': -2.4761333, '8': -2.5291958}
{'7': -0.7650188, '3': -1.9781134, '4': -2.3708537, '5': -2.452044, '8': -2.6142275}
{'3': -1.9707524, '4': -2.4170396, '5': -2.4616392, '7': -0.7550886, '8': -2.6751955}
{'3': -1.9560117, '4': -2.3164184, '5': -2.3987281, '7': -0.80702275, '8': -2.5971763}
{'7': -0.7466147, '3': -2.0582602, '5': -2.4039576, '4': -2.4651816, '8': -2.6612208}
{'3': -2.0912645, '4': -2.489164, '5': -2.4603977, '7': -0.7083681, '8': -2.6535146}
{'7': -0.7572779, '3': -1.9393171, '5': -2.4170165, '4': -2.4375339, '8': -2.7284122}
{'3': -1.9291463, '4': -2.3103302, '5': -2.4168096, '7': -0.8273187, '8': -2.6284509}
{'7': -0.72697294, '3': -1.999039, '4': -2.4648554, '5': -2.4748845, '8': -2.7050517}
{'7': -0.7998547, '3': -1.9035496, '4': -2.3472922, '5': -2.4994757, '8': -2.6634183}
{'7': -0.76522446, '3': -1.9151096, '4': -2.3744907, '5': -2.5081844, '8': -2.704559}
{'3': -2.040206, '4': -2.3745985, '5': -2.5201654, '7': -0.77825266, '8': -2.4979944}
{'7': -0.68702805, '3': -2.1766253, '4': -2.502101, '8': -2.5127938, '5': -2.5384989}
{'3': -2.1155002, '4': -2.46353, '5': -2.5346074, '7': -0.71480036, '8': -2.5516727}
{'3': -2.197774, '4': -2.5515034, '5': -2.5381746, '7': -0.6666022, '8': -2.6636057}
{'7': -0.7866445, '3': -2.050618, '4': -2.3903909, '5': -2.4268327, '8': -2.5469155}
{'3': -1.9879467, '4': -2.3728268, '5': -2.4386609, '7': -0.7726204, '8': -2.6542294}
{'3': -2.0576742, '4': -2.5101507, '5': -2.4340703, '7': -0.74720365, '8': -2.6884646}
{'7': -0.7591992, '3': -2.0526714, '4': -2.4716094, '5': -2.4815676, '8': -2.685709}
{'3': -1.9748756, '4': -2.3363771, '5': -2.4384072, '7': -0.8191843, '8': -2.5720282}
{'3': -2.014443, '4': -2.3873258, '5': -2.4802346, '7': -0.76853806, '8': -2.5707195}
{'3': -2.072621, '4': -2.4856882, '5': -2.4715831, '7': -0.7590722, '8': -2.528878}
{'7': -0.7214506, '3': -2.0783937, '5': -2.4986873, '4': -2.5121953, '8': -2.6531274}
{'7': -0.8070421, '3': -1.9509174, '4': -2.3737519, '5': -2.4404137, '8': -2.61172}
{'7': -0.76059455, '3': -1.9828578, '4': -2.458339, '5': -2.4664853, '8': -2.6298647}
{'3': -1.9444762, '4': -2.422246, '5': -2.473033, '7': -0.78732014, '8': -2.6100569}
{'7': -0.73533785, '3': -1.989595, '4': -2.4569278, '5': -2.4778914, '8': -2.6759963}
{'3': -2.226279, '4': -2.5294867, '5': -2.4874866, '7': -0.6253765, '8': -2.674832}
{'7': -0.75155574, '3': -2.0485337, '4': -2.3894627, '5': -2.4745917, '8': -2.5383217}
{'7': -0.745935, '3': -2.0558467, '4': -2.411821, '5': -2.508911, '8': -2.5844607}
{'7': -0.75043124, '3': -2.0226536, '4': -2.4104443, '5': -2.4515078, '8': -2.6867962}
{'3': -1.9317039, '4': -2.3597243, '5': -2.4210742, '7': -0.7864231, '8': -2.6104302}
{'7': -0.77147275, '3': -1.9653089, '4': -2.3567407, '5': -2.4481924, '8': -2.6134794}
{'7': -0.81044996, '3': -1.902571, '4': -2.3824582, '5': -2.4026074, '8': -2.6216016}
{'7': -0.71884185, '3': -2.0334475, '5': -2.4556315, '4': -2.504248, '8': -2.68837}
{'3': -1.9868459, '4': -2.3816917, '5': -2.5323248, '7': -0.7774571, '8': -2.5590024}
{'3': -2.0529947, '4': -2.450038, '5': -2.539811, '7': -0.7287836, '8': -2.5660884}
{'7': -0.760778, '3': -2.0182586, '4': -2.4186168, '5': -2.5209022, '8': -2.544376}
{'7': -0.7850742, '3': -1.9555377, '4': -2.4166012, '5': -2.5211027, '8': -2.6139908}
{'7': -0.6957598, '3': -2.0837946, '4': -2.4871855, '5': -2.519023, '8': -2.588012}
{'7': -0.73372775, '3': -2.0857995, '4': -2.4472973, '5': -2.5496078, '8': -2.566581}
{'3': -2.099715, '4': -2.495774, '5': -2.4950073, '7': -0.693177, '8': -2.614783}
{'7': -0.6464417, '3': -2.137212, '5': -2.548074, '4': -2.5616655, '8': -2.626609}
{'7': -0.72597575, '3': -2.2300556, '8': -2.3817794, '4': -2.5167873, '5': -2.624047}
{'7': -0.59351546, '8': -2.415369, '3': -2.4837496, '5': -2.639925, '4': -2.7549915}
{'3': -2.2300901, '4': -2.5920513, '5': -2.5908973, '7': -0.6745443, '8': -2.4907732}
{'7': -0.6733606, '3': -2.2228143, '8': -2.533817, '5': -2.5543761, '4': -2.5683382}
{'7': -0.7151549, '3': -2.1971858, '5': -2.456999, '8': -2.4900362, '4': -2.5369112}
{'3': -2.2700405, '4': -2.6397915, '5': -2.5458853, '7': -0.62441075, '8': -2.6199627}
{'3': -2.100527, '4': -2.503054, '5': -2.5177557, '7': -0.7139152, '8': -2.5861382}
{'7': -0.6944981, '3': -2.2260666, '5': -2.5060139, '8': -2.5861895, '4': -2.6010761}
{'7': -0.77389264, '3': -2.0963585, '4': -2.3985264, '5': -2.4622796, '8': -2.4682019}
{'3': -2.2417676, '4': -2.5907454, '5': -2.5698984, '7': -0.6504418, '8': -2.5183008}
{'7': -0.7439605, '3': -2.0633156, '4': -2.414731, '5': -2.5392256, '8': -2.5429163}
{'3': -2.034685, '4': -2.4290829, '5': -2.5065594, '7': -0.7169112, '8': -2.6498106}
{'7': -0.7924215, '3': -1.9879266, '4': -2.3696997, '5': -2.4659061, '8': -2.5790293}
{'3': -1.9703684, '4': -2.3475673, '5': -2.4965792, '7': -0.76490873, '8': -2.6025133}
{'3': -1.9758214, '4': -2.418603, '5': -2.5330954, '7': -0.769988, '8': -2.5958107}
{'7': -0.7574497, '3': -2.0139174, '4': -2.3941455, '5': -2.498218, '8': -2.5688453}
{'3': -2.1182833, '4': -2.420928, '5': -2.5084717, '7': -0.73871714, '8': -2.4918203}
{'3': -2.104108, '4': -2.4393554, '5': -2.5599873, '7': -0.7261556, '8': -2.5464985}
{'3': -2.0398355, '4': -2.422747, '5': -2.5593896, '7': -0.7382951, '8': -2.567719}
{'3': -2.2097585, '4': -2.56649, '5': -2.5500925, '7': -0.6746405, '8': -2.6038625}
{'3': -2.0604947, '4': -2.3794987, '5': -2.4728136, '7': -0.77468616, '8': -2.5197308}
{'3': -2.0655615, '4': -2.4342098, '5': -2.507252, '7': -0.75289935, '8': -2.5179598}
{'7': -0.774301, '3': -2.010772, '4': -2.3821235, '8': -2.5544407, '5': -2.574226}
{'7': -0.70611465, '3': -2.0846186, '4': -2.4828367, '5': -2.5685241, '8': -2.639163}
{'3': -2.0891874, '4': -2.4186554, '5': -2.5178795, '7': -0.74217594, '8': -2.5403671}
{'3': -1.9807473, '4': -2.3527815, '5': -2.525999, '7': -0.7899972, '8': -2.5537646}
{'7': -0.79805326, '3': -1.9862304, '4': -2.352117, '8': -2.541177, '5': -2.5625622}
{'7': -0.78448045, '3': -1.9858582, '4': -2.3943474, '5': -2.5664303, '8': -2.6187224}
{'7': -0.8111004, '3': -1.9383396, '4': -2.3201735, '5': -2.535174, '8': -2.5977006}
{'7': -0.8148651, '3': -1.9329624, '4': -2.3493726, '5': -2.5389135, '8': -2.6046314}
{'7': -0.7841822, '3': -1.9576422, '4': -2.3505409, '8': -2.5420082, '5': -2.5859609}
{'7': -0.6714088, '3': -2.086896, '4': -2.4875956, '5': -2.5778475, '8': -2.632535}
{'3': -2.044915, '4': -2.3602796, '5': -2.559161, '7': -0.8071582, '8': -2.4884403}
{'3': -2.3496492, '4': -2.6117094, '5': -2.6097658, '7': -0.636669, '8': -2.4538476}
{'7': -0.71647656, '3': -2.1526682, '4': -2.4986172, '8': -2.525263, '5': -2.576895}
{'3': -2.1350343, '4': -2.4491456, '5': -2.551578, '7': -0.72400427, '8': -2.5700128}
{'7': -0.7378962, '3': -2.1729395, '8': -2.471514, '4': -2.4735072, '5': -2.4829676}
{'7': -0.71243787, '3': -2.1097653, '4': -2.4343941, '5': -2.5269978, '8': -2.600711}
{'7': -0.7446487, '3': -2.0705135, '4': -2.4371288, '5': -2.5569503, '8': -2.5676162}
{'7': -0.7432243, '3': -2.0932915, '4': -2.4437954, '5': -2.5189946, '8': -2.5514462}
{'3': -2.1629114, '4': -2.4550428, '5': -2.5428133, '7': -0.7483111, '8': -2.474042}
{'3': -2.1004324, '4': -2.4182463, '5': -2.5826597, '7': -0.74739945, '8': -2.5187676}
{'7': -0.7833617, '3': -2.0750258, '4': -2.3904936, '8': -2.50725, '5': -2.5409453}
{'7': -0.77562606, '3': -2.0280216, '4': -2.371129, '5': -2.5584402, '8': -2.5622108}
{'7': -0.78865606, '3': -2.0410593, '4': -2.3704126, '8': -2.5415971, '5': -2.5702763}
{'7': -0.7796764, '3': -2.0246198, '4': -2.3700848, '8': -2.5553799, '5': -2.5872955}
{'7': -0.7875208, '3': -2.0132995, '4': -2.3807213, '8': -2.5680594, '5': -2.5741131}
{'3': -2.0914922, '4': -2.429913, '5': -2.577845, '7': -0.7328744, '8': -2.5475278}
{'7': -0.7306931, '3': -2.1742241, '8': -2.4619343, '4': -2.4839718, '5': -2.6148388}
{'7': -0.69308317, '3': -2.2104173, '8': -2.500752, '4': -2.5388284, '5': -2.649609}
{'3': -2.123481, '4': -2.4966538, '5': -2.6079097, '7': -0.7267392, '8': -2.529302}
{'3': -2.0850239, '4': -2.4331684, '5': -2.6039903, '7': -0.730749, '8': -2.5856934}
{'7': -0.74405634, '3': -2.144462, '4': -2.4776475, '8': -2.4872909, '5': -2.5936217}
{'3': -2.08684, '4': -2.4213374, '5': -2.636614, '7': -0.74201614, '8': -2.561804}
{'3': -2.0385687, '4': -2.408991, '5': -2.621403, '7': -0.7700693, '8': -2.5629313}
{'7': -0.78357875, '3': -2.024166, '4': -2.3805559, '8': -2.5285623, '5': -2.605295}
{'7': -0.65061533, '3': -2.3260229, '8': -2.44198, '4': -2.663244, '5': -2.6926343}
{'7': -0.68737006, '3': -2.2100694, '8': -2.491182, '4': -2.5624404, '5': -2.6848254}
{'7': -0.71830523, '3': -2.154554, '8': -2.4794326, '4': -2.4992404, '5': -2.6497016}
{'3': -2.0943675, '4': -2.4503477, '5': -2.6765952, '7': -0.749084, '8': -2.5154984}
{'3': -2.37429, '4': -2.7056935, '5': -2.7819455, '7': -0.5971178, '8': -2.5179915}
{'7': -0.63350123, '3': -2.274912, '8': -2.609148, '4': -2.6210842, '5': -2.7827644}
{'7': -0.6454591, '3': -2.2279003, '8': -2.557664, '4': -2.5830564, '5': -2.7447727}
{'7': -0.63170844, '3': -2.1129992, '4': -2.5586817, '8': -2.6733916, '5': -2.765053}
