{'21': -0.9119397, '22': -1.2953987, '23': -1.9613495, '25': -2.794548, '20': -2.9546928}
{'45': -1.1120179, '51': -1.4763426, '41': -2.6274312, '47': -2.742429, '46': -2.915643}
{'60': -2.2229156, '55': -2.1897447, '59': -1.5416983, '51': -2.1620064, '61': -1.9808367}
{'60': -2.4871824, '57': -2.6477504, '63': -2.0188901, '62': -2.7116258, '61': -1.6131682}
{'60': -0.7821655, '72': -2.223381, '75': -2.4910421, '63': -2.671976, '66': -3.151744}
{'60': -2.309563, '59': -2.026749, '51': -3.1418037, '63': -2.8256094, '61': -0.9483988}
{'67': -2.3914099, '71': -2.433958, '68': -2.4650278, '63': -2.4713793, '69': -2.5560398}
{'70': -2.2236876, '68': -2.2179332, '76': -1.6439395, '72': -2.164926, '71': -2.6021419}
{'64': -1.8083602, '65': -2.0264156, '67': -2.237321, '68': -2.4077177, '71': -2.5476522}
{'50': -2.6230376, '60': -0.94709796, '64': -3.1713848, '62': -2.3616002, '61': -3.018697}
{'70': -2.5912895, '71': -2.6551228, '76': -2.7553265, '60': -2.857563, '68': -2.878109}
{'70': -2.1002207, '66': -2.6592379, '68': -1.9391679, '76': -2.4099665, '71': -2.2574873}
{'60': -2.2050586, '64': -2.2471187, '68': -2.7311208, '76': -2.062673, '63': -3.031302}
{'70': -2.622998, '75': -3.025618, '77': -2.3819025, '76': -2.1672256, '71': -1.7882086}
{'65': -1.5086595, '71': -2.1420233, '75': -2.3566685, '70': -2.5056505, '69': -2.5928926}
{'30': -2.9892411, '25': -2.8843806, '29': -0.6196236, '27': -2.493178, '31': -1.5930924}
{'31': -1.3595151, '27': -1.4166669, '25': -1.7620915, '21': -1.8487405, '29': -2.681607}
{'45': -2.7701628, '35': -2.7557108, '37': -2.4534724, '43': -2.7160435, '41': -0.8407404}
{'33': -1.324038, '35': -1.9362377, '32': -2.3428562, '34': -2.795996, '31': -1.6892}
{'35': -1.8359423, '31': -2.3222857, '33': -2.3276787, '30': -2.4152803, '36': -2.5430899}
{'33': -2.5723152, '35': -1.8553056, '39': -2.7424066, '37': -2.237565, '41': -1.959258}
{'38': -2.1776009, '42': -2.3745375, '36': -2.3934946, '44': -2.488432, '41': -2.6424887}
{'41': -1.3767148, '45': -1.6406137, '35': -1.6961519, '37': -2.3831272, '43': -2.8150237}
{'45': -1.8409232, '35': -2.7688637, '36': -2.2556694, '37': -2.5070324, '41': -1.9496746}
{'45': -0.8393476, '47': -2.5350416, '43': -2.6152058, '41': -2.3856027, '51': -3.1134334}
{'35': -2.2699888, '36': -2.1905384, '39': -2.4606457, '37': -2.4953392, '41': -2.3775308}
{'33': -2.7112226, '35': -2.1959467, '37': -2.0526533, '31': -2.7683058, '41': -1.7564058}
{'45': -2.5171578, '36': -3.3862565, '48': -0.44556376, '47': -3.7052996, '42': -3.3390934}
{'48': -2.3971906, '45': -2.4056544, '42': -2.4396198, '44': -2.5023475, '46': -2.5920205}
{'45': -1.162772, '47': -2.7395897, '43': -2.8870935, '41': -2.611949, '51': -2.6891181}
{'45': -2.4172757, '35': -2.4938204, '37': -2.4117568, '43': -2.5719082, '41': -1.9793292}
{'50': -1.9789808, '40': -2.2462156, '45': -1.1337985, '48': -3.0544822, '42': -2.817024}
{'50': -2.3093479, '45': -1.7159926, '47': -2.1540074, '49': -2.4582124, '51': -2.6239972}
{'50': -1.7799144, '45': -1.5465807, '48': -2.5341563, '47': -2.4508376, '49': -2.6240058}
{'50': -2.503715, '45': -1.7763122, '48': -2.613418, '47': -2.6292481, '51': -2.1344705}
{'60': -2.328111, '55': -2.2242346, '59': -1.9942503, '53': -2.3803492, '51': -2.497365}
{'50': -1.663902, '60': -2.2243552, '56': -2.5233207, '54': -1.6336266, '52': -2.388699}
{'50': -1.6984977, '51': -1.8042868, '45': -2.0204334, '49': -2.5405788, '48': -2.5884686}
{'50': -1.8474023, '45': -1.5925672, '49': -2.0369506, '53': -2.3962255, '51': -2.0228612}
{'50': -2.1968617, '55': -2.0166612, '47': -2.2541947, '53': -2.2970319, '51': -1.7407097}
{'60': -1.9586933, '58': -2.636342, '59': -2.6785965, '53': -2.7540607, '54': -2.7671003}
{'72': -2.152551, '76': -2.218034, '70': -2.4029973, '60': -2.4578297, '71': -2.5013163}
{'50': -2.1746712, '60': -1.0304297, '55': -2.2009602, '54': -2.7742424, '51': -2.1053658}
{'50': -3.107522, '60': -0.14136606, '56': -4.6751013, '54': -4.323447, '62': -4.0637827}
{'60': -1.864705, '61': -2.1199713, '59': -2.3743942, '55': -2.3904886, '63': -2.4294348}
{'60': -2.5552812, '55': -1.9443365, '59': -1.7673172, '57': -2.169993, '61': -2.1049886}
{'60': -2.080899, '59': -2.4921405, '63': -2.0265872, '62': -2.026671, '61': -2.0768363}
{'60': -0.61666775, '65': -2.589841, '63': -2.8983371, '62': -2.8020465, '61': -2.6784143}
{'60': -1.2000597, '64': -1.221891, '66': -2.15258, '68': -3.1485438, '62': -2.2552962}
{'60': -1.4775997, '61': -2.1681, '62': -2.4631727, '59': -2.5914323, '63': -2.649122}
{'60': -1.767425, '59': -2.5476565, '63': -2.2437167, '62': -2.5634665, '61': -2.6439786}
{'60': -1.5109191, '62': -2.3888078, '68': -2.5981803, '70': -2.7372556, '64': -2.7745242}
{'70': -1.6789476, '76': -1.919736, '75': -2.0091627, '77': -2.6478512, '78': -2.8024216}
{'60': -2.9612558, '70': -1.0450307, '75': -1.5981256, '72': -2.925994, '71': -2.996706}
{'70': -2.427123, '75': -2.1995516, '65': -2.7177925, '72': -2.468517, '71': -2.4296453}
{'70': -2.4275413, '75': -2.528516, '77': -2.3740265, '69': -2.6150877, '71': -1.6645502}
{'30': -0.39267623, '25': -2.3676288, '22': -3.3732855, '26': -3.6680717, '31': -3.3105426}
{'29': -1.6422812, '27': -3.3626056, '33': -1.929261, '35': -1.9738435, '31': -0.99170184}
{'35': -1.6088687, '41': -1.6592381, '31': -2.7604144, '33': -2.8035157, '30': -2.80451}
{'30': -2.395879, '35': -1.9987499, '36': -2.068717, '31': -2.4700863, '41': -2.035203}
{'35': -1.2848659, '33': -1.567262, '31': -1.9811093, '37': -2.1928477, '27': -2.723621}
{'33': -1.8319582, '35': -2.0589783, '36': -2.3332646, '39': -2.7064068, '41': -2.3319507}
{'45': -1.1232859, '35': -2.357699, '43': -3.0819268, '42': -2.7071195, '41': -2.8222492}
{'45': -1.8005408, '35': -2.4049664, '47': -2.1630116, '43': -2.1165578, '41': -1.4810599}
{'42': -1.7203746, '48': -1.785949, '45': -2.1302695, '36': -3.006312, '41': -3.0375247}
{'45': -1.6417046, '49': -2.0332544, '43': -2.5668259, '41': -1.4412937, '51': -1.371254}
{'50': -1.4776882, '60': -1.6267912, '45': -1.3469069, '48': -3.3615944, '55': -2.981224}
{'30': -2.4388313, '33': -2.260418, '35': -2.0951927, '37': -2.3476827, '31': -2.5367966}
{'45': -1.1016825, '42': -2.1010742, '41': -2.622831, '43': -2.726097, '48': -2.944534}
{'60': -3.2874632, '36': -3.2799523, '48': -0.30330598, '56': -2.841813, '54': -3.6146364}
{'40': -2.6601722, '45': -2.7821796, '35': -1.6456822, '37': -2.1659439, '41': -2.1516979}
{'40': -2.712324, '45': -1.5530593, '44': -2.5443237, '42': -2.3273742, '41': -2.5754774}
{'50': -2.2325015, '45': -1.7351071, '48': -2.5580974, '47': -2.1939826, '49': -2.64755}
{'45': -2.2146957, '55': -2.4059227, '47': -2.1628463, '49': -1.6294696, '51': -1.8832899}
{'40': -1.3288702, '45': -2.8289618, '44': -2.2736144, '48': -1.3212848, '42': -2.413753}
{'41': -1.2373352, '45': -1.4866217, '43': -2.2769928, '39': -3.0170305, '47': -3.039935}
{'50': -2.7341044, '45': -1.1911682, '47': -2.8893874, '49': -1.4162506, '41': -2.186623}
{'60': -2.4108274, '55': -2.6977575, '67': -2.7080925, '59': -2.6078641, '63': -2.5871143}
{'50': -1.4673958, '45': -2.281312, '48': -2.4100068, '47': -2.4750206, '51': -2.4742794}
{'50': -2.522712, '45': -2.0066342, '47': -2.1723905, '41': -2.287932, '51': -1.6138424}
{'50': -1.1700237, '45': -1.4698626, '55': -2.8522642, '47': -3.1924386, '51': -2.7719314}
{'70': -2.737272, '65': -2.3214967, '67': -2.5406816, '69': -2.741203, '71': -2.1705234}
{'50': -1.5424354, '60': -1.5687187, '55': -2.1698635, '53': -3.1763608, '51': -2.1097248}
{'50': -1.7270368, '60': -1.2758058, '55': -2.46244, '56': -2.8254845, '52': -2.8590798}
{'60': -1.2878036, '61': -1.9048653, '59': -2.4995995, '55': -2.5744438, '63': -2.815088}
{'60': -1.8830646, '65': -2.5780394, '71': -2.6504815, '63': -2.4763484, '61': -2.2309735}
{'60': -2.627328, '56': -2.3324404, '51': -2.4480333, '71': -2.2552958, '61': -1.5950956}
{'60': -1.8012618, '64': -2.4388132, '63': -2.8490255, '62': -2.1365852, '61': -2.5538301}
{'60': -0.83564055, '70': -2.8426692, '65': -2.6692255, '68': -3.0671506, '63': -2.7763772}
{'65': -2.387347, '67': -2.5810566, '59': -2.661659, '63': -2.114329, '61': -2.5908115}
{'60': -1.2310759, '65': -1.8738716, '63': -2.5890203, '61': -2.9307408, '62': -3.1214817}
{'60': -2.1659992, '70': -2.889261, '65': -3.0025957, '68': -2.551564, '76': -2.2613733}
{'60': -1.2863109, '75': -2.4302003, '69': -2.2263277, '71': -2.5648286, '63': -1.5586611}
{'70': -2.3088403, '65': -2.3197827, '68': -2.1626592, '67': -2.4360032, '71': -2.2582517}
{'77': -2.089389, '71': -2.1793652, '75': -2.36761, '73': -2.393864, '69': -2.4984732}
{'70': -0.92713565, '68': -1.5102483, '72': -1.8781319, '71': -2.112852, '73': -3.3569071}
{'80': -1.6019585, '68': -2.7275023, '78': -2.50427, '76': -1.6398367, '72': -3.1203053}
{'30': -1.5316213, '29': -2.8457396, '33': -1.8583063, '35': -1.9239113, '31': -1.8729471}
{'30': -1.1506442, '35': -1.6206274, '40': -2.6065855, '41': -2.9731452, '45': -2.9788454}
{'30': -1.4352773, '27': -2.6331973, '33': -2.098859, '35': -1.6881574, '31': -1.8711731}
{'33': -2.5879152, '35': -1.5024117, '36': -2.213893, '34': -2.2678592, '37': -2.1717422}
{'30': -1.1173753, '27': -2.737623, '33': -2.6148815, '35': -2.6797705, '36': -2.0428705}
{'36': -0.88995135, '38': -2.229219, '40': -2.271913, '30': -2.4240072, '42': -2.7363212}
{'35': -2.3375432, '38': -2.3071651, '36': -1.9785289, '37': -2.5233831, '41': -2.4819326}
{'41': -1.2602581, '43': -1.7020382, '47': -1.9010527, '45': -1.9402393, '35': -2.8042147}
{'45': -0.5885657, '42': -2.756935, '51': -2.9440534, '43': -2.9548948, '47': -2.9724367}
{'45': -1.7934295, '44': -2.6772642, '47': -2.2343302, '43': -2.3802128, '41': -2.024829}
{'60': -2.158798, '45': -2.3206804, '56': -2.7231615, '54': -2.1390588, '51': -2.3710973}
{'45': -1.4672226, '35': -2.8553507, '47': -2.3756874, '43': -2.198525, '41': -1.8678594}
{'45': -1.0587298, '47': -2.7632587, '49': -2.505345, '41': -2.3574128, '51': -2.3873715}
{'45': -1.6564236, '47': -2.1507149, '41': -2.281496, '43': -2.409296, '51': -2.576162}
{'50': -3.5034084, '60': -3.0429094, '45': -0.5679418, '48': -1.9685421, '54': -2.0118713}
{'41': -1.3835615, '45': -1.8358128, '47': -2.1536572, '49': -2.2464345, '51': -2.37569}
{'45': -1.3697687, '50': -2.5786214, '47': -2.626227, '51': -2.807116, '48': -2.8311543}
{'60': -2.2081673, '55': -2.4312375, '57': -2.711632, '53': -2.5015452, '51': -1.9982034}
{'50': -1.9409174, '45': -2.2453072, '55': -2.5355847, '49': -1.5565732, '51': -2.2522328}
{'51': -1.8958061, '53': -2.050227, '49': -2.232785, '55': -2.418204, '50': -2.428212}
{'50': -2.0507812, '60': -2.4810982, '45': -2.623025, '51': -2.6999006, '48': -2.7285357}
{'48': -1.8437612, '45': -1.8914716, '50': -2.187023, '44': -2.6363103, '60': -2.6607368}
{'45': -1.7234284, '50': -1.8648411, '51': -2.2632062, '47': -2.3588023, '48': -2.6493452}
{'50': -1.3326638, '60': -1.1698048, '70': -3.223968, '55': -2.9431725, '65': -3.2802804}
{'45': -1.288664, '50': -1.9739724, '47': -2.6361659, '48': -2.7485907, '41': -2.8077176}
{'60': -2.4105973, '55': -2.5645049, '59': -2.47036, '53': -2.5252366, '51': -1.6487068}
{'67': -2.5282905, '59': -2.5723636, '53': -2.5778813, '60': -2.580216, '55': -2.6653428}
{'55': -1.135443, '59': -1.8786852, '57': -2.493904, '53': -2.2996943, '61': -2.353865}
{'60': -2.5516005, '55': -2.5110676, '59': -1.9796497, '51': -1.4802315, '61': -2.480422}
{'60': -0.5369545, '66': -2.1364362, '62': -2.8725502, '63': -3.2154393, '70': -3.2657197}
{'50': -2.350262, '60': -1.2706394, '56': -2.1524277, '54': -1.962307, '52': -2.3570328}
{'60': -1.5374957, '70': -1.8325571, '75': -2.6028378, '65': -1.7738963, '71': -2.7495148}
{'60': -2.626155, '70': -1.7094334, '67': -2.6966426, '69': -2.6603649, '71': -1.5579422}
{'60': -1.5123684, '59': -1.6335212, '57': -1.8014232, '55': -2.254903, '56': -2.4658139}
{'70': -2.0047245, '66': -2.9397564, '68': -2.417924, '76': -2.658575, '71': -1.7964706}
{'60': -2.728545, '70': -2.762114, '66': -2.7697551, '69': -2.1741817, '63': -0.8231571}
{'60': -1.0860531, '70': -2.3828747, '66': -2.140445, '68': -2.3803988, '72': -2.4139187}
{'75': -2.4957206, '77': -2.1792047, '69': -2.5527894, '73': -2.417936, '71': -2.4093034}
{'80': -2.7714362, '75': -2.7902348, '77': -1.4905972, '78': -2.6650243, '76': -1.6892895}
{'80': -2.8344471, '77': -2.1908906, '76': -2.1899843, '84': -2.9106991, '81': -2.7662735}
{'70': -1.9581656, '76': -2.8038914, '72': -1.2699836, '73': -2.6083121, '71': -2.415828}
